%Y-%m-%d;SPI85;SBI85;SXI85;IBOR85;LPP25P;LPP40P;LPP60P;MSCIW.USD;CHF.USD;WTI.USD;CFNAI.CUM;GOLDFIX.USD;EUR.CHF;GBP.CHF;USD.CHF;JPY.CHF;SDR.CHF;RUEDIF
1984-12-31;648.68;34.82;47.55;100;247.87;211.17;174.27;291.61;2.5602;25.43;100;320.159;1.8411;3.0426;2.5561;1.032;2.5259;480.342
1985-01-31;688.86;34.95;47.77;100.427;254.72;219.45;184.01;307.64;2.659;25.64;99.8202;302.791;1.8647;2.9961;2.6574;1.0457;2.5928;482.552
1985-02-28;687.74;34.78;47.82;100.902;256.38;222.45;188.32;308.16;2.8045;27.27;99.8401;299.1;1.8897;3.0626;2.7959;1.0735;2.6899;483.039
1985-03-29;687.74;34.86;48.2;101.3862;255.2;220.34;185.28;318.78;2.8033;28.24;100.3406;303.943;1.8943;3.1418;2.8092;1.0869;2.7093;486.889
1985-04-30;710.31;35.19;48.37;101.8413;257.4;222.13;186.38;317.82;2.5948;28.81;100.01;325.273;1.8735;3.2114;2.5829;1.0273;2.5642;488.608
1985-05-31;735.61;35.4;48.56;102.2748;263.23;228.79;193.82;334.08;2.615;27.62;100.441;316.367;1.8854;3.2607;2.6195;1.0401;2.5919;490.553
1985-06-28;774.99;35.52;49.08;102.7147;265.44;231.14;196.28;339.95;2.5721;27.14;99.8701;316.49;1.8842;3.2898;2.5702;1.0323;2.5628;495.719
1985-07-31;786.84;35.68;49.91;103.1478;261.65;225.7;188.91;346.88;2.406;27.33;99.5212;317.217;1.8633;3.3245;2.4182;1.0006;2.4633;504.092
1985-08-30;833.42;35.97;50.2;103.5456;265.83;229.92;192.89;349.64;2.2962;27.76;100.1601;329.786;1.8281;3.1737;2.2889;0.965;2.3679;507.041
1985-09-30;796.44;36.13;50.94;103.9393;264.25;227.08;188.83;352.16;2.3359;28.29;100.4711;323.35;1.8315;3.1843;2.3345;0.9853;2.3977;514.571
1985-10-31;881.13;36.38;52.01;104.3305;269.14;233.17;195.77;371.02;2.1692;29.54;100.1601;325.843;1.8127;3.0816;2.1664;1.0087;2.3092;525.392
1985-11-29;940.52;36.5;53.33;104.6825;273.23;237.87;200.93;391.67;2.1306;30.81;100.6119;325.295;1.8134;3.0625;2.1281;1.0433;2.2995;538.637
1985-12-31;1018.32;36.87;55.38;105.0468;279.93;245.42;209.06;409.91;2.1042;27.23;101.0353;321.719;1.8365;3.0438;2.1033;1.0374;2.2937;559.38
1986-01-31;971.1;37.2;55.08;105.4056;279.85;244.37;207.11;415.87;2.066;22.95;101.7858;345.377;1.8434;2.9469;2.0668;1.0324;2.2712;556.359
1986-02-28;954.77;37.61;56.16;105.7471;281.58;245.58;207.87;453.23;1.9547;15.44;101.0454;338.89;1.8125;2.791;1.9557;1.0584;2.2068;567.225
1986-03-31;1025.53;37.86;55.5;106.0903;291.58;258.16;223.28;497.42;1.915;12.62;100.8435;345.7;1.8204;2.7951;1.9066;1.0671;2.1914;560.577
1986-04-30;1052.74;37.9;55.37;106.452;291.98;258.25;222.69;510.97;1.9016;12.85;101.3896;340.439;1.8038;2.8455;1.9034;1.0861;2.1896;559.243
1986-05-30;1083.96;37.9;55.11;106.842;293.4;260.52;225.99;509.37;1.8538;15.44;101.2072;342.38;1.7897;2.8157;1.8539;1.1099;2.1648;556.67
1986-06-30;1017.04;37.81;54.71;107.2902;291.11;257.6;222.43;529.67;1.8406;13.47;101.005;342.717;1.7717;2.7752;1.8417;1.0977;2.1449;552.578
1986-07-31;942.28;37.98;54.24;107.7243;286.7;251.1;213.97;533.8;1.7445;11.58;101.5215;348.337;1.7283;2.6351;1.7457;1.0999;2.0761;547.898
1986-08-29;1038.65;38.39;55.28;108.109;295.29;261.25;225.39;580.3;1.6616;15.09;101.5824;376.6;1.6961;2.467;1.6607;1.0776;2.0088;558.407
1986-09-30;997.99;38.39;55.59;108.4826;291.58;256.14;218.79;557.09;1.6537;14.91;102.2346;417.73;1.6979;2.4332;1.6528;1.0681;2.0004;561.551
1986-10-31;1046.82;38.68;56.39;108.8382;296.55;261.65;224.72;547.38;1.6433;14.85;102.0916;423.509;1.706;2.3434;1.6407;1.0509;1.9892;569.62
1986-11-28;1083.8;38.92;57.24;109.188;298.36;263.52;226.58;570.39;1.6858;15.21;102.2448;397.55;1.7362;2.4;1.6859;1.035;2.0207;578.159
1986-12-31;1084.76;39.04;57.71;109.5726;299.7;264.74;227.76;581.61;1.6647;16.08;103.3137;390.913;1.7423;2.393;1.6664;1.0263;2.0098;582.94
1987-01-30;1049.7;39.41;58.37;109.9047;303.01;268.15;231.49;649.78;1.5616;18.66;102.4803;408.26;1.7322;2.3444;1.5568;1.0078;1.9486;589.62
1987-02-27;1007.2;39.54;58.84;110.2341;304.66;270.18;234.11;671.05;1.5403;17.73;104.2477;401.115;1.7417;2.3525;1.5425;1.0046;1.9466;594.319
1987-03-31;1024.1;39.66;59.27;110.5943;307.89;274.15;239.11;712.44;1.5391;18.31;104.54;408.914;1.7394;2.4447;1.5366;1.0143;1.951;598.717
1987-04-30;1006.1;39.82;59.98;110.9306;308.91;275.45;240.8;754.05;1.4959;18.64;105.0115;438.353;1.7151;2.4345;1.4948;1.0456;1.9321;605.848
1987-05-29;1001.4;40.03;60.21;111.2757;312.22;279.1;244.95;754.93;1.4705;19.42;105.7281;460.234;1.7061;2.4488;1.4662;1.0452;1.9163;608.144
1987-06-30;1045.5;40.11;60.6;111.639;313.8;281.21;247.4;754.32;1.5085;20.03;106.0881;449.455;1.72;2.4567;1.5087;1.0433;1.9404;612.073
1987-07-31;1121.7;40.35;61.24;111.9871;318.44;287.14;254.43;769.22;1.5365;21.36;106.9937;450.517;1.7263;2.4704;1.5345;1.0214;1.948;618.579
1987-08-31;1127;40.35;60.86;112.3328;319.62;289.09;257.47;814.51;1.5364;20.27;107.4763;461.148;1.7173;2.4543;1.5371;1.0416;1.9528;614.713
1987-09-30;1173.2;40.11;60.91;112.6796;319.94;290.3;259.5;800.15;1.5029;19.53;108.1555;460.35;1.719;2.4687;1.501;1.0482;1.9397;615.205
1987-10-30;884.3;40.11;59.17;113.0804;301.43;263.76;224.29;664.11;1.494;19.85;109.4393;465.355;1.7219;2.4823;1.4961;1.043;1.9372;597.715
1987-11-30;786;40.68;61.35;113.4425;296.23;254.84;211.68;647.76;1.3825;18.92;109.9879;467.569;1.6948;2.4515;1.3812;1.0212;1.8653;619.693
1987-12-31;769.4;40.97;62.18;113.7876;295.92;253.54;209.65;675.62;1.3304;17.24;110.7384;486.239;1.6796;2.4302;1.3297;1.0361;1.8384;628.071
1988-01-29;764.99;41.34;65.11;113.997;303.71;262.55;219.89;691.91;1.3466;17.16;110.495;476.58;1.6813;2.4225;1.3437;1.0544;1.8504;657.628
1988-02-29;828.73;41.79;66.08;114.1523;313.01;273.18;231.74;731.87;1.3916;16.77;111.3046;442.074;1.6941;2.4432;1.3908;1.0761;1.8872;667.446
1988-03-31;812.26;41.99;68.61;114.3202;314.03;273.83;232.25;753.77;1.3863;16.22;111.8737;443.607;1.7116;2.5368;1.3863;1.0899;1.9018;693.063
1988-04-29;822.21;42.32;70.57;114.5134;317.81;278.05;236.91;763.08;1.3823;17.88;112.4232;451.547;1.7169;2.5934;1.3829;1.106;1.9112;712.795
1988-05-31;822.19;42.16;70.74;114.7439;318.29;279.02;238.34;747.63;1.4111;17.44;112.4007;451.068;1.7323;2.6341;1.4098;1.1297;1.9393;714.506
1988-06-30;869.43;42.2;70.29;115.0356;322.78;284.78;245.28;746.39;1.4629;16.53;113.1903;451.332;1.7284;2.5999;1.4583;1.1464;1.9654;710.005
1988-07-29;884.69;42.03;70.66;115.406;325.85;289.57;251.97;760.22;1.5343;15.5;113.3035;437.629;1.7272;2.6097;1.53;1.1495;2.0004;713.711
1988-08-31;885.5;42.16;71.05;115.7573;325.61;287.95;248.84;718.25;1.5837;15.52;113.3375;431.277;1.7469;2.6878;1.5835;1.1838;2.0466;717.708
1988-09-30;910.85;42.24;71.58;116.0922;330.42;293.71;255.53;748.52;1.5764;14.47;113.5076;413.455;1.7505;2.6513;1.5753;1.1718;2.0402;722.998
1988-10-31;936.43;42.61;73.64;116.4526;333.8;297.2;259.08;798.13;1.5372;13.8;114.2593;406.781;1.7551;2.6727;1.5417;1.1947;2.0336;743.828
1988-11-30;921.74;42.69;76.03;116.8664;332.7;295.74;257.22;825.71;1.4675;13.98;114.6714;420.259;1.7396;2.652;1.4678;1.1914;1.9929;767.958
1988-12-30;942.5;42.73;76.97;117.3468;336.72;300.93;263.74;832.96;1.4799;16.27;115.5462;419.047;1.7502;2.6983;1.4771;1.1947;2.0042;777.488
1989-01-31;964.4;42.32;73.86;117.9227;341.44;309.05;275.92;862.88;1.5619;17.98;116.0209;404.014;1.7729;2.7664;1.5569;1.2248;2.0627;746.062
1989-02-28;955.6;42.08;69.79;118.5261;337.11;304.34;270.59;857.24;1.574;17.83;115.5231;387.508;1.7725;2.7611;1.5745;1.2327;2.0741;704.902
1989-03-31;998.1;41.91;69.84;119.1078;343.41;312.62;281.17;851.52;1.611;19.45;115.373;390.102;1.7921;2.7527;1.6044;1.2313;2.0961;705.48
1989-04-28;1035.1;41.26;67.75;119.7672;344.04;315.62;286.76;870.94;1.6469;21.04;115.4076;384.4;1.8321;2.7981;1.6452;1.246;2.1422;684.372
1989-05-31;1005.3;40.31;67.06;120.5935;338.69;310.92;282.7;849.37;1.729;20.03;114.4422;371.045;1.8462;2.8137;1.7325;1.2527;2.1881;677.357
1989-06-30;1094.5;41.34;70.4;121.3495;346.17;316.84;286.42;839.56;1.7089;20.01;114.1565;367.598;1.7888;2.6546;1.7098;1.1874;2.1221;711.15
1989-07-31;1164.5;41.5;70.09;122.0595;353.1;326.18;298.52;934.19;1.6281;19.64;112.9754;375.038;1.7845;2.643;1.6307;1.16;2.0741;707.95
1989-08-31;1209.4;41.42;70.4;122.8247;355.94;330.64;304.7;911.36;1.6605;18.52;113.5871;365.143;1.7885;2.6479;1.6623;1.1745;2.0948;711.079
1989-09-29;1176.7;41.26;68.67;123.6399;351.52;326.01;299.96;936.86;1.6866;19.59;112.8625;361.745;1.7931;2.6495;1.6873;1.1624;2.1045;693.594
1989-10-31;1107.8;41.05;68.88;124.4669;346.72;319.68;292.01;905.38;1.6302;20.09;112.2996;366.93;1.7967;2.5892;1.6312;1.1474;2.0747;695.709
1989-11-30;1140.9;41.22;68.95;125.293;349.56;323.58;296.91;941.28;1.6189;19.82;112.5244;394.261;1.811;2.5443;1.6181;1.1269;2.067;696.419
1989-12-29;1137.9;41.05;68.67;126.256;348.61;323.01;296.83;971.3;1.5686;21.09;112.4682;409.385;1.8313;2.5006;1.5679;1.0908;2.0417;693.619
1990-01-31;1102.3;40.03;69.46;127.2795;340.55;314.29;287.23;925.7;1.5175;22.64;112.1537;410.109;1.8236;2.5026;1.5155;1.0443;1.9975;701.609
1990-02-28;1096.2;39.99;69.87;128.2711;337.07;309.46;280.97;885.75;1.4879;22.11;112.9189;416.81;1.8124;2.5216;1.4875;1.0218;1.9735;705.72
1990-03-30;1079.6;40.03;70.49;129.2368;335.19;306.26;276.17;832.01;1.5133;20.42;113.1224;393.059;1.81;2.4558;1.5114;0.9864;1.9677;711.98
1990-04-30;1044;39.95;69.68;130.2504;331.47;301.24;269.68;819.75;1.4866;18.58;112.1313;374.242;1.8023;2.4336;1.4873;0.9386;1.9357;703.821
1990-05-31;1173.6;40.44;70.59;131.2105;343.32;314.33;284.72;905.82;1.4198;18.24;111.8737;369.052;1.7469;2.3795;1.4181;0.9226;1.8694;713.041
1990-06-29;1192.7;41.22;70.82;132.1982;347.67;318.01;287.52;899.1;1.425;16.87;111.639;352.331;1.7425;2.4341;1.4244;0.9255;1.8738;715.351
1990-07-31;1178.31;41.54;70.8;133.1882;347.28;315.96;283.63;907.02;1.3924;18.64;110.6719;362.53;1.7574;2.515;1.3927;0.9334;1.8733;715.172
1990-08-31;1018.8;40.93;70.95;134.149;333.58;298.5;261.84;821.84;1.3076;27.17;109.9989;394.727;1.7218;2.4874;1.3077;0.8863;1.8016;716.674
1990-09-28;894.5;41.05;71.24;135.0744;323.6;284.24;243.14;734.91;1.3069;33.69;108.8935;389.323;1.7162;2.4553;1.3061;0.9413;1.816;719.598
1990-10-31;925.6;41.3;72.01;136.0134;331.37;293.71;254.16;803.23;1.2818;35.92;107.2937;380.739;1.7326;2.491;1.2809;0.9861;1.8309;727.326
1990-11-30;901.3;41.38;72.1;137.0303;331.8;292.92;252.11;789.75;1.2569;32.3;105.2112;381.725;1.736;2.467;1.257;0.9747;1.8162;728.25
1990-12-31;908.3;41.54;72.12;138.0331;334.09;294.71;253.56;806;1.2814;27.34;103.7589;376.947;1.7466;2.4617;1.2776;0.9565;1.8244;728.49
1991-01-31;924.8;42.32;73.5;138.9709;340.24;300.7;259.2;835.2;1.2714;24.96;102.112;383.639;1.7258;2.4591;1.2725;0.9513;1.8108;742.426
1991-02-28;1017.9;43.1;74.86;139.9296;356.08;319.66;281.21;912.22;1.2685;20.52;100.5817;363.83;1.7532;2.4875;1.265;0.9705;1.8241;756.183
1991-03-29;1059.1;43.35;76.03;140.939;365.21;332.13;296.6;885.06;1.3918;19.86;99.1437;363.335;1.7733;2.5307;1.3821;1.0082;1.9133;767.995
1991-04-30;1073.7;43.84;76.46;141.9556;369.06;335.54;299.55;891.7;1.4399;20.82;98.8665;358.379;1.7434;2.5187;1.4403;1.0506;1.946;772.342
1991-05-31;1123.4;44.21;77.59;142.9051;375.92;343.38;308.55;911.64;1.4574;21.24;98.4718;356.945;1.7445;2.5097;1.4527;1.0522;1.9542;783.78
1991-06-28;1091.4;44.33;77.26;143.861;374.76;341.78;306.28;855.08;1.5297;20.2;98.5211;366.718;1.7629;2.5208;1.5292;1.0935;2.0198;780.449
1991-07-31;1123.3;44.53;77.61;144.8158;377.96;344.83;309.51;895.19;1.5481;21.42;98.2849;367.685;1.7807;2.5523;1.5501;1.1233;2.0476;783.945
1991-08-30;1122.5;44.66;77.68;145.7921;379.98;346.27;310.4;892.07;1.5201;21.69;97.7947;356.305;1.7886;2.5572;1.5208;1.1114;2.0306;784.666
1991-09-30;1078.8;44.74;77.85;146.7979;380.28;345.36;308.01;915.19;1.4803;21.86;98.0885;348.738;1.7928;2.558;1.4843;1.1031;2.0081;786.353
1991-10-31;1078.8;44.37;77.94;147.826;381.53;347.27;310.74;929.75;1.4781;23.23;97.4238;358.687;1.7916;2.5459;1.4791;1.131;2.0137;787.312
1991-11-29;1040.2;44.53;78.27;148.8303;378.54;341.29;301.59;888.95;1.4348;22.47;96.7635;360.157;1.8068;2.5528;1.4374;1.1081;1.9909;790.634
1991-12-31;1052.8;44.94;78.85;149.8493;383.92;345.94;305.59;953.38;1.3855;19.52;95.7433;361.725;1.8042;2.5289;1.3877;1.0825;1.9526;796.429
1992-01-31;1111.5;45.76;79.52;150.7888;392.54;355.85;316.65;935.45;1.4039;18.82;95.3229;354.448;1.8123;2.5365;1.4018;1.1195;1.9762;803.191
1992-02-28;1149.6;46.17;79.94;151.758;396.58;360.37;321.77;919.02;1.4561;19;95.3134;353.913;1.8385;2.5847;1.455;1.1403;2.0249;807.504
1992-03-31;1138.9;45.97;80.72;152.8925;393.09;355.66;315.91;875.45;1.5094;18.92;95.7337;344.336;1.8557;2.5993;1.5081;1.135;2.0598;815.313
1992-04-30;1169.6;46.09;80.74;154.0275;397.28;360.54;321.55;887.37;1.5194;20.24;95.9733;338.618;1.884;2.6612;1.5156;1.1352;2.0799;815.509
1992-05-29;1203.6;45.93;81.22;155.2437;399.71;363.26;324.74;922.38;1.4907;20.94;95.8295;337.239;1.8896;2.6997;1.4903;1.1405;2.0699;820.427
1992-06-30;1174.95;45.72;81.38;156.445;393.72;353.1;310.54;891.2;1.425;22.38;95.705;340.805;1.8579;2.643;1.4266;1.1238;2.0134;822.01
1992-07-31;1135.45;46.17;81.9;157.5735;393.96;350.56;305.16;893.18;1.3347;21.76;96.0213;352.72;1.8274;2.5585;1.3332;1.0613;1.9253;827.23
1992-08-31;1096.02;46.38;83.34;158.611;393.85;348.83;301.7;914.61;1.2966;21.35;95.3515;343.058;1.8222;2.5222;1.3002;1.0289;1.8919;841.798
1992-09-30;1145.77;47.73;84;159.5368;400.2;352.39;302.67;905.93;1.278;21.9;95.2753;345.43;1.7671;2.3734;1.2777;1.0412;1.8595;848.524
1992-10-30;1152.76;49.12;83.61;160.3866;410.72;364.45;315.74;881.1;1.3176;21.69;95.552;344.38;1.7434;2.1762;1.3122;1.0832;1.885;844.561
1992-11-30;1151.28;49.41;84.35;161.285;417.3;372.61;325.15;896.59;1.4291;20.34;95.6571;335.017;1.7711;2.1816;1.4281;1.1529;1.9813;852.01
1992-12-31;1238.57;50.35;84.78;162.0934;427.42;383.14;336.18;903.55;1.4219;19.41;96.0597;334.803;1.7603;2.2048;1.422;1.1463;1.9742;856.398
1993-01-29;1264.17;51.13;87.95;162.8296;435.98;391.6;344.41;906.3;1.4774;19.08;96.3869;329.01;1.792;2.2645;1.4764;1.1806;2.0351;888.402
1993-02-26;1286.76;52.32;91.24;163.5776;448.16;403.75;356.35;927.5;1.5178;20.05;96.5412;329.31;1.7963;2.1823;1.5169;1.2543;2.0832;921.566
1993-03-31;1343.76;53.26;100.04;164.2864;460.37;417.57;371.49;981;1.5206;20.35;95.9637;330.078;1.791;2.2175;1.52;1.2984;2.0995;1010.479
1993-04-30;1323.71;53.55;96.92;164.9895;460.36;417.11;370.46;1026.2;1.4599;20.27;96.3098;342.15;1.7808;2.2531;1.4586;1.2984;2.0618;978.942
1993-05-31;1414.12;53.79;98.84;165.6999;465.49;422.19;376.02;1049.57;1.4504;19.94;96.1847;367.179;1.7632;2.2436;1.4482;1.3115;2.0502;998.413
1993-06-30;1493.6;54.37;99.23;166.3961;478.27;437.26;393.41;1040.5;1.4769;19.07;96.1174;371.891;1.7452;2.2241;1.4722;1.3729;2.077;1002.307
