%Y-%m-%d;SPI85;SBI85;SXI85;IBOR85;LPP25P;LPP40P;LPP60P;MSCIW.USD;CHF.USD;WTI.USD;CFNAI.CUM;GOLDFIX.USD;EUR.CHF;GBP.CHF;USD.CHF;JPY.CHF;SDR.CHF;RUEDIF
1993-07-30;1517.95;54.9;98.58;167.0474;484.7;445.06;402.4;1061.66;1.5147;17.87;96.1462;392.193;1.7241;2.2648;1.5149;1.4057;2.106;995.772
1993-08-31;1573.66;55.27;99.52;167.7188;492.13;452.57;410.23;1110.07;1.4966;18.01;96.1655;378.838;1.6965;2.2343;1.498;1.4438;2.0983;1005.292
1993-09-30;1562.52;55.55;102.2;168.384;491.96;450.01;405.01;1089.29;1.4182;17.51;96.5605;355.275;1.6721;2.1629;1.4192;1.3465;2.0127;1032.274
1993-10-29;1703.99;56.29;109.65;169.0255;507.5;466.75;423.7;1119.05;1.4432;18.15;97.0154;364.179;1.6769;2.164;1.4394;1.3458;2.0269;1107.527
1993-11-30;1738.63;56.58;115.81;169.6605;506.57;462.48;416.41;1055.48;1.4969;16.7;97.4335;373.827;1.6904;2.2157;1.4964;1.3874;2.0775;1169.803
1993-12-31;1867.84;56.91;124.05;170.2447;519.35;475.99;431.3;1106.87;1.4634;14.51;98.0199;383.297;1.6529;2.1824;1.464;1.3323;2.026;1252.999
1994-01-31;2007.47;57.15;126.17;170.8242;529.43;489.19;448.14;1179.62;1.4716;15;98.1278;386.875;1.639;2.1946;1.4711;1.3195;2.0209;1274.45
1994-02-28;1850.25;56.91;117.68;171.4192;518;477.32;434.87;1164.09;1.4565;14.78;98.334;381.91;1.6293;2.1565;1.4576;1.371;2.0237;1188.692
1994-03-31;1805.41;56.7;114.49;172.0185;508.52;465.85;421.13;1113.64;1.4292;14.66;99.5809;384.128;1.6317;2.132;1.4301;1.3598;2.0046;1156.502
1994-04-29;1781.13;56.29;108.84;172.5928;505.71;465.42;422.95;1147.81;1.4383;16.38;100.01;377.271;1.639;2.1312;1.4383;1.39;2.0202;1099.371
1994-05-31;1789.92;56.21;108.04;173.2052;504.35;464.74;423;1150.5;1.4125;17.88;100.7931;381.413;1.6457;2.1249;1.413;1.3629;1.9999;1091.269
1994-06-30;1729.02;55.51;103.19;173.831;493.86;453.08;409.9;1147.04;1.3727;19.07;101.3896;385.643;1.6271;2.097;1.3757;1.3392;1.9635;1042.358
1994-07-29;1709.83;55.92;103.53;174.4659;498.95;457.99;414.56;1168.59;1.3239;19.65;101.6027;385.49;1.6186;2.0463;1.3248;1.3438;1.9307;1045.787
1994-08-31;1744.35;55.64;102.35;175.0941;499.79;460.5;419.01;1203.51;1.3184;18.38;102.5623;380.355;1.6125;2.0314;1.3173;1.3185;1.9166;1033.834
1994-09-30;1683.39;55.47;99.7;175.7062;492.13;450.82;406.87;1171.63;1.2892;17.46;102.8601;391.575;1.5959;2.0186;1.292;1.3072;1.8898;1007.047
1994-10-31;1660.83;55.68;99.51;176.3022;491.61;449.28;404.32;1204.68;1.2648;17.71;103.6967;389.771;1.5943;2.0301;1.2648;1.2839;1.8677;1005.164
1994-11-30;1708.79;56.25;102.77;176.8932;498.01;455.01;409.53;1152.17;1.2956;18.1;104.5191;384.389;1.6106;2.057;1.2941;1.3202;1.903;1038.033
1994-12-30;1725.53;56.58;100.26;177.5277;498.61;455.91;410.53;1163.06;1.3289;17.16;105.3797;379.286;1.6162;2.0708;1.3289;1.3262;1.9305;1012.726
1995-01-31;1661.29;57.07;99.16;178.1205;495.86;449.96;401.07;1145.32;1.2863;17.99;105.6541;378.55;1.5977;2.0254;1.2866;1.29;1.886;1001.616
1995-02-28;1700.4;57.48;99.47;178.6966;497.53;450.37;400.38;1161.74;1.2715;18.53;105.4957;376.64;1.5998;1.9973;1.2705;1.2931;1.8796;1004.857
1995-03-31;1640.85;58.14;100.23;179.2186;495.99;444.37;389.83;1217.45;1.1709;18.55;105.3692;382.12;1.5435;1.8739;1.1714;1.2921;1.7989;1012.227
1995-04-28;1697.36;58.95;104.55;179.742;506.8;455.46;401.36;1259.6;1.1384;19.87;104.7912;391.031;1.5263;1.8246;1.1342;1.3565;1.7916;1070.636
1995-05-31;1818.18;59.53;103.87;180.2319;518.06;467.32;414.22;1270.09;1.1693;19.74;104.4251;385.219;1.5428;1.8527;1.1663;1.3716;1.8195;1058.846
1995-06-30;1866.53;59.9;106.01;180.7019;520.98;469.94;416.53;1269.41;1.1588;18.42;104.6342;387.559;1.5416;1.8457;1.1575;1.3687;1.8111;1082.681
1995-07-31;1871.33;60.39;105.73;181.114;527.59;477.74;425.37;1332.64;1.1556;17.3;103.9251;386.233;1.5547;1.8429;1.1558;1.3242;1.801;1092.332
1995-08-31;1909.9;60.84;105.32;181.5485;533.93;486.01;435.34;1302.66;1.1962;18.03;104.8646;383.655;1.5599;1.8763;1.198;1.2622;1.807;1079.871
1995-09-29;1966.95;61.66;106;181.9247;538.62;488.9;436.51;1340.32;1.1868;18.23;105.0641;383.055;1.5332;1.8526;1.1891;1.1837;1.7646;1084.829
1995-10-31;2009.29;62.4;109.24;182.24;540.92;488.41;433.44;1318.93;1.1453;17.44;104.676;383.136;1.5144;1.8067;1.145;1.1371;1.7169;1120.259
1995-11-30;2085.66;63.46;118.19;182.563;557.41;505.2;450.79;1364.44;1.1437;17.99;104.561;385.307;1.5129;1.785;1.1419;1.1204;1.7078;1217.655
1995-12-29;2123.43;63.5;116.55;182.839;560.1;509.06;455.83;1404.05;1.1631;19.04;104.6237;387.444;1.5183;1.7907;1.1639;1.1427;1.7284;1200.62
1996-01-31;2122.27;63.13;116.29;183.1083;567.18;520.21;470.96;1429.15;1.1818;18.88;103.4067;399.452;1.5239;1.8036;1.18;1.116;1.7364;1195.453
1996-02-29;2177.74;63.64;113.52;183.3564;564.89;519.17;471.18;1437.56;1.1967;19.07;104.5191;404.762;1.5399;1.8353;1.1952;1.1304;1.7535;1168.943
1996-03-29;2325.46;63.92;116.96;183.6312;571.32;526.08;479.1;1461.19;1.1959;21.36;104.2477;396.207;1.5325;1.8258;1.1962;1.1293;1.7483;1211.944
1996-04-30;2352.06;64.51;117.63;183.9183;581.36;540.1;497.04;1495.25;1.218;23.57;104.7074;392.848;1.542;1.8465;1.2189;1.1359;1.769;1220.554
1996-05-31;2299.26;63.17;114.63;184.3211;579.3;540.31;499.25;1496.24;1.2539;21.25;105.2112;391.933;1.5634;1.8971;1.2533;1.1792;1.8116;1182.424
1996-06-28;2407.04;63.5;114.7;184.7152;583.84;545.43;505.42;1503.51;1.2579;20.45;105.8656;385.273;1.5745;1.9367;1.2561;1.1537;1.8137;1185.008
1996-07-31;2251.89;64.01;113.38;185.1101;575.17;531.11;484.35;1450.07;1.232;21.32;105.855;383.474;1.5664;1.9156;1.2334;1.1289;1.7882;1173.02
1996-08-30;2342.99;64.66;113.45;185.4455;582.42;539.2;493.37;1466.44;1.2029;21.96;106.2793;387.35;1.5432;1.8627;1.2022;1.1143;1.7545;1175.093
1996-09-30;2393.95;65.77;114.89;185.6774;597.69;557.83;515.51;1523.55;1.2343;23.99;106.5986;383.136;1.5631;1.9184;1.2309;1.1204;1.7849;1191.12
1996-10-31;2394.05;66.41;118.61;185.9582;604.76;564.32;521.29;1533.88;1.2586;24.9;106.6626;381.065;1.5833;1.9921;1.2574;1.1197;1.8119;1231.454
1996-11-29;2492.21;66.41;120.32;186.2782;617.7;582.1;544.63;1619.54;1.2752;23.71;107.2508;377.85;1.628;2.1184;1.2738;1.134;1.8494;1244.901
1996-12-31;2511.88;67.05;119.71;186.5694;622.86;589.98;554.93;1593.29;1.329;25.39;107.3474;368.997;1.6591;2.2088;1.327;1.1654;1.9087;1241.482
1997-01-31;2728.33;67.72;120.59;186.8392;639.22;611.4;582.66;1612.2;1.3913;25.17;107.6484;355.105;1.6904;2.3096;1.3925;1.1807;1.9692;1249.479
1997-02-28;2851.56;69.39;126.18;187.1119;653.18;626.79;600.16;1630.44;1.4541;22.21;108.7194;346.583;1.6944;2.3601;1.4526;1.1811;2.0107;1310.172
1997-03-31;2946.25;68.51;128.38;187.4045;647.4;619.44;591.45;1597.88;1.4634;20.99;109.3081;351.808;1.6843;2.3518;1.4653;1.1952;2.0179;1335.283
1997-04-30;3094.65;69.12;127.17;187.6878;656.56;631.44;607.35;1649.81;1.4618;19.72;109.3627;344.473;1.6735;2.3779;1.4599;1.1625;2.0049;1309.779
1997-05-30;3195.56;69.93;130.84;187.8639;664.48;639.35;615.69;1751.34;1.4331;20.83;109.845;343.84;1.6446;2.3368;1.4324;1.2029;1.9844;1347.086
1997-06-30;3548.37;70.24;136.81;188.0891;684.97;665.94;650.73;1838.39;1.4424;19.17;110.3625;340.757;1.6393;2.3675;1.4411;1.2604;2.005;1410.372
1997-07-31;3752.66;70.19;143.25;188.3343;701.36;686.93;678.46;1922.76;1.4824;19.63;111.06;324.104;1.6358;2.474;1.4802;1.2853;2.0406;1484.466
1997-08-29;3378.83;69.9;137.83;188.5502;683.75;663.33;645.82;1793.83;1.5128;19.93;111.6836;324.01;1.6225;2.4246;1.5145;1.2847;2.0504;1432.248
1997-09-30;3626.07;69.95;139.09;188.8008;693.39;676.17;663.36;1890.98;1.4702;19.79;112.6595;322.823;1.6196;2.3556;1.472;1.2184;2.0015;1431.595
1997-10-31;3474.77;69.84;139.67;189.1096;681.91;657.58;635.68;1791.15;1.4516;21.26;113.2695;324.872;1.6259;2.3687;1.4523;1.1995;1.9897;1440.935
1997-11-28;3634.65;70.27;144.05;189.414;691.27;668.97;650.14;1822.54;1.4069;20.17;114.2821;306.038;1.6029;2.3737;1.407;1.1243;1.9326;1487.752
1997-12-31;3898.15;71.36;146.47;189.6509;705.19;685.82;671.2;1844.45;1.4393;18.32;114.4079;288.742;1.5986;2.3896;1.4387;1.1114;1.9476;1512.224
1998-01-30;4078.41;72.84;151.87;189.8388;720.36;702.56;690.31;1895.55;1.4748;16.71;114.9354;289.095;1.6041;2.411;1.4739;1.1394;1.9803;1569.287
1998-02-27;4426.14;73.53;153.49;189.997;735.48;722.62;717.45;2023.46;1.4631;16.06;115.3499;297.493;1.593;2.3984;1.4637;1.164;1.9763;1574.163
1998-03-31;4716.64;73.05;149.57;190.2322;747.37;743.1;749.36;2108.6;1.4901;15.02;115.3153;295.941;1.6137;2.4684;1.4872;1.1529;2.0009;1556.301
1998-04-30;4657.6;72.41;144.63;190.475;742.11;737.87;743.95;2128.88;1.5051;15.44;115.8238;308.285;1.6429;2.5163;1.5054;1.1394;2.0229;1500.316
1998-05-29;4823.96;73.12;145.92;190.7431;744.59;738.03;741.6;2101.89;1.479;14.86;116.2299;299.1;1.6394;2.4223;1.4784;1.0962;1.9885;1520.505
1998-06-30;4932.36;72.62;143.98;191.0861;748.46;745.97;755.1;2151.45;1.4949;13.66;115.6271;292.318;1.6454;2.4637;1.4935;1.0638;1.9919;1498.94
1998-07-31;5146.74;73.07;138.94;191.3955;745.68;740.4;746.94;2147.68;1.5136;14.08;114.8205;292.872;1.6612;2.4873;1.5133;1.0759;2.0137;1440.203
1998-08-31;4216.71;74.29;134.87;191.6529;717.71;693.24;672.96;1860.96;1.4933;13.36;116.5325;284.11;1.6463;2.4389;1.4939;1.0322;1.9833;1387.7
1998-09-30;3692.44;74.89;133.13;191.9045;713.6;684.34;656.9;1893.55;1.4;14.95;116.4044;288.982;1.6174;2.3544;1.4022;1.0424;1.9139;1377.257
1998-10-30;4143.33;75.57;138.04;192.1054;730.13;704.16;682.54;2064.4;1.3373;14.39;116.7541;295.927;1.5955;2.2639;1.3376;1.1057;1.8779;1434.626
1998-11-30;4462.95;76.16;145.07;192.3858;750.78;731.56;719.03;2186.85;1.3852;12.85;116.906;294.121;1.6117;2.2978;1.3833;1.149;1.9248;1507.32
1998-12-31;4497.12;76.48;145.09;192.6117;752.81;734.96;724.42;2293.35;1.3604;11.28;117.2221;291.679;1.5943;2.2685;1.3588;1.1593;1.9049;1511.73
1999-01-29;4532.24;76.97;153.52;192.8159;768.19;753.46;746.9;2343.24;1.3856;12.47;117.4568;287.08;1.6052;2.281;1.3824;1.2226;1.9433;1572.978
1999-02-26;4470.42;77.13;156.62;193.0188;766.32;751.25;743.87;2280.57;1.4272;12.01;118.1518;287.328;1.5983;2.3215;1.4256;1.2219;1.9689;1609.214
1999-03-31;4539.26;77.07;156.48;193.2197;777.99;769.4;769.97;2375.19;1.466;14.66;118.0337;285.961;1.5948;2.3724;1.4647;1.2242;1.9976;1597.946
1999-04-30;4714.57;77.68;159.23;193.3796;797.27;797.27;808.52;2468.49;1.4971;17.34;118.0101;282.618;1.6019;2.41;1.4962;1.252;2.0299;1629.835
1999-05-31;4494.29;77.16;159.45;193.5445;788.71;786.48;793.81;2377.96;1.5078;17.75;118.8866;276.442;1.6028;2.4329;1.5071;1.2374;2.0325;1626.49
1999-06-30;4530.85;75.66;158.62;193.7417;790.93;796.95;814.87;2488.54;1.5374;17.89;118.7322;261.314;1.5948;2.4517;1.5357;1.2709;2.06;1609.819
1999-07-30;4531.51;75.61;158.06;193.9231;782.83;785.41;798.89;2480.74;1.5474;20.07;119.077;256.08;1.6041;2.4389;1.5499;1.295;2.0748;1601.747
1999-08-31;4607.21;75.24;156.81;194.1005;783.58;788.94;806.07;2475.99;1.5093;21.26;119.6499;256.693;1.6003;2.4231;1.5089;1.3316;2.0586;1589.52
1999-09-30;4570.61;74.35;154.05;194.4105;778.1;781.73;796.62;2451.64;1.5262;23.88;119.3989;264.743;1.6016;2.4733;1.5246;1.4243;2.0988;1550.628
1999-10-29;4705.24;73.53;144.63;194.7421;780.16;791.25;816.25;2578.74;1.4896;22.64;120.7075;310.719;1.594;2.4656;1.4876;1.4033;2.0694;1464.796
1999-11-30;4877.5;73.95;145.29;195.0445;797.95;819.65;858.24;2650.96;1.5543;24.97;121.4339;293.184;1.6049;2.517;1.5504;1.4802;2.1333;1462.552
1999-12-31;5022.86;74.44;146.26;195.3449;818.67;854.68;911.57;2865.2;1.5841;26.08;122.3848;283.068;1.6012;2.5526;1.5819;1.5423;2.1735;1473.73
2000-01-31;4717.22;73.78;147.05;195.6923;810.24;844.19;896.84;2700.79;1.5903;27.18;122.9245;284.315;1.6097;2.6003;1.5854;1.5097;2.1753;1492.377
2000-02-29;4750.92;73.6;141.84;196.0909;813.34;852.32;911.57;2707.75;1.6348;29.35;122.7525;300.007;1.6069;2.6126;1.6316;1.491;2.1976;1425.47
2000-03-31;5075.78;72.47;142.31;196.558;822.34;868;938.4;2894.57;1.6636;29.89;123.4419;286.389;1.6046;2.6253;1.6616;1.5592;2.2346;1437.595
2000-04-28;5062.73;72.75;138.8;197.0899;817.16;860.41;927.53;2771.85;1.6657;25.74;124.2593;279.694;1.5738;2.6286;1.6605;1.5757;2.2266;1382.252
2000-05-31;5269.66;72.65;138.74;197.6096;811.96;850.32;911.75;2701.34;1.719;28.78;123.5283;275.186;1.5565;2.5885;1.7164;1.5866;2.2527;1404.321
2000-06-30;5293.34;73.51;137.61;198.1698;816.61;854.36;914.75;2791.97;1.642;31.83;123.7014;285.725;1.5598;2.4785;1.6419;1.5488;2.1875;1392.058
2000-07-31;5504.14;73.88;135.71;198.7387;821.86;861.35;924.38;2713.04;1.6519;29.77;123.2199;281.586;1.5508;2.4875;1.6488;1.5273;2.1836;1374.329
2000-08-31;5681.82;74.57;142.13;199.3171;842.47;890.74;966.46;2800.95;1.7149;31.22;122.6298;274.47;1.5512;2.5538;1.7154;1.5883;2.2431;1449.958
2000-09-29;5423.6;74.68;139.52;199.9134;832.87;873.69;937.68;2651.69;1.7586;33.88;123.0352;273.68;1.53;2.5164;1.7552;1.6436;2.2743;1418.244
2000-10-31;5572.9;75.04;138.73;200.496;836.3;876.51;940.74;2606.94;1.7745;33.08;122.2258;269.998;1.5133;2.5671;1.7685;1.6311;2.2772;1405.902
2000-11-30;5533.21;75.84;138.7;201.078;828.12;856.67;904.55;2448.33;1.7779;34.4;121.7135;266.01;1.5213;2.5338;1.7767;1.6316;2.2784;1406.737
2000-12-29;5621.13;77.33;140.3;201.6434;831.25;854.14;894.32;2487.61;1.6855;28.46;121.1307;271.45;1.5135;2.4655;1.6874;1.5052;2.1844;1423.777
2001-01-31;5564.09;77.72;146.68;202.2189;845.77;872.31;917.11;2535.52;1.6305;29.58;119.8295;265.486;1.5291;2.407;1.6291;1.3933;2.1217;1504.266
2001-02-28;5320.82;77.95;144.81;202.7974;836.99;856.82;891.45;2320.95;1.6686;29.61;118.744;261.865;1.5355;2.422;1.6661;1.4341;2.1561;1478.702
2001-03-30;4952.28;78.96;142.75;203.3601;829.84;842.42;866.22;2168.12;1.6908;27.24;117.539;263.027;1.5357;2.4395;1.6878;1.3912;2.1606;1454.997
2001-04-30;5064.11;78;144.25;203.8989;838.46;859.38;894.61;2327.94;1.7131;27.41;116.0325;260.479;1.5287;2.4563;1.712;1.3834;2.1726;1477.173
2001-05-31;5183.45;78.28;145.72;204.4442;846.79;870.95;910.74;2297.6;1.7528;28.64;115.0389;272.35;1.5337;2.4975;1.7519;1.4383;2.212;1494.848
2001-06-29;5006.54;79.17;144.4;204.9965;844.03;864.28;897.98;2225.29;1.7856;27.6;113.3488;270.231;1.5225;2.4986;1.7827;1.4571;2.2301;1479.713
2001-07-31;4732.71;79.68;145.56;205.5421;836.09;846.39;866.54;2195.55;1.757;26.45;112.4682;267.532;1.5134;2.4867;1.7602;1.4129;2.1995;1494.249
2001-08-31;4540.71;80.26;146.87;206.0836;829.23;831.39;840.12;2089.84;1.6808;27.47;111.3268;272.386;1.5144;2.4137;1.6799;1.3841;2.1437;1509.104
2001-09-28;4085.51;80.98;144.89;206.476;806.53;792.12;778.82;1905.41;1.6338;25.88;109.7901;283.42;1.4919;2.3951;1.6386;1.3788;2.1019;1488.069
2001-10-31;4137.99;82.94;144.92;206.836;822.1;808.9;796.92;1941.8;1.6357;22.21;108.5999;283.061;1.4796;2.3698;1.6329;1.3461;2.09;1490.671
2001-11-30;4260.27;81.68;146.99;207.1815;830.26;825.82;824.76;2056.38;1.6509;19.67;107.3045;276.164;1.4665;2.3717;1.6509;1.3485;2.0943;1530.466
