%d/%m/%Y;MAT;EMN;LEG;AAPL;UTR;HB;BNK;APA;LNCR;BMET;DBD;FAST;AF;CPWR;EC;SNV;HSY;TXT;APCC;LXK;market;t90
1/31/1997;0.013513513840735;-0.011312217451632;-0.072202168405056;-0.20359280705452;-0.0560538098216057;0.0689655169844627;0.0357142873108387;0.0925266891717911;-0.0777439028024673;0.0247933883219957;-0.0616302192211151;-0.174863383173943;0.0576271191239357;0.361596018075943;0.0392156876623631;0.0116731515154243;-0.0314285717904568;0.0331564992666245;-0.0114678898826241;-0.0995475128293037;0.0530322268605232;0.00451700016856194
2/28/1997;-0.119999997317791;0.00915331766009331;0.12077821046114;-0.0225563906133175;0.0375296920537949;-0.0247741937637329;0.0881034508347511;-0.156351789832115;0.140495866537094;-0.0161290317773819;0.0709745734930038;-0.0392052978277206;0.1053846180439;-0.0879120901226997;0.113207548856735;0.0730769261717796;0.0814159289002419;0.0128369703888893;-0.225058004260063;0.120603017508984;-0.000885003129951656;0.00390199990943074
3/31/1997;-0.027878787368536;-0.0169614516198635;-0.0940766558051109;0.123076923191547;-0.0787037014961243;0.0598006658256054;-0.0199203193187714;0.0369111970067024;-0.0434782616794109;0.106557376682758;-0.103857569396496;-0.0344827584922314;-0.162790700793266;0.00803212821483612;-0.0467796623706818;-0.150250896811485;0.0958904102444649;0.069708488881588;0.0359281450510025;-0.130044847726822;-0.0443985648453236;0.0042820000089705
4/30/1997;0.16145832836628;-0.0511627905070782;0.0769230797886848;-0.0684931501746178;0.015075377188623;0.0825078338384628;0.0261788628995419;0.0149253727868199;-0.0484848469495773;-0.100000001490116;-0.102990031242371;0.114285714924335;0.0868055522441864;0.203187257051468;0;0.233050853013992;0.0850000008940697;0.0607142858207226;-0.10982658714056;-0.0412371121346951;0.0424719527363777;0.00484400009736419
5/30/1997;0.0717488825321198;0.16666667163372;0.0822857171297073;-0.0220588240772486;0.0960396081209183;0.0959302335977554;0.0557768940925598;0.00735294120386243;-0.00636942684650421;0.230452671647072;0.118518516421318;0.198717951774597;0.0581469647586346;0.228476822376251;0.0297619048506022;0.0618556700646877;0.038248848170042;0.0639730617403984;0.207792207598686;0.134408608078957;0.0712622404098511;0.00483699981123209
6/30/1997;0.136234313249588;0.0746218487620354;0.139072850346565;-0.142857149243355;0.114155247807503;0.00795756001025438;0.143396228551865;-0.0490510948002338;0.102564103901386;-0.00334448157809675;0.0365448519587517;0.0481283403933048;0.151515156030655;0.0296495947986841;-0.0276300571858883;0.0738834962248802;-0.0144766150042415;0.124472573399544;-0.182795703411102;0.151658773422241;0.0442010350525379;0.00422800006344914
7/31/1997;0.0258302576839924;-0.047244094312191;0.0552325583994389;0.228070169687271;0.0102459015324712;-0.0307368412613869;0.0578217804431915;0.0846153870224953;0.139534890651703;0.0763758420944214;0.288461536169052;0.141581639647484;0.0157894734293222;0.295811504125595;0.0268656723201275;0.0226757377386093;-0.00112994352821261;0.0555555559694767;0.309210538864136;0.0720164626836777;0.0763188973069191;0.00453000003471971
8/29/1997;-0.0377697832882404;-0.0113636367022991;-0.0492561981081963;0.24285714328289;-0.0166328605264425;-0.0422343313694;-0.06583072245121;0.125886529684067;-0.0267857145518065;0.0407523512840271;-0.0746268630027771;0.0301675982773304;0.00051813485333696;-0.00202020211145282;-0.0290697682648897;-0.0709534361958504;-0.0299547519534826;-0.110615521669388;0.05527638271451;0.0671785026788712;-0.0364434272050858;0.00433700019493699
9/30/1997;-0.00725233647972345;0.0439289435744286;0.0363372080028057;-0.00287356320768595;0.0833333358168602;0.0256045516580343;0.135906040668488;0.0820787400007248;0.0576671026647091;0.156626507639885;0.0215633418411016;-0.0759219080209732;0.0454545468091965;-0.020242914557457;0.0377245508134365;-0.146921247243881;0.0585480108857155;0.0471414253115654;0.0714285746216774;-0.0503597110509872;0.0580265186727047;0.00486300000920892
10/31/1997;0.173584908246994;-0.0383064523339272;-0.0631136074662209;-0.214697405695915;-0.0153846153989434;-0.0476560331881046;-0.0644608587026596;-0.0204081628471613;0.063197024166584;0.0390625;-0.0699208453297615;-0.0798122063279152;0.0385093167424202;0.0929752066731453;-0.194202899932861;-0.0224719103425741;-0.0221238937228918;-0.110576920211315;-0.0311111118644476;-0.0738636329770088;-0.0341216996312141;0.00416899984702468
11/28/1997;0.0305466242134571;0.0125786159187555;0.0332934148609638;0.0422018356621265;-0.021874999627471;0.0423976592719555;0.0825396850705147;-0.125;0.0489510484039783;-0.0426065176725388;0.0510638281702995;0.0816326513886452;0.0578947365283966;0.0567107759416103;0.0251798555254936;0.468390792608261;0.114841632544994;0.0227027032524347;0.114678896963596;0.04294478520751;0.0311145950108767;0.0039860000833869
12/31/1997;-0.0684555396437645;-0.00616977224126458;-0.0261627901345491;-0.260563373565674;0.0423387102782726;0.148667603731155;0.0791788846254349;-0.0440136045217514;0.0133333336561918;0.0732984319329262;0.0960757806897163;-0.278301894664764;0.0113378688693047;-0.0840787142515183;-0.0189473684877157;0.028258316218853;0.00916496943682432;0.0613107830286026;-0.222222223877907;0.192156866192818;0.0180409047752619;0.00511199980974197
1/30/1998;0.0872483253479004;0;0.0791044756770134;0.395238101482391;-0.0348162464797497;0.0012210012646392;-0.0652173906564713;-0.0552584677934647;0.0723684206604958;0.11707317084074;-0.0172839500010014;0.148692816495895;-0.078475333750248;0.21875;-0.0467625893652439;0.00572519097477198;0.0282542891800404;-0.0430000014603138;0.108465611934662;0.0279605258256197;0.00442387722432613;0.00467699998989701
2/27/1998;0.044753085821867;0.0996852070093155;0.113969571888447;0.290102392435074;0.118637271225452;0.0998536571860313;0.087965115904808;0.0264150947332382;0.0618609413504601;0.0414847172796726;0.0326633155345917;-0.000967283092904836;0.0914841815829277;0.0801282078027725;0.0943396240472794;0.070208728313446;0.0505593717098236;0.252873569726944;0.107398569583893;0.0944000035524368;0.0728278011083603;0.00369299994781613
3/31/1998;-0.0633382573723793;0.0362977087497711;0.024906599894166;0.164021164178848;-0.0253164563328028;0.095661848783493;0.0362416096031666;0.0829411745071411;0.0881078466773033;0.00628930795937777;-0.140827253460884;-0.0113960113376379;0.106263980269432;0.172106832265854;0.0537931025028229;0.056312058120966;0.0740393623709679;0.0313261039555073;-0.0107758622616529;0.0555555559694767;0.0513577982783318;0.00487799989059567
4/30/1998;-0.0315955765545368;0.0194624643772841;0.00972053501754999;-0.00454545440152287;0.0315398871898651;0.0161218270659447;0;-0.0374149642884731;0.148672565817833;0;-0.0681818202137947;0.289625346660614;-0.0515672378242016;-0.0101265823468566;0.111842103302479;-0.05218855291605;0.0226876083761454;0.016233766451478;0.122004359960556;0.286703586578369;0.0109349163249135;0.00462599983438849
5/29/1998;-0.0114192496985197;-0.0254545453935862;-0.0294103492051363;-0.0273972600698471;0.0129496399313211;-0.0100200399756432;-0.0650777220726013;-0.0335689038038254;-0.0755007714033127;-0.0375000014901161;-0.283170729875565;-0.115083798766136;-0.0578891262412071;-0.0601023025810719;-0.0147928996011615;-0.0435168743133545;-0.0533105805516243;-0.0519169345498085;-0.0679611638188362;-0.0441334769129753;-0.0254496596753597;0.00421700021252036
6/30/1998;0.11927393078804;-0.0643283575773239;-0.00497512426227331;0.0774647891521454;-0.00358422938734293;-0.0283400807529688;0.0500000007450581;-0.0765630677342415;0.121666669845581;0.14502164721489;-0.0128205129876733;-0.0618686862289906;-0.0278250984847546;0.112925171852112;-0.0222222227603197;0.0617493018507957;-0.00180831830948591;-0.0298567824065685;0;0.0990990996360779;0.0327005498111248;0.00438100006431341
7/31/1998;-0.0915805026888847;-0.0883534103631973;0.0724999979138374;0.206971675157547;-0.0611510798335075;-0.0647083297371864;-0.0423280410468578;-0.158730164170265;-0.0549777112901211;-0.0511909276247025;-0.125541120767593;-0.059892326593399;-0.0630841106176376;0.0525672361254692;0.0308641977608204;-0.063157893717289;-0.085144929587841;0.0305143855512142;0.0750000029802322;0.0911885276436806;-0.0230954512953758;0.00437200022861362
8/31/1998;-0.15772357583046;-0.0914096906781197;-0.24876457452774;-0.0992779806256294;-0.126053646206856;-0.042458102107048;-0.301767945289612;-0.136792451143265;-0.146226420998573;-0.140000000596046;-0.128118813037872;-0.331424474716187;-0.277805477380753;-0.155632987618446;-0.119760476052761;-0.182584270834923;0.112712867558002;-0.150592222809792;-0.162790700793266;-0.0901408419013023;-0.15685074031353;0.00450999988242984
9/30/1998;-0.13266409933567;-0.0132848480716348;0.0342679135501385;0.222444891929626;0.138580933213234;-0.08518086373806;0.143426299095154;0.175191253423691;0.141804784536362;0.290697664022446;0.00571428565308452;-0.143468946218491;0.170138895511627;0.295735895633698;-0.0319727882742882;0.0899408906698227;-0.0223214291036129;-0.0293227098882198;0.395833343267441;0.144478842616081;0.064144603908062;0.00510200019925833
10/30/1998;0.28571429848671;0.164807930588722;0.12650603055954;-0.0262295082211494;0.108081795275211;0.211581632494926;0.00348432059399784;0.0559440553188324;0.0306451618671417;-0.0216216221451759;0.420454531908035;0.444999992847443;0.0207715127617121;-0.0796178355813026;0.187279149889946;0.174050629138947;-0.00913241971284151;0.226804122328758;0.12603648006916;0.00901713222265244;0.0743868350982666;0.00380899989977479
11/30/1998;-0.0381944440305233;-0.0138297872617841;-0.0259893052279949;-0.139730632305145;0.00386643200181425;-0.0401267148554325;0.144999995827675;-0.187637969851494;-0.136150240898132;0.12707182765007;0.104479998350143;0.141868516802788;0.0511627905070782;0.148788928985596;-0.0803571417927742;-0.0485175214707851;-0.00475576054304838;0.0445378161966801;-0.0250368192791939;0.0920464694499969;0.0618030726909637;0.00356499990448356
12/31/1998;-0.318989157676697;-0.220021575689316;-0.030303031206131;0.281800389289856;0.014134275726974;0.00110011000651866;-0.0243902429938316;0.103586956858635;0.175724640488625;0.052287582308054;0.0381818190217018;0.0666666701436043;0.0166666675359011;0.255020081996918;0.0148867312818766;0.0911410748958588;-0.0752788111567497;-0.0188576020300388;0.17069485783577;0.315875619649887;0.0633097514510155;0.00395100004971027
1/29/1999;-0.0345744676887989;-0.0921787694096565;-0.0681818202137947;0.00610687024891377;-0.0566202104091644;-0.173626378178597;-0.100000001490116;-0.239506170153618;-0.137134045362473;-0.0900621116161346;-0.0472854636609554;-0.123579546809196;0;-0.151999995112419;0.00320512824691832;0.0364583320915699;-0.0954773873090744;-0.0197530873119831;0.0554838702082634;0.128731340169907;0.0382889099419117;0.00357199995778501
2/26/1999;0.162534430623055;0.16153846681118;0.0257317069917917;-0.154779970645905;-0.0238227155059576;-0.104893617331982;-0.0491666682064533;0.0357142873108387;0.0178571436554194;0.00170648458879441;-0.137132346630096;-0.0135494330897927;-0.00431693997234106;-0.155660375952721;-0.0894568711519241;-0.0427135676145554;0.11093333363533;0.0478589423000813;-0.298288494348526;-0.0903581231832504;-0.0378703065216541;0.00304200011305511
3/31/1999;-0.0514691956341267;-0.0992847681045532;-0.0447761192917824;0.0323159769177437;-0.0439770556986332;0.102985076606274;0.0588235296308994;0.310721009969711;-0.210526317358017;0.143100515007973;-0.177730187773705;-0.0773026347160339;0.103448279201984;-0.146368712186813;-0.0435087718069553;-0.135328084230423;-0.0993975922465324;-0.0038461540825665;-0.247386753559113;0.0841913968324661;0.0379977077245712;0.00433100014925003
4/30/1999;0.0375939831137657;0.323922723531723;0.153125002980232;0.280000001192093;0.108000002801418;0.0204600803554058;0.0763888880610466;0.17745803296566;0.0533333346247673;-0.022354694083333;0.00260416674427688;0.361853837966919;0.00249999994412065;0.0209424085915089;0.13284133374691;0.079268291592598;-0.0613154955208302;0.190630048513412;0.222222223877907;0.103910617530346;0.0488305799663067;0.00355700007639825
5/28/1999;0.0217391308397055;-0.0909090936183929;0.147533878684044;-0.0421195663511753;0.0209386274218559;-0.102529957890511;-0.0263225808739662;0.173116087913513;-0.168776378035545;-0.0259146336466074;0.175064936280251;0.0732984319329262;-0.0974563583731651;0.274358987808228;0.0553745925426483;-0.0903954803943634;0.0354394316673279;-0.0332428775727749;0.179924249649048;0.102226719260216;-0.0208354704082012;0.00350399990566075
6/30/1999;-0.0084160752594471;0.0309135802090168;0.0545023679733276;0.0510638281702995;0.171428576111794;0.0267062317579985;0.00333333341404796;0.0852777808904648;0.0152284260839224;-0.00469483574852347;0.0222222227603197;0.0231707319617271;-0.0236111115664244;0.0241448692977428;0.122222222387791;-0.00795031059533358;0.0944700464606285;-0.0721403509378433;0.0337078645825386;-0.037649217993021;0.0508844405412674;0.00447499984875321
7/30/1999;-0.0956937819719315;-0.00120772945228964;-0.0786516889929771;0.20242914557457;-0.0442073158919811;0.0435260124504566;-0.0398671105504036;0.0881410241127014;0.200000002980232;-0.0813836455345154;-0.0173913035541773;0.127532780170441;-0.133712664246559;-0.127701371908188;-0.0138121545314789;-0.0786163508892059;-0.0231578946113586;-0.000759301416110247;0.0310559011995792;-0.0381679385900497;-0.0306355692446232;0.004141999874264
8/31/1999;-0.095238097012043;-0.101571947336197;-0.133073166012764;0.171717166900635;-0.0740031898021698;-0.36578580737114;-0.0625605508685112;0.0721649453043938;-0.120833329856396;-0.0171821303665638;-0.0522123873233795;-0.152219876646996;-0.129983574151993;0.0878378376364708;-0.106442578136921;0.0273037534207106;-0.072025865316391;-0.0182370822876692;-0.153614461421967;0.25;-0.0100894644856453;0.00417000008746982
9/30/1999;-0.106900587677956;-0.131843879818916;-0.110169492661953;-0.0296934861689806;-0.0330434776842594;-0.0745614022016525;-0.0111524164676666;-0.049285713583231;0.0106635075062513;-0.263986021280289;-0.131455391645432;-0.0598503723740578;-0.0646387860178947;-0.136645957827568;-0.0796238258481026;-0.00186046492308378;-0.0910151675343513;-0.0377708971500397;0.0818505361676216;0.0222222227603197;-0.0228536706417799;0.00456500006839633
10/29/1999;-0.296052634716034;-0.032915361225605;0.126984134316444;0.265547871589661;0.0773381292819977;0.26331752538681;0.142857149243355;-0.0969609245657921;0.0550996474921703;0.144893109798431;0.135135129094124;-0.230769231915474;0.170731708407402;0.0671462863683701;-0.0342465750873089;0.147157192230225;0.0372272133827209;-0.00242326338775456;0.180921047925949;-0.0248447209596634;0.0622323490679264;0.00394000019878149
11/30/1999;0.070093460381031;0.00810372736304998;-0.0297464784234762;0.221528857946396;0.00601001642644405;0.032075472176075;-0.102236844599247;-0.0817307680845261;0.00888888910412788;0.0518672205507755;-0.120476193726063;0.0620689652860165;-0.117465279996395;0.215730339288712;-0.0460992902517319;-0.0670553967356682;-0.0220792088657618;-0.0736842080950737;0.0612813383340836;0.0573248416185379;0.0359548516571522;0.00430200016126037
12/31/1999;-0.0766812190413475;0.238006427884102;0;0.0504469983279705;0.00837520975619555;-0.0731261447072029;-0.110701106488705;0.0333682373166084;0.222466960549355;0.262327402830124;0.0245231613516808;0.167207792401314;-0.0346878096461296;0.101663589477539;0.128624528646469;-0.00174999982118607;-0.0343511439859867;0.0770979002118111;0.107611551880836;0.0903614461421967;0.0829468816518784;0.00455099996179342
1/31/2000;-0.204761907458305;-0.163827002048492;-0.160349860787392;0.00911854114383459;-0.0431893691420555;0.0729783028364182;-0.0248962659388781;-0.0118443313986063;0.0216216221451759;-0.00468750018626451;-0.0558510646224022;-0.0264255907386541;-0.0431211516261101;-0.431208044290543;-0.155629143118858;-0.0440251566469669;-0.104084320366383;-0.221678897738457;0.046208530664444;0.0414364635944366;-0.0403519086539745;0.00433900021016598
2/29/2000;-0.0778443142771721;-0.098746083676815;-0.0604166649281979;0.104819275438786;-0.046875;-0.100735291838646;-0.268085092306137;0;-0.338624328374863;-0.171114593744278;0.111211270093918;0.0118285715579987;-0.174163088202477;0.0442477874457836;-0.14509804546833;-0.138157889246941;0.0399411767721176;0.0219895280897617;0.229898080229759;0.265251994132996;0.0287403892725706;0.00426199985668063
3/31/2000;0.100259743630886;0.278330445289612;0.278810411691666;0.184841871261597;0.171270713210106;0.119341567158699;0.411764711141586;0.364931493997574;0.210666671395302;0.102272726595402;0.122448980808258;0.0834512040019035;0.191601052880287;-0.048022598028183;0.117431193590164;0.159389317035675;0.109530583024025;0.00327868829481304;0.263351738452911;-0.113207548856735;0.0564032606780529;0.00479299994185567
4/28/2000;0.172619044780731;0.149725273251534;-0.00581395346671343;-0.086516335606575;-0.150943398475647;-0.108088232576847;-0.129166662693024;-0.0263819098472595;0.0748898684978485;-0.0189003441482782;0.0500000007450581;0.220626637339592;-0.0286343619227409;-0.403560817241669;0.16115702688694;-0.0165562909096479;-0.0666666701436043;0.0174537990242243;-0.176384836435318;0.115839242935181;-0.0587242841720581;0.00494100013747811
5/31/2000;0.101522840559483;-0.129032254219055;-0.0581871345639229;-0.322921901941299;-0.0388888902962208;0.0186721999198198;0.0765550211071968;0.256129026412964;-0.0491803288459778;0.0105078807100654;0.0551515147089958;0.0802139043807983;-0.00190476223360747;-0.189054727554321;0;0.0774410739541054;0.145824179053307;0.0131180621683598;0.00353982299566269;-0.408898293972015;-0.037999153137207;0.00616399990394711
6/30/2000;-0.0210138242691755;0.057668037712574;-0.176287055015564;0.247023805975914;-0.0838206633925438;0.0203665979206562;0.0986547097563744;-0.033384695649147;-0.150862067937851;0.0658578872680664;-0.0804123729467392;-0.198019802570343;-0.055045872926712;0.01840490847826;-0.0227758008986712;-0.113250002264977;-0.0650602430105209;-0.129282861948013;0.15167547762394;-0.0358422957360744;0.0508154258131981;0.00434800004586577
7/31/2000;-0.161137446761131;-0.0183246079832315;0.060606062412262;-0.0298329349607229;-0.0382978729903698;0.0283433143049479;0;-0.154091387987137;0.086294412612915;0.168390244245529;0.0156950671225786;0.219753086566925;0.131067961454391;-0.22891566157341;0.0586080588400364;0.0212765950709581;-0.0463917516171932;0.0506329126656055;-0.376722812652588;-0.329925656318665;-0.0174700878560543;0.0044680000282824
8/31/2000;-0.107344634830952;-0.0799999982118607;0.0169999990612268;0.199261993169785;0.090707965195179;0.087890625;0.0775510221719742;0.266331672668457;-0.0467289723455906;0.133379891514778;0.00326710822992027;0.0344129540026188;0.21493561565876;0.3203125;0.0380622819066048;0.09375;-0.0709729716181755;-0.0175246447324753;-0.0638820603489876;0.504854381084442;0.0759553015232086;0.00515600014477968
9/29/2000;0.142025321722031;-0.133275359869003;-0.106007069349289;-0.577435910701752;0.041067760437727;0.285457819700241;0.0916030555963516;-0.0615079365670681;0.125;0.0351201482117176;-0.0597345121204853;-0.0978473573923111;0.0996441245079041;-0.207100585103035;-0.128000006079674;0.0817777812480927;0.267935574054718;-0.171460419893265;-0.19422572851181;-0.447004616260529;-0.0513219311833382;0.00528099993243814
10/31/2000;0.156424582004547;0.16074450314045;0.0355731211602688;-0.240291267633438;-0.019723866134882;0.0379888266324997;0.0139860138297081;-0.0644820332527161;0.466230928897858;0.0339285731315613;-0.0211764704436064;-0.00325379613786936;-0.029126213863492;-0.0597014911472797;0.284615397453308;0.0176991149783134;0.00346420332789421;0.0934959352016449;-0.325732886791229;0.100000001490116;-0.0236139073967934;0.00515299988910556
11/30/2000;-0.0241545885801315;0.00728862965479493;0.00290076341480017;-0.156549513339996;0.16901408135891;0.10270269960165;0.0655172392725945;-0.0528361573815346;0.0490341745316982;0.0224525034427643;0.118942305445671;0.0729053318500519;0.200266659259796;-0.126984134316444;-0.056886225938797;0.0260869562625885;0.169712319970131;0.00371747207827866;-0.0917874425649643;0.115151517093182;-0.101290807127953;0.00530799990519881
12/29/2000;0.143762350082397;0.138986974954605;0.160919547080994;-0.0984848514199257;0.130434781312943;0.00980392191559076;0.0390879474580288;0.340909093618393;0.293201118707657;0.0726351365447044;0.153347730636597;-0.109533466398716;0.213687151670456;-0.0909090936183929;0.0399999991059303;0.22248587012291;0.0177865605801344;-0.0750617310404778;0.0531914904713631;-0.0366847813129425;0.0194919854402542;0.0055120000615716
1/31/2001;0.0290858782827854;-0.0418461710214615;0.108910888433456;0.453781515359879;-0.0738461539149284;-0.0805825516581535;0.000250783457886428;-0.17787691950798;-0.122672505676746;-0.151181101799011;-0.116104871034622;0.030751708894968;-0.0391254313290119;0.990000009536743;0.106748431921005;0.0271925777196884;-0.0757281556725502;0.0967741906642914;0.32323232293129;0.297602266073227;0.0384309254586697;0.00689999992027879
2/28/2001;0.141318947076797;0.101477235555649;-0.0733333230018616;-0.156069368124008;0.033887043595314;0.0751848444342613;0.0189274456351995;0.0190972629934549;0.177278399467468;0.152133584022522;-0.0538983047008514;0.0623646415770054;0.0528862290084362;-0.170854270458221;0.0611973889172077;0.0054210196249187;0.081848680973053;0.0388235189020634;-0.255725204944611;-0.0956521704792976;-0.0977988019585609;0.00396700017154217
3/30/2001;0.0459906086325645;-0.0347910486161709;-0.00568772526457906;0.209315046668053;-0.0551948063075542;-0.0475345142185688;-0.015479875728488;-0.0185689963400364;-0.101802758872509;0.014895330183208;-0.0104504832997918;-0.0916666686534882;-0.0228571426123381;-0.0545454546809196;0.0848307684063911;-0.0248921532183886;0.0816040486097336;0.0789920836687088;0.0576923079788685;-0.124615378677845;-0.0689353942871094;0.00467800023034215
4/30/2001;-0.0896279662847519;0.0816741213202477;0.00936039071530104;0.154961496591568;0.0213058833032846;0.0501138754189014;-0.00427668355405331;0.110223889350891;-0.0579457096755505;0.084775872528553;0.186817228794098;0.189908236265183;0.0827602446079254;0.0543589480221272;-0.0058005228638649;0.0659259483218193;-0.128534331917763;-0.0672061890363693;0.0976969376206398;0.349516689777374;0.0833461880683899;0.00447000004351139
5/31/2001;0.102167159318924;-0.0507137626409531;0.135497182607651;-0.217340096831322;0.0592193566262722;0.0211881119757891;0.0328447967767715;-0.0689493417739868;0.163825988769531;0.0454013273119926;-0.0567658841609955;0.034849688410759;-0.0285170935094357;0.0729572027921677;0.0797355622053146;0.0555941089987755;0.00844230316579342;0.086571104824543;0.14770320057869;0.00911608897149563;0.010885352268815;0.00391100021079183
6/29/2001;0.0629213973879814;-0.0488721765577793;0.00501827616244555;0.165413483977318;-0.0141206476837397;0.107426814734936;0.115214191377163;-0.147774964570999;0.0341143943369389;0.0758899301290512;0.0513407997786999;-0.0764416754245758;-0.0161002054810524;0.268359035253525;-0.0673630833625793;0.0371132344007492;0.0176451131701469;-0.0389689244329929;-0.0301724001765251;0.0848523676395416;-0.017266383394599;0.00300100003369153
7/31/2001;-0.0539112277328968;-0.0787318870425224;0.0880616679787636;-0.191827923059464;-0.0234375391155481;-0.00525305792689323;0.0136865107342601;0.0236453358083963;0.0946350619196892;0.0130045330151916;0.0730948150157928;0.0567925199866295;0.0907273069024086;-0.0207290891557932;0.0100813610479236;0.088272862136364;-0.0218764953315258;0.0232557915151119;-0.152380928397179;-0.320148676633835;-0.0178269036114216;0.00330500002019107
8/31/2001;0.0050279414281249;-0.115998178720474;-0.0137671614065766;-0.0127728404477239;-0.00800001993775368;-0.0406360290944576;-0.0361497886478901;-0.0966313853859901;-0.135159775614738;-0.146343991160393;0.0988405793905258;0.0038167939055711;-0.0113352499902248;-0.108759105205536;0.00307101453654468;-0.0980966985225677;0.0732687637209892;-0.0697798356413841;0.0359550192952156;0.141076043248177;-0.0590488985180855;0.00328400009311736
9/28/2001;-0.129516392946243;-0.0528487153351307;-0.170918390154839;-0.163881361484528;0.0385870113968849;-0.00607731146737933;0.0145454406738281;-0.0837417468428612;-0.0647659301757813;0.0586319528520107;0.00927148293703794;-0.13338403403759;0.00440675113350153;-0.317772328853607;-0.112131603062153;-0.0997564569115639;0.0138027193024755;-0.352261871099472;-0.155459120869637;-0.142994046211243;-0.090732529759407;0.00422400003299117
10/31/2001;0.208812296390533;-0.0548208802938461;0.111282058060169;0.132172733545303;0.00994236674159765;-0.0137113351374865;-0.0114247035235167;0.20232555270195;-0.0327436551451683;0.042735043913126;-0.0472440756857395;0.0363285318017006;-0.120992213487625;0.234093621373177;0.133333325386047;-0.165942028164864;-0.025088008493185;-0.0583160072565079;0.10188352316618;0.000894674914889038;0.0272185802459717;0.0025450000539422
11/30/2001;-0.0248283389955759;0.118332773447037;-0.00138443405739963;0.212984055280685;0.0903067663311958;-0.00716712698340416;-0.0100319748744369;-0.105232499539852;0.156420171260834;-0.0822950899600983;0.0730028003454208;0.0209991820156574;-0.0399309284985065;0.0875486955046654;0.0676088780164719;0.0208514127880335;0.0318923518061638;0.252764672040939;0.0691530928015709;0.154636830091476;0.0782367289066315;0.00210599997080863
12/31/2001;-0.065725103020668;0.0284076500684023;0.0683918967843056;0.0281690321862698;0.0159382745623589;0.0499620251357555;0.0373100601136684;0.193041980266571;-0.0360026806592941;0.103965699672699;0.0425366759300232;0.10184109210968;0.0654318556189537;0.05456168577075;-0.00608230615034699;0.0713829472661018;0.0342193394899368;0.0538460910320282;0.0508720800280571;0.141861855983734;0.0175685212016106;0.00159200001507998
