%Y-%m-%d;LSCC;CSGS;EC;NYB;ALTR;APH;CLS;NET;SBUX;AYE;ASBC;SBL;PCZ;OSI;TRP;ROH;SU;MTD;RAD;GUC;market
2000-01-03;0.031167109;0.05172414;-0.019867551;-0.00921659;0.058007564;0.010328638;-0.040540539;-0.016393442;0.016752576;-0.037122969;-0.041058395;-0.000983284;-0.021739131;-0.019277109;0.007142857;-0.007680492;-0.017964073;-0.073649757;0.067415729;0.002183406;-0.007123765
2000-01-04;-0.075241156;-0.023845008;-0.050675675;-0.032558139;-0.050059594;-0.034386616;-0.115023471;-0.064285718;-0.031685676;0.012048192;-0.039010465;-0.083661415;-0.017777778;0.007371007;-0.014184397;-0.017027864;0.033536587;-0.021201413;-0.042105265;-0.032135077;-0.039521188
2000-01-05;-0.025730181;-0.003053435;0.021352313;-0.002403846;-0.011292347;-0.02213667;-0.071618035;0.012722646;0.013089005;0.045238096;0.001980198;-0.066595063;0.06334842;0;0;0.061417323;0.085545726;-0.02166065;-0.021978023;-0.018570624;-0.000856311
2000-01-06;-0.049250536;-0.050535988;0.027874565;0.002409639;-0.02538071;-0.027559055;0.002857143;-0.042713568;0.036175709;-0.009111618;0.029644269;-0.024165709;-0.021276595;-0.004878049;0;0.037091989;-0.027173912;0.022140222;-0.033707865;-0.018348623;-0.00735285
2000-01-07;0.041291293;-0.008064516;0.013559322;0.002403846;0.104166664;0.010121457;0.048433047;0.05511811;-0.004987531;0.002298851;0.013435701;-0.003537736;-0.004347826;-0.031862747;-0.035971224;0.072961375;0.00698324;0.028880866;0.023255814;0.03271028;0.032510944
2000-01-10;0.094448447;0.082926832;-0.030100334;-0.002398082;0.069575474;0.047094189;0.078804351;0.009950249;0.042606518;0;0.001893939;0.028402368;0.004366812;0.055696204;0;-0.044;0.015256588;0.045614034;-0.022727273;0.007918552;0.018156419
2000-01-11;-0.031620555;-0.043543544;-0.006896552;-0.007211538;-0.068357222;0.023923445;-0.056675062;-0.04187192;-0.028846154;-0.009174312;-0.045368619;-0.006904488;0.004347826;-0.01438849;-0.014925373;-0.020920502;-0.034153007;-0.031879194;-0.011627907;0.028058361;-0.016823897
2000-01-12;0.020408163;-0.01255887;0.006944444;-0.012106538;0.035502959;0.138317764;0;-0.041131105;0.002475247;0.013888889;0.02079208;0.03128621;0.025974026;-0.054744527;-0.015151516;0;-0.026874116;-0.005199307;-0.270588249;0.005458515;-0.007047098
2000-01-13;0.058666665;0.106518283;0;0.019607844;0.027428571;-0.013136289;0.006675567;0.075067021;0.071604937;0.002283105;-0.006789525;-0.02247191;0.054852322;0.045045044;-0.007692308;0.00997151;0.011627907;0;0.032258064;0.034201954;0.016178807
2000-01-14;0.068010077;0.02586207;-0.010344828;-0.043269232;0.061179087;0.020798668;-0.00265252;0.117206983;-0.025345622;-0.013667426;0.009765625;0.043678161;-0.008;0.014778325;-0.007751938;0.014104372;0.047413792;-0.010452962;-0.0078125;0.005249344;0.010918095
2000-01-18;0.002948113;0.064425774;-0.024390243;0.005025126;0.012578616;0.026894866;-0.027925532;-0.017857144;-0.014184397;-0.016166281;-0.021276595;0.025330396;0.096774191;0.006067961;0.03125;-0.033379693;0.03292181;-0.01056338;0.007874016;-0.03446475;-0.001128723
2000-01-19;0.005291005;0.002631579;-0.014285714;-0.067500003;-0.014492754;-0.00952381;-0.025991792;-0.009090909;-0.021582734;0.04225352;-0.005928854;-0.030075189;-0.025735294;-0.001206273;-0.015151516;-0.020143885;-0.031872511;0.005338078;-0.0625;-0.022174148;0.004622551
2000-01-20;0.121637426;0.018372703;-0.021739131;-0.061662197;0.182773113;-0.005608974;0.012640449;0.020642202;-0.017156864;-0.031531531;-0.013916501;0.014396456;-0.04528302;-0.024154589;-0.069230773;-0.033773862;-0.045267489;-0.01238938;0;0.004977876;-0.003118787
2000-01-21;-0.013555788;-0.019329896;-0.022222223;0.002857143;0.006216696;-0.038678486;0.012482663;-0.02247191;-0.003740648;0.037209302;-0.016129032;0.055676855;-0.003952569;-0.007425743;-0.024793388;0.019756839;-0.034482758;0;-0.050000001;0.021463951;0.002661395
2000-01-24;-0.002114165;-0.073587388;-0.022727273;0.007122507;-0.017652251;-0.007544007;-0.043835618;0.048275862;-0.016270338;0.024663677;-0.016393442;0.05894519;-0.05952381;-0.014962593;-0.025423728;-0.008941878;-0.002976191;-0.007168459;0.043859649;-0.010775862;-0.02530985
2000-01-25;0.01006356;-0.041134752;-0.011627907;0.007072136;0.020664869;-0.027871622;-0.057306591;0.006578947;0.058524173;-0.043763675;0.00625;0.008789063;0.054852322;0.012658228;0.069565214;-0.037593983;0.014925373;-0.012635379;-0.008403362;0.001089325;0.005560734
2000-01-26;-0.057157841;-0.032544378;0.011764706;0.002808989;-0.055457745;0.014769766;-0.039513677;-0.047930282;0.115384616;0.013729977;0.01242236;-0.017424976;0.004;0.005;0;0.082812503;-0.01764706;-0.007312614;-0.050847456;0.005984766;-0.004406845
2000-01-27;-0.043381535;0;-0.003875969;0.025210084;-0.01863933;-0.014554795;-0.049050633;-0.048054919;-0.004310345;-0.011286682;-0.034764826;-0.028571429;0;0.062189054;0.040650405;0.023088023;0.068862274;-0.022099448;-0.026785715;-0.022714982;-0.00331643
2000-01-28;-0.022093024;-0.047400612;0;0.008196721;-0.037037037;-0.046915725;0.054076537;-0.012019231;0.032467533;-0.031963471;-0.025127118;-0.022312373;0;-0.038641687;0;-0.045133993;0.011204482;-0.026365349;-0.027522936;-0.01438849;-0.028033471
2000-01-31;-0.023781212;-0.028892456;-0.007782101;0;0.037475344;-0.010027347;0.011838989;0.00973236;0.073375262;0.035377357;0.062568605;-0.0093361;-0.035856575;-0.035322778;0.0234375;-0.001477105;-0.041551247;-0.013539651;0.066037737;-0.040426727;0.014975029
2000-02-01;0.040194884;0.104132235;0;0.01369863;0.048479088;-0.006445672;0.054602183;-0.007228916;0.009765625;0.013667426;-0.010330578;0.00104712;0.016528925;0.02020202;-0.022900764;0.02514793;0.00867052;0.003921569;0.07079646;0.025160912;0.012204345
2000-02-02;0.064988293;0.013473053;0.019607844;0;0.00543971;0.021316033;0.099112429;0.012135922;-0.015473888;0.008988764;-0.004175365;0.0041841;-0.048780486;-0.012376238;-0.015625;-0.024531025;-0.008595988;0.01171875;-0.016528925;0.02739726;0.002745931
2000-02-03;0.037932929;0.001477105;0.042307694;0.016216217;0.082957618;0.004537205;0.084791385;0.004796163;-0.01178782;0.020044543;0.01048218;0.06666667;-0.008547009;0.047619049;-0.023809524;0.022189349;-0.005780347;0.081081077;-0.033613447;0.031111112;0.015270558
2000-02-04;-0.004237288;-0.008849557;-0.003690037;-0.015957447;-0.034138218;0.014453478;-0.017369727;-0.019093079;0.093439363;-0.024017468;0;-0.010742188;-0.021551725;0.017942583;-0.016260162;-0.018813314;-0.018895349;0.08214286;0;-0.050646551;0.00093446
2000-02-07;0.076063827;-0.017857144;-0.014814815;-0.047297299;0.054310344;-0.016028496;0.03409091;-0.041362531;-0.003636364;-0.015659954;-0.026970955;0.030602172;0.004405286;0.015276146;-0.008264462;-0.041297935;0.004444445;0.00330033;0.034782607;-0.028376844;0.002851165
2000-02-08;0.029164607;0.015151516;-0.007518797;-0.009929078;0.008176615;0.009954751;0.042735044;0.02284264;0.02189781;0.011363637;0.023454158;0.075670496;0.00877193;0.006944444;0;-0.012307692;-0.01179941;-0.016447369;0;-0.068925232;0.012497767
2000-02-09;-0.024975985;-0.004477612;-0.03409091;-0.042979944;-0.039740469;-0.029569892;-0.011709602;-0.042183623;-0.014285714;0.011235955;-0.03125;0.048975956;-0.017391304;-0.098850578;-0.050000001;-0.03894081;-0.010447761;-0.008361204;0;-0.021329988;-0.017231325
2000-02-10;0.042857144;0.035982009;0.003921569;-0.026946107;0.030405406;-0.014773777;-0.069905214;0.158031091;-0.072463766;-0.006666667;-0.023655914;0.06366723;0.022123894;0.015306123;0;0.008103727;-0.007541478;0.008431703;-0.016806724;0.056410257;0.006191792
2000-02-11;-0.010864431;0.013024602;-0.05078125;-0.006153846;-0.03852459;-0.00656045;-0.011464968;0.127516776;0.02734375;-0.008948546;0;-0.011173184;-0.004329004;-0.042713568;-0.00877193;-0.03215434;0.007598784;-0.001672241;-0.017094018;-0.061286408;-0.01731387
2000-02-14;-0.008595988;-0.005714286;0.012345679;0.015479876;0.018755328;0.23679246;-0.100515462;-0.05952381;0.032319393;0.004514673;-0.005506608;0.029862793;0.017391304;-0.015748031;-0.008849557;0.039867111;0.009049774;0.015075377;-0.034782607;-0.020038785;0.002639656
2000-02-15;-0.023121387;0;-0.00406504;-0.018292682;-0.009205021;-0.083142638;0.008595988;-0.025316456;0.020257827;0.008988764;0.021040974;0.090909094;0.004273504;0.002666667;0;0.062300321;0.020926757;0.008250825;0.009009009;-0.015171504;0.007245674
2000-02-16;0.01183432;0.070402302;-0.020408163;0;0.03462838;0.025790349;0.032670453;0.043290045;-0.012635379;0.0155902;-0.004338395;0;-0.012765957;-0.034574468;0.017857144;-0.017984962;0.007320644;0.004909984;-0.008928572;0.028801072;-0.005389471
2000-02-17;-0.027290449;0.079194628;0.020833334;0.015527951;0.044897959;-0.016220599;0.0522696;0.002074689;0.012797075;0.01754386;-0.03267974;0;0.004310345;0.035812672;-0.02631579;-0.009230769;-0.010174419;-0.011400651;-0.045045044;0.022135416;0.004739242
2000-02-18;-0.068136275;-0.034825869;-0.01632653;-0.018348623;-0.071093753;-0.041220114;-0.007843138;-0.062111802;-0.0433213;-0.02586207;-0.018018018;-0.003591954;-0.017167382;0.069148935;-0.009009009;-0.041925468;-0.042584434;-0.037891269;0;-0.082802549;-0.026441148
2000-02-22;0.026344085;-0.034793813;0.024896266;-0.021806853;-0.056349874;-0.018916596;-0.079051383;-0.006622517;0.001886792;-0.013274336;0.006880734;-0.036770009;0;-0.004975124;-0.009090909;0.077795789;-0.015337423;-0.006849315;0.009433962;-0.001388889;0.000669487
2000-02-23;0.051859614;0.020026702;-0.020242915;-0.01433121;0.040998217;0.016652059;0.041487839;0.013333334;0.050847456;-0.006726457;-0.025056947;-0.010479042;-0.021834061;0.029999999;0;0.004511278;-0.046728972;0.018965518;0.102803737;0.001390821;0.012141675
2000-02-24;0.037848607;-0.034031413;-0.074380167;-0.011308562;0.06078767;0.019827586;-0.005494506;0.076754384;0.005376344;-0.036117382;-0.011682243;-0.017397882;0.004464286;-0.016990291;0;-0.026946107;0.024509804;-0.003384095;0.220338985;-0.011111111;-0.000433245
2000-02-25;-0.002399232;0.00406504;-0.03125;-0.009803922;-0.066182405;0;0.026243094;0.024439918;-0.037433155;-0.004683841;-0.024822695;0.095458046;0.026666667;0.039506175;0.018348623;-0.049230769;-0.01754386;0.005093378;-0.194444448;-0.023174157;-0.009657459
2000-02-28;0.026455026;0.03508772;-0.013824885;0.046204619;-0.011235955;0.014370245;0.01076716;-0.067594431;0.009259259;0;0.013333334;0.016865777;0;0;-0.009009009;0.025889968;-0.016233766;0.045608107;-0.034482758;-0.061107118;0.007761833
2000-02-29;0.053420804;0.071707956;0.018691588;-0.041009463;0.115384616;0.06583333;-0.015978696;0.038379531;0.03119266;-0.02117647;-0.031100478;0.051831376;0;-0.007125891;0;0.01577287;0.008250825;-0.001615509;-0.017857144;0.071209803;0.019264447
2000-03-01;0.026245551;0.01216545;-0.036697246;0.019736841;0.061128527;0.069585614;-0.012178619;-0.026694044;-0.010676157;-0.026442308;-0.014814815;0.048620235;0.017815411;0.016746411;0;-0.068322979;0.014729951;-0.004854369;0.018181818;-0.017869906;0.014231846
2000-03-02;-0.047247507;0.103365384;0.004761905;-0.035483871;-0.032496307;-0.038011696;0.094520546;-0.037974682;-0.043165468;0.007407407;-0.015037594;0.004385965;-0.012820513;-0.044705883;0.027272727;-0.038333334;-0.001612903;-0.029268293;-0.035714287;0.00363901;-0.000730913
2000-03-03;0.068243861;0.018518519;0.04265403;0.063545153;0.184732825;-0.002279635;-0.008760951;0.002192982;0.118421055;-0.00245098;-0.005089059;0.021210231;-0.034632035;0.027093597;0.132743359;0.058925476;0.016155088;0;-0.037037037;-0.007976795;0.022664556
2000-03-06;0.063884154;0.01604278;-0.022727273;0.006289308;-0.030927835;0.005331303;-0.01010101;-0.004376368;-0.035294119;-0.039312039;-0.020460358;-0.029932804;-0.049327355;-0.004796163;0.0078125;-0.032733224;-0.039745629;-0.011725293;-0.03846154;0.002923977;-0.006496877
2000-03-07;0.005604484;0.043157894;-0.023255814;-0.003125;-0.015957447;-0.047727272;-0.026785715;-0.021978023;-0.048780486;0.002557545;-0.065274149;-0.002518892;0.056603774;-0.057831325;-0.031007752;-0.067681894;0.046357617;0.044067796;-0.02;0.002186589;-0.021698274
2000-03-08;-0.052547771;-0.035317861;0.023809524;-0.012539185;0.006756757;-0.031026253;0.01965924;-0.011235955;-0.007326007;0.012755102;-0.002793296;-0.037247475;0.017857144;0.025575448;-0.016000001;0.018148821;0.017405063;-0.025974026;0.030612245;0.000727273;0.006437412
2000-03-09;0.044537816;0.041579496;0.018604651;-0.028571429;0.03624161;0.009852217;0.028277636;0.086363636;0.066420667;-0.002821158;0.028011205;0.038793441;-0.00877193;0.034912717;-0.024390243;0.007130125;-0.00466563;-0.013333334;-0.03960396;0.060319766;0.024006877
2000-03-10;0.017699115;-0.01782576;-0.00913242;-0.019607844;-0.022668393;0.1203252;0.03875;0.043933053;-0.013840831;-0.012853471;-0.013623978;0.002525253;0.022123894;0.007228916;0;0.007079646;0.0015625;0.013513514;0.010309278;0.001370802;-0.003220156
2000-03-13;-0.056126483;0.058282208;-0.020276498;-0.050000001;-0.066269055;-0.033381712;-0.030084236;-0.028056113;-0.024561403;0.002604167;0.005524862;-0.035894208;0.051948052;-0.037081338;0.041666668;0.017574692;0.007638066;0.018333333;0;-0.024640657;-0.014238994
2000-03-14;-0.070351757;-0.075362317;-0.009478673;-0.003508772;-0.000709723;-0.030030031;0.028535981;0.065979384;-0.037769783;0;0;0.027433051;0.024691358;0.004968944;0.024;0.031088082;-0.035714287;0.006546645;0.020408163;-0.011929825;-0.022126025
2000-03-15;-0.075675674;0.119122259;0.119617224;0.105633803;-0.040482953;0.066563465;0.013268999;0.00967118;0.052336447;0.096103899;0.079670332;-0.061665606;0.012048192;0.072929546;-0.0390625;0.1038526;-0.020933978;0.021138212;-0.100000001;0.017045455;0.007596344
2000-03-16;0.061403509;-0.034547154;0.047008548;0.006369427;0.019245004;0.026124818;0.046428572;0.040229887;0.090586148;0.035545025;0.083969466;-0.01897019;0.027777778;0.094470046;0.024390243;0.028831564;0.032894738;0.085987262;0.044444446;0.076117322;0.041298099
2000-03-17;0.028466484;0.140232101;-0.008163265;0.044303797;0.002178649;0.074257426;0.093287826;0.025782689;-0.034201954;-0.020594966;-0.018779343;-0.006906077;-0.027027028;0.021052632;0;-0.017699115;-0.025477707;-0.004398827;0;0.021414666;0.00644637
2000-03-20;-0.04107143;-0.106022052;0.020576132;-0.060606062;-0.002898551;-0.019749835;-0.050988555;-0.046678636;-0.050590221;-0.01635514;-0.033492822;-0.031293463;0.003968254;-0.006185567;0.015873017;-0.009009009;0.013071896;0.010309278;-0.021276595;-0.01270648;-0.016125031
2000-03-21;0.064711362;-0.062618598;-0.024193548;0.032258064;0.014534884;-0.003357958;-0.015350877;0.043314502;0.108348139;0.009501188;0.032178219;-0.00430725;-0.019762846;0.047717843;0.0078125;0.013636364;-0.019354839;0.001457726;0.010869565;-0.021879021;0.019275695
2000-03-22;0.049409706;0.054655872;-0.004132231;0.025;0.017191976;0.011455526;0.006681514;0.059566788;0.003205128;-0.047058824;0.011990407;0.018024513;0;0.00990099;-0.015503876;-0.020926757;-0.02631579;0.036390103;-0.032258064;-0.061842106;0.013515934
2000-03-23;0.009166666;0.009596929;0.033195022;-0.048780486;0.038028169;0.045969352;-0.004424779;-0.044293016;0.006389776;0.029629629;0.030805686;0.014164306;0;0.021568628;-0.007874016;0.001526718;0.018581081;-0.009831461;0.033333335;-0.05820477;0.01447546
2000-03-24;-0.022295624;-0.009505703;-0.004016064;0.003205128;0.040705562;-0.01656051;-0.057777777;-0.01604278;-0.01904762;0;-0.009195402;0.010474861;0.008064516;-0.009596929;-0.007936508;-0.015243903;0.008291874;-0.053900708;-0.010752688;0.007446016;0.002112425
2000-03-27;0.038006756;0.021113243;-0.032258064;-0.012779552;-0.024771838;0.070595853;0.079009436;0.005434783;0.012944984;0.009592326;0.016241299;0.025570145;0.016000001;-0.044573642;-0.008;0;0.013157895;-0.026986506;0.010869565;-0.015521064;-0.003253682
2000-03-28;-0.060211554;-0.068609022;0;-0.058252428;-0.062165774;-0.033272836;-0.001092896;-0.07027027;-0.030351438;-0.016627079;-0.00456621;-0.035714287;0;-0.012170386;-0.008064516;0.004643963;0.008116883;-0.026194144;0.010752688;0.021021022;-0.013121917
2000-03-29;-0.038961038;-0.112008072;-0.008333334;0.006872852;-0.032074127;-0.035043806;-0.019693654;-0.065891474;0.0461285;0;-0.002293578;-0.057302587;0.007874016;0.008213553;0.001706666;0.020030817;0.041867957;0.025316456;-0.010638298;0.052205883;-0.009969665
2000-03-30;-0.037837837;-0.093181819;0.021008404;-0.013651877;-0.100147277;0;-0.072544642;-0.026970955;0.001574803;0.026570048;0.020689655;-0.027427724;0.06640625;-0.00407332;-0.016528925;0.046827793;0.081916541;0;-0.010752688;0.005590496;-0.017762793
2000-03-31;0.014044944;-0.021303259;-0.004115226;0;0.168576106;0.060959794;0.02166065;0.100213222;0.127358496;0.042352941;0.076576576;0.003810976;-0.018315019;0.049079753;0.016806724;0.030303031;-0.028571429;0.010802469;-0.021739131;-0.011118833;0.012053548
2000-04-03;-0.067405358;0.033290654;0.008264462;0.044982698;-0.081932776;-0.015281173;-0.041224971;-0.112403102;-0.075313807;-0.024830699;0.0041841;-0.131359145;0.037313432;0.054580897;0;-0.036414567;0.048529413;-0.018320611;-0.011111111;-0.006324666;-0.016397592
2000-04-04;-0.035643563;-0.034696408;-0.00409836;0.009933775;0.040427156;0.003103662;-0.06388206;-0.054585151;0.048265461;0.023148147;-0.033333335;-0.020979021;-0.017985612;-0.073937155;-0.008264462;0.024709303;-0.011220196;-0.00466563;0;-0.015558699;-0.012826283
2000-04-05;0.063655034;0.106546856;0.024691358;0.013114754;0.013929619;0.029702971;0.023622047;-0.027713627;-0.089208633;0.011312217;-0.034482758;0.044642858;-0.010989011;0.011976048;0;0.008510638;-0.012765957;0.003125;-0.02247191;0.005747126;0.000798624
2000-04-06;0.025096525;0.087006964;0.008032128;-0.009708738;-0.023138106;0.0625;0.015384615;0.035629455;-0.050552923;-0.013422819;0.008928572;0.087179489;0;0.001972387;0;0.007032349;-0.001436782;-0.001557632;-0.022988506;-0.011428571;0.015278156
2000-04-07;0.071563087;0.024546424;-0.011952192;-0.009803922;0.093264252;0.073529415;0.011363637;0.073394492;0.066555738;-0.002267574;-0.03318584;0.099056602;-0.018518519;0;-0.016666668;0;-0.001438849;0.012480499;-0.011764706;-0.012283237;0.014384463
2000-04-10;-0.036906853;-0.054166667;0.008064516;-0.01980198;-0.102911308;-0.010537407;-0.003745318;-0.111111112;-0.085803434;0.015909091;-0.006864989;0.002145923;-0.049056605;-0.017716536;0.008474576;0.005586592;-0.007204611;-0.009244992;0.083333336;0.013899049;-0.019166056
2000-04-11;-0.025547445;-0.055066079;0.039999999;0.053872053;0.042264152;-0.001064963;-0.025062656;-0.014423077;0.035836179;0.002237136;0.019585254;-0.079229124;0;0.026052104;-0.016806724;0.029166667;0.010159652;-0.00466563;0.285714298;-0.007215007;-0.010047853
2000-04-12;-0.074906364;-0.078088582;0.01923077;0.057507988;-0.049963795;-0.01705757;-0.048843186;-0.070731707;-0.008237232;0.029017856;0.012429379;-0.074418604;0.075396828;-0.005859375;0.017094018;0.033738192;0.063218392;0.0078125;-0.111111112;0.023982558;-0.029497474
2000-04-13;-0.004048583;-0.012642225;0.003773585;-0.012084592;-0.028201219;-0.01626898;0.008108108;-0.034120735;0.058554817;0.021691974;-0.03125;0.02638191;0;-0.056974459;0.016806724;-0.037859008;-0.028378379;0.015503876;0.028846154;-0.009226401;-0.017358901
2000-04-14;-0.125254065;-0.063700385;-0.037593983;-0.039755352;-0.089411765;-0.183020949;-0.120643429;-0.141304344;-0.116516277;-0.012738854;-0.043202765;-0.050183598;-0.014760148;-0.029166667;-0.008264462;-0.061058346;-0.001390821;-0.053435113;-0.065420561;-0.160458446;-0.065769732
2000-04-17;0.13505663;0.009230769;0;-0.006369427;0.163652018;0.04723347;0.086890243;0.117088608;0.026642984;-0.008602151;0.052378085;0.041237112;0;-0.015021459;-0.025;-0.007225433;-0.041782729;0.041935485;-0.059999999;0.130546078;0.02949428
2000-04-18;0.044012282;0.224932253;-0.0390625;0.009615385;0.124352328;0.157216489;0.049088359;0.11048159;0.036332179;0;0.013729977;-0.00990099;0;0.017429193;-0.008547009;-0.002911208;0.005813953;0.057275541;-0.010638298;0.027169811;0.038254365
2000-04-19;0.003921569;-0.079646021;0.024390243;0.03809524;-0.050691243;0.027282851;0.050802138;-0.035714287;-0.005008347;0;-0.056433409;0.015;0.029962547;0.00856531;0.034482758;-0.164963499;-0.007225433;0.039531481;-0.010752688;0.005878031;-0.007735937
2000-04-20;-0.016601563;-0.036057692;0.027777778;-0.006116208;0.011789181;-0.020054201;0.013994911;0.031746034;0.005033557;0.015184382;0.0645933;0.029556651;0.007272727;-0.053078555;0;-0.012237762;0.008733625;-0.008450705;-0.032608695;-0.008765522;0.000619591
2000-04-24;-0.093346573;-0.043640897;-0.003861004;0;-0.015078821;-0.025442477;0.00250941;-0.064102568;0.066777967;0.017094018;0.004494382;-0.015550239;0;0.011210762;-0.008333334;-0.005309734;-0.012987013;-0.130681813;-0.02247191;0.008106116;-0.010124454
2000-04-25;0.104052573;0.100391135;0.050387599;0.009230769;0.100904666;0.089670829;0.050062578;0.049315069;-0.043818466;0.033613447;0.010626398;0.051032808;-0.02166065;0.057649668;-0.016806724;0.003558719;0;0.145424843;0.045977011;0.013157895;0.038808759
2000-04-26;-0.061507937;-0.104265399;-0.007380074;0;-0.013274336;-0.030208332;0.007151371;-0.036553524;-0.027823241;0.028455285;-0.028223574;0.048554912;0.007380074;0.04192872;0;-0.023049645;-0.002923977;-0.047075607;-0.054945055;0.015873017;-0.011303743
2000-04-27;0.076109938;-0.021164021;0.014869888;0;0.086483024;0.031149302;0.001183432;0.10569106;-0.001683502;-0.027667984;-0.030432802;-0.049614113;-0.003663004;0.032193158;-0.017094018;-0.030852994;0.016129032;-0.017964073;-0.046511628;0.001420455;0.007124715
2000-04-28;0.058939096;-0.002702703;0.029304029;0.00308642;-0.035377357;0.0625;0.031914894;-0.00245098;-0.184232712;-0.012195121;-0.028503563;0.034802783;-0.007352941;0.021442495;-0.008695652;0.067415729;-0.014430014;-0.158536583;-0.012195121;-0.005673759;0.000787857
2000-05-01;0.011131725;-0.024390243;0.017793594;0;0.017114915;-0.061764706;-0.036655214;0.046683047;0.023255814;-0.008230452;0.036674816;0.035874441;-0.003703704;0.005725191;0;-0.00877193;0.027818449;0.009057971;-0.037037037;0.003566334;0.014977849
2000-05-02;-0.053211011;-0.036111113;0.01048951;-0.015384615;-0.072716348;-0.013584117;-0.01783591;-0.112676054;0.032323234;-0.0373444;-0.018867925;-0.038961038;0.033457249;-0.001897533;-0.00877193;0.092035398;0.018518519;-0.023339318;0.07692308;-0.007107321;-0.019392589
