%Y-%m-%d;LSCC;CSGS;EC;NYB;ALTR;APH;CLS;NET;SBUX;AYE;ASBC;SBL;PCZ;OSI;TRP;ROH;SU;MTD;RAD;GUC;market
2000-05-03;-0.060077518;-0.008645534;0.020761246;-0.00625;0.001296176;-0.125;-0.089588381;0.018518519;-0.003913894;0.006465517;-0.021634616;-0.018018018;0.028776979;-0.045627378;-0.008849557;-0.055105347;0.001398601;0.045955881;0;-0.040085897;-0.020965954
2000-05-04;0.009278351;0.005813953;0.006779661;-0.022012578;-0.005825242;0.060532689;-0.003989362;0.054545455;0.051080551;0.023554605;0.024570024;-0.028669724;0.020979021;0.049800798;0;0.024013722;0.012569833;-0.007029877;0.023809524;0.020134227;0.000841674
2000-05-05;0.043922368;-0.002890173;-0.016835017;0.006430868;0.037760418;0.076484017;0.032042723;0.017241379;0.007476636;-0.025104603;-0.004796163;-0.060212515;-0.017123288;0.036053132;-0.017857144;0.013400335;-0.020689655;0.017699115;0.034883723;0.010233918;0.015675902
2000-05-08;-0.056751467;-0.024637681;-0.003424658;-0.006389776;-0.032622334;0.01378579;-0.014230272;-0.043583535;-0.020408163;0.025751073;0.014457831;-0.035175879;-0.024390243;-0.021978023;-0.009090909;-0.014876033;-0.001408451;-0.048695654;0.011235955;-0.005065123;-0.010093865
2000-05-09;-0.031120332;0.028231798;0;-0.025723472;-0.078469522;-0.100418411;-0.034120735;0.012658228;0.011363637;0.020920502;0.033254158;-0.079427086;0.046428572;-0.001872659;0.009174312;0.011744967;0.040902682;-0.023765996;0.033333335;0.011636363;-0.011652743
2000-05-10;-0.085653104;-0.054913294;-0.01718213;0.00330033;-0.090077408;-0.113953486;-0.065217391;-0.104999997;-0.024344569;0.00409836;-0.034482758;-0.057991512;0.013651877;-0.028142588;-0.009090909;-0.038076285;0.005420054;0.058052436;-0.010752688;-0.001437815;-0.026446037
2000-05-11;0.098946139;0.110091746;0.027972028;0.02631579;0.054137666;0.061679792;0.013081395;0.05027933;0.021113243;0.018367346;0.004761905;0.042042043;0.01010101;0.009652509;0.027522936;0.038128249;0.043126684;0.130973458;0.076086953;0.002159827;0.020420257
2000-05-12;-0.013319126;0.035812672;-0.013605442;-0.028846154;-0.013206162;0.022249691;0.031563845;0.002659574;-0.020676691;-0.03006012;0.004739337;0.038904898;0.023333333;-0.009560229;-0.008928572;0.038397327;-0.002583979;-0.050078247;0;0.000718391;0.008356284
2000-05-15;0.028077753;-0.035904255;0.017241379;0.00990099;0.039405204;-0.029020555;0;-0.0132626;-0.001919386;0.008264462;0.009433962;0.006934813;0.019543974;0.021235522;0.027027028;0.030546624;-0.001295337;-0.026359143;0.13131313;-0.00143575;0.020785337
2000-05-16;0.029411765;0.027586207;-0.00338983;-0.006535948;0.060085837;-0.021170611;0.001390821;0.051075269;0.023076924;-0.008196721;-0.002336449;0.015151516;-0.003194888;0.017013233;0.01754386;-0.029641185;-0.027237354;0.04568528;0;0.000718907;0.013579176
2000-05-17;-0.013265306;0.004026846;0.006802721;-0.019736841;-0.032388665;-0.001272265;-0.023611112;-0.03836317;-0.02443609;-0.030991735;-0.009367681;0.001356852;-0.003205128;-0.01858736;0.05172414;-0.012861736;0.021333333;-0.051779937;-0.008928572;-0.059626438;-0.013335116
2000-05-18;-0.016546018;0.065508023;0.003378378;-0.013422819;-0.062064156;0.0522293;-0.015647227;-0.050531916;-0.053949904;0.031982943;0.002364066;0.017615177;0.03215434;-0.054924242;-0.024590164;-0.004885993;0;-0.005119454;0.135135129;-0.016806724;-0.010554046
2000-05-19;-0.068349108;-0.023839397;-0.003367003;-0.006802721;-0.050557621;-0.042372882;-0.005780347;-0.050420169;-0.018329939;-0.006198347;-0.033018868;-0.078561917;0.009345794;-0.022044089;0;-0.022913257;-0.005221932;-0.04116638;-0.047619049;-0.007770008;-0.024130892
2000-05-22;0.009029346;-0.016709512;0;0.01369863;0.050117463;-0.044247787;-0.078488372;0;-0.008298756;0.027027028;0.048780486;-0.067919075;0;-0.006147541;-0.025210084;-0.015075377;0.047244094;-0.01431127;-0.033333335;-0.000783085;-0.007466841
2000-05-23;-0.078299776;0.049673203;-0.003378378;-0.023648649;-0.104399703;-0.015873017;-0.028391168;-0.05899705;-0.052301254;-0.018218623;0.006976744;-0.041860465;-0.024691358;0.016494846;0.02586207;-0.00170068;-0.060150377;0.030852994;-0.086206898;0.015673982;-0.023479389
2000-05-24;0.048543688;0.026151931;-0.013559322;0.044982698;0.070774354;-0.032258064;-0.012987013;0.031347964;0.094922736;0.020618556;0.030023094;0.024271844;0;-0.010141988;0.016806724;0.00681431;-0.002666667;0.051056337;0.056603774;0.012345679;0.015999446
2000-05-25;-0.027777778;0;-0.041237112;-0.043046359;-0.03732504;-0.011111111;0.083881579;-0.039513677;-0.036290321;-0.012121212;-0.020179372;0.023696683;-0.022151899;-0.020491803;0;-0.065989845;-0.00802139;0.033500839;0.008928572;0.050304879;-0.011913599
2000-05-26;0.014285714;-0.009708738;-0.014336918;0.003460208;0.008077544;0.007022472;-0.028831564;0.034810126;-0.025104603;0.008179959;0.004576659;0.009259259;-0.016181231;0.050209206;0.03305785;0.018115941;0.018867925;-0.040518638;-0.03539823;-0.004354137;-0.00174061
2000-05-30;0.095070422;0.00122549;0.039999999;0.096551724;0.11057692;0.071129709;0.084375001;0.103975534;0.135193139;-0.002028398;0.032346264;0.056574922;0;-0.047808766;-0.008;0.001779359;-0.026455026;0.038851351;0.027522936;0.00728863;0.037778851
2000-05-31;0.017148981;-0.025703795;-0.017482517;-0.006289308;-0.008658009;-0.046875;0.073487028;-0.030470913;0.028355388;0.010162601;-0.011529126;0.020260492;0.003557895;0.014644352;0.008064516;-0.030195381;-0.002717391;0.019512195;-0.008928572;-0.008683068;-0.002159349
2000-06-01;0.056902003;0.149497494;-0.021352313;-0.015822785;0.055312954;0.075136609;0.030872483;0.045714285;0.014705882;-0.006036217;0.023941068;0.05957447;0.039473683;0.006185567;0.032000002;-0.016483517;0.013623978;0.019138755;-0.045045044;-0.002919708;0.024921827
2000-06-02;0.08374875;0.003278689;0.032727271;0.012861736;0.100689657;0.038119443;0.0546875;0.084699452;0.067028984;0;0.026378896;0.080321282;-0.003164557;0.020491803;-0.007751938;-0.005586592;-0.010752688;0.010954617;0;0.007320644;0.028550828
2000-06-05;0.016559338;-0.021786492;-0.003521127;0;0.016290726;-0.037943695;-0.013580247;-0.040302265;-0.032258064;-0.046558704;0.004672897;0.024783147;-0.041269843;0.012048192;-0.0078125;0.020599252;-0.035326086;-0.015479876;-0.018867925;-0.010174419;-0.003636898
2000-06-06;0.007239819;0.006681514;-0.021201413;-0.041269843;0.027127003;0.008905852;-0.023779724;-0.026246719;0.052631579;0.033970278;-0.013953488;-0.044740025;0.019867551;-0.003968254;0.007874016;0.027522936;0.016901409;0.014150944;0.03846154;0.008810572;-0.007920184
2000-06-07;-0.010781671;0.039823011;0;-0.009933775;-0.027010804;0.011349306;-0.02948718;0.040431269;-0.078333333;-0.008213553;-0.002358491;0.021518987;-0.003246753;0.027888447;0;0.008928572;-0.022160664;0.017054264;0.083333336;0;0.011124977
2000-06-08;0.002724796;-0.052127659;-0.018050542;0.003344482;0.011104257;-0.001246883;-0.027741084;-0.044041451;0.02169982;0.01010352;-0.007092198;-0.026022306;0.006514658;-0.005813953;0;0.010619469;0.016997168;0.025914634;0;-0.00727802;-0.005351895
2000-06-09;0.101449274;-0.008978676;0;-0.013333334;0.070164733;0.031210987;0.039402176;0.008130081;0.01238938;0.02079002;-0.014285714;0.048982188;-0.003236246;-0.009746589;0;0.010507881;0.025069637;-0.005943536;0.05982906;-0.017595308;0.00079268
2000-06-12;-0.077302635;-0.010192526;0;-0.003378378;-0.051311288;-0.035108957;-0.006535948;-0.034946237;-0.052447554;-0.006109979;-0.019323671;0.011522135;0.019480519;-0.001968504;-0.0078125;-0.003466205;0.038043477;0.011958146;0.016129032;0.008955223;-0.010838455
2000-06-13;0.040106952;-0.049199086;-0.0125;-0.013559322;0.061298076;-0.00250941;0.009210526;-0.008356546;0.060885608;-0.00409836;0.014778325;0.013189448;0.022292994;-0.00591716;-0.023622047;-0.017391304;-0.018525235;0.038404725;0;0.00591716;0.014760024
2000-06-14;0.026563838;-0.09987966;0.059925094;-0.003436426;-0.071206115;-0.013836478;0.022164276;-0.008426966;-0.020869566;-0.022633744;0.004854369;0;0.012461059;-0.001984127;0.016129032;0.042477876;0;-0.105263159;0.007936508;0.029411765;-0.000919988
2000-06-15;0.012520868;-0.049465239;-0.014134276;0.024137931;0.019356806;0.155612245;0.015306123;0.005665722;-0.014209592;0.029473685;-0.067632847;0.117159761;-0.015384615;-0.041749503;-0.007936508;-0.006791172;0.013368984;-0.019077901;-0.015748031;0.007142857;0.005296477
2000-06-16;0.015663644;0.143459916;0.014336918;0.023569023;0.007177033;0.014348786;0.002512563;-0.005633803;0.005405406;-0.012269938;-0.012953368;-0.041313559;-0.0125;-0.020746889;0.016000001;0.025641026;-0.005277045;-0.034035657;-0.056000002;0.050354611;-0.006846445
2000-06-19;0.036525972;-0.03813038;-0.038869258;0.006578947;0.050475061;0.021762786;0.021303259;0;0.007168459;-0.018633541;0.009186352;0.059668507;-0.053797469;-0.050847456;0.007874016;-0.013333334;-0.039787799;-0.021812081;0.016949153;0.003376097;0.01627971
2000-06-20;0.024275646;0.080562659;0.011029412;-0.019607844;0.036743924;-0.001064963;0.034355827;-0.019830028;0.010676157;0.006329114;-0.009102731;0.01459854;0.030100334;-0.004464286;-0.0078125;-0.006756757;0.027624309;0.02915952;-0.058333334;-0.014804846;-0.002740904
2000-06-21;0.01146789;-0.018934911;-0.018181818;-0.003333333;-0.021264995;0.068230279;0.007117438;0;0.019366197;-0.014675053;-0.036745407;-0.027749229;-0.009740259;0.00896861;0;-0.010204081;-0.010752688;0.011666667;-0.03539823;0.061475411;0.0034985
2000-06-22;-0.052154195;0;-0.007407407;-0.040133778;-0.083565459;-0.001996008;-0.018845702;-0.00867052;-0.010362694;-0.021276595;0.010899182;-0.043340381;0.009836066;0.004444445;0;0.034364261;0.027173912;0.006589786;-0.036697246;-0.001287001;-0.018848145
2000-06-23;-0.03508772;-0.020506635;0;0.012195121;0.006079027;-0.008;-0.00240096;-0.023323616;-0.013961606;0.015217391;0.008086253;-0.019889502;-0.012987013;0.006637168;-0.007874016;0.009966778;-0.007936508;-0.01309329;0.01904762;0.00064433;-0.009256913
2000-06-26;0.004958678;-0.044334974;-0.003731343;0.018932875;0.025981873;-0.008064516;0.030084236;-0.020895522;0.026548672;-0.010706638;0.013368984;0.03382187;-0.02631579;-0.006593407;0.015873017;-0.032894738;0.008;0.049751244;-0.037383176;-0.029362524;0.009956106
2000-06-27;-0.032072369;0.024484536;0.063670412;-0.020270269;-0.043580685;-0.038617887;-0.03271028;-0.015243903;0.034482758;-0.032467533;-0.026385223;-0.038167939;0.027027028;-0.019911505;0;0.023809524;-0.01058201;-0.001579779;0.019417476;0.007323569;-0.005359338
2000-06-28;0.018691588;-0.001257862;0.01056338;0.020689655;0.000615764;0.067653276;-0.015700484;0.043343652;0.018333333;0.022371365;0.013550135;0.020408163;-0.003289474;0.002257336;0.009099999;-0.008305647;-0.01604278;0.012658228;0;0.011235955;0.007551712
2000-06-29;-0.057547957;0.149874061;0.027874565;0.006756757;-0.048;-0.035643563;-0.047852762;0.011869436;-0.008183306;0;-0.034759358;0.002222222;-0.00330033;-0.004504505;-0.031496063;-0.043551087;-0.019021738;-0.0109375;-0.00952381;-0.006535948;-0.006767008
2000-06-30;-0.021238938;-0.017524645;-0.074576274;-0.010067114;0.054298643;0.087268993;0.023195876;-0.043988269;0.008250825;-0.041575491;-0.033240996;-0.042128604;0.009933775;0.05882353;-0.008130081;-0.033274956;0.033240996;0.011058452;0.009615385;-0.002631579;0.007059501
2000-07-03;0.048824593;0.016722407;0.07692308;0.016949153;0.034334764;0.023607176;0.032745592;0.036809817;0.008183306;0.029680366;0.091690548;0.023148147;0;-0.002136752;0.016393442;0.043478262;0.029490616;-0.0296875;0.01904762;0.005277045;0.010175279
2000-07-05;-0.127586201;-0.018640351;-0.013605442;-0.003333333;-0.123295791;-0.021217711;-0.046341464;-0.068047337;-0.00487013;-0.002217295;-0.031496063;-0.022624435;-0.055737704;-0.00856531;0.016129032;0.013888889;-0.0546875;-0.027375201;0.028037382;-0.012467192;-0.016176099
2000-07-06;0.040513836;0.001117318;-0.006896552;0.016722407;0.087897226;-0.010367578;-0.001278772;0.015873017;-0.006525286;0.006666667;-0.024390243;0;0.003472222;-0.010799136;0.007936508;-0.03938356;0.013774104;0.034768213;0.07272727;0.009966778;0.008859856
2000-07-07;0.039886039;-0.017857144;0.020833334;-0.003289474;0.048477314;0.043809526;0.04225352;0.018750001;0.098522164;0.006622517;0.052777778;-0.006944444;0.010380623;0.037117902;-0.023622047;-0.044563279;-0.005434783;0.0208;0.033898305;0.011184211;0.01455517
2000-07-10;0.010958904;0.090909094;0.010204081;0.00660066;-0.026081802;-0.001824818;0.002457002;0.009202454;-0.049327355;0.013157895;-0.015831135;0.00932401;-0.010273973;-0.016842104;-0.008064516;0.024253732;-0.005464481;0.026645768;0.073770493;0.006506181;-0.001452345
2000-07-11;-0.041553751;-0.050000001;0.04040404;0.029508196;-0.046256848;-0.003656307;0.014705882;-0.033434652;0.004716981;0.015151516;-0.024128687;-0.006928407;0.024221454;0.025695931;0;0.040072858;0.008241759;0.027480915;-0.068702288;0.007110537;0.002273373
2000-07-12;0.034872763;0.007675439;-0.022653721;0.038216561;0.054243777;0.027522936;0.001207729;0.194968551;0.009389671;-0.025586354;0.03846154;0;0.060810812;0.016701462;0.008130081;-0.010507881;-0.002724796;0.029717682;-0.213114753;0.005134788;0.013647643
2000-07-13;0.051001821;0.01523395;0.013245033;0.003067485;0.075665861;-0.025;0.131483719;-0.007894737;-0.007751938;-0.004376368;-0.037037037;-0.040697675;0.012738854;-0.01026694;0.016129032;0.003539823;0.013661202;-0.017316017;-0.072916664;0.013409962;0.005819984
2000-07-14;0.048526864;0.003215434;-0.009803922;-0.036697246;0.075407989;-0.005494506;0.031982943;0;0;0.032967035;0.010989011;-0.049696971;0.006289308;-0.016597511;-0.007936508;-0.02292769;-0.002695418;-0.007342144;-0.044943821;0.005671077;0.010106504
2000-07-17;0.038842976;-0.040598292;-0.029702971;0.022222223;0.021978023;0.010128913;0.030991735;0.037135277;-0.0046875;0.038297873;-0.008152174;-0.025510205;-0.009375;-0.014767933;0;-0.171480149;0.005405406;-0.01775148;-0.070588239;0;0.001151885
2000-07-18;-0.048528243;0.003340757;-0.023809524;-0.00310559;-0.021505376;-0.044667274;-0.0250501;-0.023017902;-0.001569859;0.016393442;-0.021917809;0.011780105;0.009463723;0;-0.016000001;-0.02832244;0.010752688;-0.018072288;-0.025316456;-0.00877193;-0.012628762
2000-07-19;-0.022575252;-0.085460596;0.013937282;0.012461059;-0.033490319;0.031488549;-0.022610484;-0.04450262;0;0;-0.002801121;-0.010349289;-0.025;-0.010706638;-0.008130081;-0.026905829;-0.034574468;-0.036809817;0.077922076;0.003160556;-0.011277029
2000-07-20;-0.014542344;0.033980582;-0.013745705;0.052307691;0.024905251;-0.023126734;0.205047324;-0.035616439;0.006289308;0.02016129;0.044943821;0.006535948;-0.012820513;0.023809524;0;0.048387095;-0.005509642;0.044585988;-0.036144577;0.008191557;0.013433819
2000-07-21;-0.076171875;-0.098298125;0.010452962;0.020467836;-0.070258848;-0.026515152;-0.027923211;-0.025568182;-0.0015625;0.003952569;-0.048387095;0.006493506;-0.006493506;0.006342495;0.008196721;-0.037362639;-0.022160664;0.009146341;-0.0125;-0.010625;-0.012312766
2000-07-24;0.016678412;0.05564595;0;0.028653296;-0.039772727;0.007782101;-0.033213645;-0.055393588;-0.005477308;-0.015748031;0.008474576;0.010322581;-0.01633987;-0.054621849;0.016260162;0;-0.036827195;0.003021148;-0.06329114;0.000631712;-0.014073096
2000-07-25;0.00831793;-0.025893958;0.013793103;0.002785515;0.028994083;-0.016409267;-0.051067781;-0.024691358;-0.029110936;0;0.016806724;0.019157087;-0.009966778;-0.106666669;-0.008;-0.020547945;-0.020588236;-0.013554217;-0.013513514;0.007575758;0.006302774
2000-07-26;-0.03024748;-0.003797468;-0.047619049;-0.005555556;-0.097757332;-0.026496565;-0.005870841;-0.003164557;-0.022690438;-0.002;-0.011019284;-0.058897242;-0.006711409;-0.02238806;0.016129032;-0.030303031;0.012012012;0.00610687;-0.05479452;0.002506266;-0.011570601
2000-07-27;-0.168241963;0.143583223;0.046428572;0.022346368;-0.103250481;-0.103830643;0.001968504;-0.022222223;-0.04145937;0.014028057;0.022284122;-0.097203732;0.050675675;-0.043256998;0;0.004807692;-0.026706232;-0.040971167;-0.028985508;-0.005;-0.009928597
2000-07-28;-0.006818182;-0.027777778;0.003412969;0.005464481;0.058990762;-0.064116985;-0.026522594;-0.055194806;0.024221454;0.005928854;0.001743869;-0.04719764;0.006430868;-0.013297873;-0.007936508;-0.004784689;0.024390243;-0.00949367;0.014925373;-0.020100502;-0.02381645
2000-07-31;0.004576659;-0.027428571;-0.017006803;0.016483517;0.054362416;0.008413462;0.009081735;0.054982819;0.013513514;-0.013752456;0.005509642;-0.012383901;-0.019169329;-0.010781671;-0.016000001;0;0;0.03514377;0.014705882;-0.018589744;0.01042863
2000-08-01;-0.072892942;-0.011750882;-0.010380623;-0.008108108;-0.052832592;0.017878426;0.008;0.022801302;0.011666667;0.017928287;0.008219178;-0.037617553;0.019543974;0.008174387;0;0.014423077;0.020833334;-0.00308642;0;0.013716525;0.001244956
2000-08-02;0.027027028;-0.01783591;-0.01048951;0;0.047715053;0.00117096;0.053571429;0.035031848;0.034596376;0.015655577;0.005434783;0.034201954;0.028753994;0.018918918;0.016260162;0.000473934;0.037900876;0.015479876;0.028985508;0.023840206;0.000624323
2000-08-03;0.016746411;0.021791767;0.010600707;0.002724796;0.059653625;-0.040935673;-0.031073445;-0.015384615;0.020700637;0.019267824;0.02972973;0.017322835;0.00621118;-0.00265252;0.048;-0.002386635;-0.016853932;0.00304878;-0.028169014;-0.035242289;0.010433804
2000-08-04;0.042352941;0.029620852;0.020979021;0.005434783;-0.059927359;0.051219512;-0.007774538;0.009375;0.040561624;0.005671077;0.020997375;0.029411765;-0.00308642;0.013297873;0.061068702;0;0.005714286;0.063829787;0;0.011089367;0.009142105
2000-08-07;0.047404062;-0.023302646;0.003424658;0.005405406;0.049581457;0.046403714;0.051909894;0.012383901;0.026986506;0.018796992;0;0.007518797;-0.015479876;0.023622047;0.028776979;0.033492822;-0.005681818;-0.022857143;-0.014492754;0.010322581;0.012457787
2000-08-08;-0.030172413;-0.018556701;0.010238908;0.005376344;0.016564418;0.009977827;0.026070764;-0.021406727;0.001459854;0.009225092;0.007712082;-0.049253732;0.006289308;0.015384615;0.006993007;0.013888889;-0.017142856;-0.010233918;0.029411765;0.003192848;0.001436568
2000-08-09;0.014444444;-0.048019208;-0.010135135;0.002673797;0.013277006;0.008781559;-0.005444646;-0.015625;0.002915452;0.001828154;0.005102041;-0.021978023;0.003125;0.002525253;0.020833334;-0.011415525;0.023255814;0.014771049;0;0.018459579;-0.00472764
2000-08-10;-0.024096385;-0.04035309;-0.003412969;-0.002666667;0.032757595;0.001088139;-0.036496349;0.00952381;-0.002906977;0.005474452;0;-0.036918137;0;0.052896727;-0.013605442;-0.025404157;-0.002840909;0.00727802;0.014285714;-0.0025;-0.009594928
2000-08-11;0.016835017;-0.03285151;0.02739726;0.00802139;0.014994233;-0.025;0.002840909;0.009433962;-0.004373178;0.021778584;0.010152284;-0.011666667;0.003115265;-0.019138755;-0.006896552;0.0521327;0;0.054913294;0;-0.005012531;0.008376244
2000-08-14;0.059602648;-0.080163047;0.013333334;0.00265252;0.028409092;0.016722407;0.026440037;-0.021806853;-0.017569546;0.001776199;-0.007537689;0.008431703;0.024844721;0.007317073;0.006944444;0.011261261;-0.014245015;-0.001369863;0.04225352;-0.002518892;0.0127767
2000-08-15;0.040624999;0.069423929;0;0.015873017;0.024309393;0.033991229;0.000919963;-0.038216561;-0.028315946;0.005319149;-0.025316456;-0.015050167;0.039393939;-0.012106538;0.006896552;0.02895323;0.011560693;0.005486968;0.013513514;0.005050505;-0.003951957
2000-08-16;-0.011011011;0.048342541;-0.009868421;0.013020833;0.03128371;0.027571579;0.016544119;0;-0.007668712;0.001763668;0.015584416;0.008488964;0.005830904;-0.00245098;0.006849315;0.017316017;-0.02;-0.008185538;-0.039999999;0;-0.001326909
2000-08-17;0.030364372;0.036890645;0;0.020565553;0.073221758;0.018575851;0.06329114;0.023178808;-0.054095827;0;0.007672634;0.072390571;0.011594203;-0.004914005;0.027210884;-0.006382979;0.020408163;0.008253095;0.013888889;0.002512563;0.011706431
2000-08-18;0.062868372;-0.038119443;0.009966778;0.020151133;-0.001949318;0.007092198;-0.037414964;0.023462784;-0.042483661;0.00528169;0;0.01255887;0.020057306;0.002469136;0;-0.010706638;-0.025714286;-0.021828104;-0.04109589;-0.006265664;-0.002636803
2000-08-21;-0.048059151;0.010568032;0.003289474;0.012345679;-0.038085938;0.023138832;0.018551236;0.033992093;0.017064847;-0.007005254;-0.005076142;0.049612403;0;-0.007389163;-0.006622517;-0.008658009;-0.002932551;0.0013947;0;0;0.003641315
2000-08-22;0.012621359;0.014379085;0.009836066;0.004878049;0.001015228;-0.024582105;0.014744146;0.058103975;0.006711409;0.001763668;0.005102041;-0.001240768;-0.005617978;-0.004962779;-0.026666667;0.063318774;0.002941177;0.037604459;0;0.003783102;0.000484994
2000-08-23;0.075743049;0;-0.016233766;0.004854369;0.045638945;0;0.047863249;0.011560693;-0.045000002;0.007042253;-0.005076142;0.01775148;0.014124294;0;-0.006849315;-0.004106776;0.008797654;-0.030872483;-0.028571429;0.005025126;0.005122298
2000-08-24;0.062388591;0;0.01650165;0.031400967;-0.015518914;0.002016129;0.017128874;0.022857143;0.008726004;-0.006993007;0.007653061;-0.015988372;-0.019498607;-0.007481297;0.020689655;-0.026804123;0.031976745;0.02631579;-0.029411765;0.020625001;0.003403016
2000-08-25;-0.003355705;-0.020618556;0.006493506;-0.00234192;-0.00591133;-0.007042253;0.023255814;0.036312848;-0.010380623;-0.003521127;-0.002531646;0.022156574;-0.011363637;0.005025126;0.020270269;-0.006355932;0.03943662;-0.006747638;0;0.016533986;-9.20E-05
2000-08-28;-0.037037037;-0.053947367;-0.012903226;-0.002347418;-0.016848365;-0.009118541;0.010188088;0.026954178;0.008741259;0;-0.002538071;-0.03468208;-0.005747126;-0.02;0.026490066;0.006396588;0;0.002717391;-0.015151516;-0.002409639;0.004902768
2000-08-29;-0.001748252;-0.006954103;-0.029411765;-0.009411764;0.001008064;0.020449897;-0.027928626;0.031496063;-0.025996534;0;0.010178117;0.01497006;-0.00867052;0.005102041;0.006451613;-0.016949153;-0.005420054;0.017615177;0;-0.004227053;-0.000723573
2000-08-30;0.009632224;-0.011204482;0;-0.002375297;-0.027190333;0.0501002;-0.021548284;0.068702288;0.044483986;0.005300353;-0.002518892;-0.025073746;0.006085131;-0.030456852;-0.012820513;0.010775862;0;-0.027962716;0;0.004244997;-0.000819318
