%Y-%m-%d;LSCC;CSGS;EC;NYB;ALTR;APH;CLS;NET;SBUX;AYE;ASBC;SBL;PCZ;OSI;TRP;ROH;SU;MTD;RAD;GUC;market
2000-08-31;0.080659151;0.024079321;0.01010101;0.004761905;0.073498964;-0.022900764;0.019575857;-0.014285714;-0.001703577;0.008787346;0.014520202;0.001512859;-0.011627907;-0.039267015;0.019480519;-0.012793177;-0.008174387;0.036986303;-0.015384615;-0.006642512;0.011915063
2000-09-01;-0.002407705;0.041493777;-0.006666667;-0.002369668;-0.045805208;0.040039063;0.0416;0.004830918;0.029010238;0.00174216;0.010578718;0.018126888;0.002941177;0.021798365;0;0.015118791;0.013736264;0.022457067;0.015625;0.005471125;0.004760833
2000-09-05;-0.030772325;-0.014608234;0.006711409;0.002375297;-0.044972207;-0.001877934;0.032258064;-0.03846154;-0.001658375;0.013913044;-0.000615764;-0.007418398;0.002932551;-0.008;0.006369427;0.04255319;0.005420054;-0.032299742;-0.046153847;-0.017533252;-0.009115027
2000-09-06;-0.06370616;-0.049528301;0.016666668;0.004739337;-0.056084655;-0.020696143;-0.017857144;0;-0.018272426;0.010291595;0.003696858;-0.061285499;0.00877193;0.026881721;-0.018987341;0.024489796;0.024258761;-0.020026702;0.032258064;-0.048615385;-0.012179043
2000-09-07;0.054964539;0.042183623;-0.045901638;-0.002358491;0.042600896;0.00192123;0.017424243;-0.0175;0.018612521;0;0.004297115;-0.025477707;0.020289855;-0.02617801;-0.025806451;-0.063745022;0.005263158;0.014986376;0;-0.001293661;0.007539685
2000-09-08;-0.049579833;-0.034013607;-0.006872852;0.016548464;-0.06666667;-0.030680729;-0.025316456;-0.053435113;-0.036544852;0.022071308;0.004889976;-0.03267974;-0.002840909;-0.005376344;-0.006622517;-0.008510638;-0.013089005;-0.016107382;0;-0.001943005;-0.008680963
2000-09-11;-0.03183024;0.036619719;0.010380623;0.039534885;0.005760369;0.028684471;-0.026737968;-0.051075269;0.003448276;0.043189369;0.008515815;-0.025337838;0;0.005405406;0.02;-0.023605151;0.026525199;0.021828104;-0.015625;-0.001297859;-0.004671646
2000-09-12;-0.048401825;0.080163047;-0.010273973;0.004474273;-0.038946163;-0.022115385;-0.04945055;0.042492919;0.027491409;-0.012738854;0.001809409;-0.084922008;0.008547009;0.002688172;-0.013071896;0.002197802;0.028423773;-0.010680908;0;-0.016244315;-0.005188441
2000-09-13;0.001919386;-0.020125786;0.005536332;0.006681514;0.029797377;-0.02851524;-0.042113956;0.019021738;0.04180602;-0.00483871;-0.001806141;-0.003787879;0;-0.010723861;0;0.015350877;0.023517588;0;0;0.00330251;0.003393673
2000-09-14;0.003831418;0.023106547;-0.055363324;-0.002212389;-0.016203703;0.004048583;0.058620691;0;-0.025682183;-0.00343598;0.006031363;0.089353614;0.008474576;0.002710027;-0.019867551;-0.025917927;-0.004926108;-0.009446694;-0.015873017;0.017774852;0.001176889
2000-09-15;-0.063931301;-0.023839397;-0.025641026;0.011086474;-0.02;-0.03125;0.010586319;-0.045333333;0.021416804;0.018092105;-0.011990407;-0.015706806;0.036414567;-0.010810811;0.006756757;-0.022172948;0.044554457;-0.012261581;-0.016129032;-0.007761966;-0.011244563
2000-09-18;-0.031600408;-0.057840616;-0.02631579;-0.01754386;-0.044417769;-0.037460979;-0.044319097;-0.061452515;-0.031854838;-0.012924071;-0.038834952;-0.058510639;0.027027028;0;-0.013422819;-0.013605442;-0.009478673;-0.00137931;-0.032786883;0;-0.018339826
2000-09-19;0.055789474;0.081855386;-0.007722008;-0.008928572;0.054020099;0.018378379;0.042158514;0.0625;0.002915452;-0.040916529;0.02020202;0.001883239;-0.010526316;0;0.006802721;-0.020689655;-0.038277511;0.01519337;-0.050847456;0.056062583;0.012559544
2000-09-20;-0.011964108;0.008827238;0.011673152;-0.022522522;0.065554231;-0.020169852;0.065533981;-0.042016808;0.006644518;-0.017064847;0;0.033834588;0;0.010928961;0.006756757;0;-0.044776119;0.008163265;-0.107142858;0.019753087;-0.00470478
2000-09-21;-0.063572146;-0.039999999;-0.023076924;-0.032258064;-0.027964206;-0.007583966;0.00531511;0.020467836;0.01980198;-0.015625;-0.002475247;-0.005454545;-0.010638298;-0.010810811;-0.006711409;0.002347418;-0.0234375;-0.004048583;0.02;0.000605327;-0.005535143
2000-09-22;0.005387931;0.024739584;0.019685039;0.033333335;-0.035673186;-0.028384279;-0.046827793;0.014326648;0.012944984;0.021164021;0.007444169;-0.034734916;-0.061827958;0;0;0.030444965;-0.034666665;0;0.05882353;0.010284332;0.004120272
2000-09-25;-0.038585208;0.03303685;-0.03088803;0.011520738;-0.118138425;-0.01235955;0.005546751;0.01977401;0.020766772;-0.01208981;0.004926108;0;-0.034383953;0.040983606;-0.006756757;-0.013636364;-0.016574586;-0.012195121;-0.074074075;-0.020359281;-0.004995433
2000-09-26;0.001114827;-0.020910209;0.007968128;0;0.035182681;-0.005688282;-0.016548464;-0.016620498;-0.010954617;0.020979021;-0.004901961;-0.018939395;0.032640949;0;0.020408163;-0.016129032;-0.008426966;-0.020576132;0;-0.019559903;-0.009163743
2000-09-27;-0.003340757;-0.005025126;0.003952569;0.011389522;0.006535948;-0.0194508;-0.03125;-0.047887325;0.00949367;0.025684932;0.01231527;0.007722008;0;0.002624672;0.014666667;0.030444965;-0.002832861;-0.021008404;0.119999997;0.01371571;-0.002181693
2000-09-28;0.013407821;-0.395202011;0.015748031;0.022522522;0.046753246;0.03033839;-0.034739453;0.065088756;0.029780565;0.005008347;0.036496349;0.024904214;0.002873563;0.099476442;0.006711409;0.043181818;-0.022727273;0.022889843;0.125;0.008610087;0.022976765
2000-09-29;-0.051819183;-0.031315241;0.007751938;0.017621145;-0.052109182;0.031710081;-0.050556984;0.005555556;-0.02435312;0.014950166;-0.014084507;0.074766353;0.022922637;0.033333335;-0.006666667;0.013071896;0.029069768;-0.015384615;0.015873017;-0.015853658;-0.012460285
2000-10-02;-0.024418605;0.030172413;-0.007692308;-0.023809524;-0.027486911;-0.004390779;0.018050542;0.016574586;0.007800312;0.004909984;-0.023809524;0.003478261;0.039215688;0.016129032;0;0.004301075;-0.002824859;-0.014204546;-0.015625;-0.01425031;-0.00603322
2000-10-03;-0.069129914;-0.008368201;0.023255814;0.011086474;0;-0.018743109;-0.007978723;-0.081521742;-0.021671826;-0.004885993;-0.002439024;-0.048526864;0;-0.020408163;0;0.02783726;-0.019830028;-0.014409222;0.031746034;0.006913891;-0.012131786
2000-10-04;0.047375161;0.056962024;0.045454547;-0.010964912;0.099596232;0.029213483;0.029490616;0.041420117;0.03164557;-0.031096563;0.017114915;-0.003642987;-0.045822103;0.013888889;0.006711409;0.0625;-0.005780347;0.00877193;0;-0.015605493;0.006525889
2000-10-05;0.001222494;-0.027944112;0.007246377;0.002217295;-0.062423501;-0.008733625;-0.038194444;-0.017045455;0.006134969;-0.006756757;0;-0.025594151;-0.028248588;0.006849315;-0.02;-0.019607844;0;-0.01594203;0;-0.006975269;-0.001122166
2000-10-06;-0.054945055;-0.026694044;-0.007194245;0.004424779;-0.074412532;-0.013215859;-0.026173284;-0.03468208;-0.019817073;0.022108844;-0.007211538;0.011257036;-0.002906977;-0.006802721;0.006802721;-0.016000001;-0.008720931;0.025036819;-0.030769231;0.004469987;-0.021709789
2000-10-09;-0.007751938;-0.012658228;0.021739131;-0.011013215;-0.077574044;-0.005580357;-0.040778499;0.050898202;0.00777605;-0.001663893;-0.053268764;-0.038961038;-0.002915452;0.01369863;-0.027027028;-0.006097561;-0.002932551;0.01867816;0.015873017;0.017164653;-0.003156943
2000-10-10;-0.09375;-0.044871796;0.021276595;-0.013363029;-0.270642191;-0.047138046;-0.018357487;-0.008547009;0.00154321;0.050000001;-0.053708442;-0.050193049;0.020467836;0.018018018;0.013888889;-0.024539877;0.041176472;0.029619182;-0.203125;0.021875;-0.014081773
2000-10-11;0.027298851;0.668903828;-0.034722224;-0.004514673;0.029350106;0.055359244;0.023622047;-0.08908046;-0.012326657;-0.00952381;-0.027027028;0.05284553;0.003581662;0.015486726;-0.006849315;-0.01048218;-0.008474576;0.042465754;-0.039215688;-0.005504587;-0.016888695
2000-10-12;-0.004195804;-0.060321715;-0.035971224;-0.01814059;-0.083503053;-0.069196425;-0.025961539;-0.056782335;-0.043681748;-0.012820513;-0.029166667;-0.086872585;0.002141328;-0.052287582;-0.006896552;-0.019067796;0.014245015;-0.070959263;0;-0.035670355;-0.02735805
2000-10-13;0.10674157;-0.034236804;0.01119403;0.009237875;0.171111107;0.116306953;0.066140175;0.103678927;0.024469821;0.017857144;0.058655221;0.057082452;-0.028490029;0.043678161;0;-0.038876891;-0.016853932;-0.065063648;0.040816326;-0.019132653;0.038590331
2000-10-16;-0.017766498;0.050221566;0.018450184;-0.006864989;-0.015180266;0.011815253;0.039814815;-0.015151516;0.033439491;0.014354067;-0.013513514;-0.004;-0.023460411;0.048458152;-0.006944444;0.042696629;0.005714286;0.040847201;-0.039215688;-0.00260078;0.002306748
2000-10-17;-0.067183465;0.00140647;-0.018115941;-0.013824885;-0.063583814;-0.006369427;-0.040071238;-0.126153842;-0.020030817;0.006289308;-0.01369863;-0.078313254;0;-0.021008404;-0.013986014;-0.030172413;0;0.013081395;-0.040816326;0.019556714;-0.019722918
2000-10-18;-0.011080332;0.021067416;0.011070111;0.004672897;0.139917701;-0.022435898;0.059369203;-0.112676054;0.014150944;-0.020312499;-0.022222223;-0.026143791;0.018018018;0.008583691;0.007092198;-0.006666667;0.019886363;0.063127689;-0.04255319;-0.040281329;-0.008656753
2000-10-19;0.140056029;0.056396149;0.040145986;0.011627907;0.185469314;0.13879782;0.105954468;0.142857149;0.017054264;0;0.039772727;0.082774051;-0.008849557;-0.00212766;0;-0.013422819;0.005571031;0.012145749;0.044444446;0.00266489;0.036954537
2000-10-20;0.034398034;-0.012044271;0;-0.004597701;-0.045298818;-0.000959693;0.070467144;0.055555556;-0.016768293;-0.03508772;-0.008196721;0.260330588;0;-0.004264392;-0.02112676;-0.020408163;-0.036011081;-0.048;-0.021276595;-0.008637873;0.009776709
2000-10-23;0.016627079;-0.033937398;0.007017544;-0.002309469;0.009569378;0.039385207;-0.035502959;0.013157895;-0.007751938;0.036363635;0.013774104;-0.029508196;0.026785715;0.02783726;0.028776979;-0.006944444;-0.045977011;0.018207284;0;-0.002680965;0.000133942
2000-10-24;-0.056074765;0.047748975;0.024390243;-0.023148147;-0.105845183;-0.020332716;-0.009969325;-0.029220778;0.009375;0.014354067;0.010869565;-0.015202703;-0.011594203;-0.002083333;0.027972028;0.020979021;0.024096385;-0.015130674;0;0.010080645;-0.001184384
2000-10-25;-0.108910888;-0.0390625;0.010204081;0;-0.086572438;-0.056603774;-0.093725793;-0.033444814;0.007739938;-0.020440252;0.002688172;0.022298457;0.002932551;-0.091858037;0.006802721;-0.015981736;0.011764706;-0.022346368;-0.086956523;-0.005988024;-0.027093064
2000-10-26;0.100000001;0.078590788;0.02020202;-0.002369668;0.125725344;0.012;-0.029059829;0.017301038;0.007680492;-0.006420546;0.013404826;-0.021812081;-0.020467836;-0.036781609;0.006756757;0.018561484;-0.002906977;0.034285713;-0.023809524;0.00334672;0.000445109
2000-10-27;0.02020202;0.005025126;-0.00660066;0.026128266;-0.027491409;-0.006916996;0.000880282;0.037414964;-0.030487806;0.019386107;0.01058201;0.111492284;-0.017910447;0.023866348;0;-0.006833713;-0.005830904;-0.024861878;0.024390243;0.003335557;0.008499015
2000-10-30;0.014851485;-0.029999999;0.036544852;0.011574074;0.045936394;0.010945274;-0.036059808;-0.016393442;0.047169812;0.026941363;0.0226178;0.007716049;-0.012158055;0.00932401;0.013422819;0.105504587;-0.064516127;0.066572241;0;0.017952127;0.007152011
2000-10-31;0.139024392;-0.042525772;0.070512824;0.034642033;0.106418923;0.011811024;0.049270075;0.026666667;0.073573574;0.010802469;-0.002590674;0.113323122;0.033846155;0.053117782;0.006622517;-0.002074689;-0.012539185;-0.007968128;-0.023809524;0.021554539;0.028036701
2000-11-01;-0.143468946;0.026917901;-0.032934133;-0.002232143;-0.204580158;0.004863813;-0.003478261;0.012987013;-0.002797203;0.022900764;0.002597403;-0.033012379;0.011904762;-0.015350877;0.019736841;-0.043243244;0.01904762;-0.00669344;0.048780486;0.01342711;-0.00445366
2000-11-02;0.075000003;0.027522936;0.009287925;0.008948546;-0.001919386;0.005808325;0.012216405;0.028846154;0.009817672;0.007462686;0.010362694;0.001422475;0.011764706;-0.006681514;0.025806451;0;0.026479751;0.022911051;0.069767445;0.013249211;0.009875231
2000-11-03;-0.030232558;-0.00127551;0.033742331;0.002217295;0.005769231;0.000962464;-0.020689655;-0.012461059;0.040277779;-0.001481481;0;0.038352273;-0.002906977;0.011210762;-0.012578616;0.026258206;-0.016691957;0.055335969;0.217391297;0.00249066;0.000310655
2000-11-06;-0.007194245;0.014048532;-0.014836796;-0.013274336;0.019120459;-0.013461539;-0.016725352;-0.003154574;-0.001335114;-0.008902078;0.012820513;-0.023255814;0;-0.017738359;-0.012738854;0.002132196;-0.018518519;-0.003745318;0.089285716;0;0.001265618
2000-11-07;-0.089371979;0.012594459;-0.009036144;-0.002242153;-0.086303942;-0.00877193;-0.068934649;0.015822785;0.006684492;-0.001497006;-0.003164557;-0.015406162;-0.011661808;0;0.006451613;0.014893617;0.006289308;-0.006265664;-0.098360658;-0.001242236;-0.000805837
2000-11-08;-0.066312999;-0.02238806;-0.009118541;0.017977528;-0.065708421;0.008849557;-0.081730768;-0.037383176;-0.047808766;0.008995502;0.003174603;-0.038406827;-0.01179941;-0.013544018;-0.006410256;0.006289308;0;-0.013871375;-0.127272725;0;-0.018845698
2000-11-09;-0.045454547;0.005089059;-0.027607363;-0.024282562;0.017582418;-0.027290449;-0.070157066;-0.029126214;0;-0.002971768;0;-0.065088756;0.011940299;-0.029748283;-0.006451613;-0.016666668;0.015625;0.001278772;-0.020833334;0.003731343;-0.009639303
2000-11-10;-0.035714287;-0.030379746;-0.025236594;0.022624435;-0.066954643;-0.032064129;-0.013513514;-0.07333333;-0.006973501;0;-0.025316456;-0.026898734;0.005899705;0.009433962;-0.012987013;-0.019067796;-0.012307692;-0.03192848;-0.021276595;0.026022306;-0.026191229
2000-11-13;0.055555556;-0.063968666;0.019417476;-0.015486726;0.046296295;-0.00931677;0.08219178;-0.010791367;-0.002808989;-0.004470939;-0.033766232;0.011382114;0;0.009345794;0;0.008639309;0.021806853;-0.002638523;0;-0.022946861;-0.01317915
2000-11-14;0.01754386;0.037656903;0.012698413;0.011235955;0.119469024;0.036572624;0.055907171;0.061818182;0.060563382;-0.031437125;0.005376344;0.049839228;0.008797654;0;0.013157895;0.012847966;-0.024390243;0.033068784;0;-0.001236094;0.025991974
2000-11-15;0.022988506;-0.059139784;0.025078369;0.002222222;0.031620555;0.04233871;0.032967035;-0.006849315;0.01062417;-0.00309119;0.002673797;-0.010719755;-0.002906977;-0.002314815;-0.006493506;0.031712472;0.003125;0.030729834;-0.021739131;0.006188119;0.005656943
2000-11-16;-0.064606741;-0.008571428;-0.012232416;-0.00886918;-0.078544058;-0.020309478;-0.051257253;-0.086206898;-0.027595269;-0.007751938;-0.002666667;-0.004643963;0.03206997;-0.006960557;0;-0.030737706;-0.009345794;-0.004968944;0.044444446;-0.003690037;-0.016315943
2000-11-17;-0.003003003;0.05331412;-0.012383901;0.011185682;0.01039501;-0.001974334;0.03465851;0.00754717;0.036486488;0.03125;-0.010695187;0.02021773;-0.028248588;-0.021028038;0;-0.00422833;-0.003144654;0.016229713;-0.021276595;-0.00308642;-0.004689025
2000-11-20;0.006024096;-0.039671682;-0.018808777;0.002212389;-0.008230452;-0.067260139;-0.054187194;-0.056179777;0.040417209;0.006060606;-0.018918918;-0.018292682;-0.002906977;-0.016706444;-0.006535948;-0.042462844;0.02208202;-0.05896806;-0.043478262;-0.019195046;-0.023601599
2000-11-21;-0.047904193;-0.074074075;-0.006389776;-0.006622517;-0.058091287;0.019088017;-0.022916667;-0.027777778;-0.04887218;-0.018072288;0.011019284;0.051242236;0.008746356;0.009708738;0;0.01330377;0.030864198;0.003916449;0.06818182;0;0.000325524
2000-11-22;-0.062893085;0.109230772;-0.012861736;-0.015555556;0.004405286;-0.009365245;-0.026652452;-0.085714288;0.026350461;0.004601227;0.008174387;-0.007385524;-0.002890173;0.007211538;-0.006578947;0;0.008982036;-0.009102731;-0.021276595;-0.05050505;-0.020488501
2000-11-24;0.093120806;0.015256588;0.013029316;0.004514673;0.094298244;-0.115546219;0.061336253;0.129464284;-0.014120667;0;0.013513514;0.019345239;0.026086956;0.00477327;0.026490066;0.008752735;0.005934718;0.049868766;0.021739131;-0.005984043;0.020791752
2000-11-27;-0.063699156;-0.017759563;-0.009646302;0.02247191;-0.124248497;0.14489311;0.02373581;-0.015810277;-0.061197918;-0.013740458;0.005333333;0.035036497;0.025423728;0.009501188;-0.006451613;-0.026030369;0.020648967;0.00125;-0.04255319;0.03277592;0.003520403
2000-11-28;-0.081967212;-0.057023644;-0.032467533;0.002197802;-0.051487416;-0.067427389;-0.029233871;-0.090361446;-0.011789181;0.001547988;0.018567638;-0.074753173;0.008264462;-0.018823529;0.012987013;0;-0.01734104;-0.028714107;0;-0.01619171;-0.016561467
2000-11-29;0.003571429;-0.008849557;0.020134227;0.032894738;0.001206273;0.0189099;0.005192108;-0.006622517;0.021403508;0.030911902;0.017578125;-0.00152439;-0.018987104;0.069544367;0.03846154;0.035634745;0.01764706;-0.001285347;-0.088888891;-0.001974984;0.000979378
2000-11-30;-0.053380784;0.081845239;0.03618421;0.050955415;-0.077108435;-0.067685589;-0.138429746;-0.075555556;0.001717623;0.00149925;0.015994882;-0.021374045;0.025139665;-0.024663677;-0.00617284;0.023655914;0.023121387;-0.033462033;-0.024390243;-0.019129287;-0.019158235
2000-12-01;0.022556391;-0.0261348;0.057142857;0;0.086161882;0.019906323;0.128297359;0.057692308;-0.028806584;0.001497006;0.020151133;0.012480499;-0.029972753;0.016091954;-0.024844721;0.027310925;0.02259887;-0.017310252;-0.025;-0.015467384;0.005793195
2000-12-04;0.029411765;-0.011299435;0.003003003;0.014141414;0.057692308;-0.032146957;-0.04463337;-0.090909094;0.014124294;0.016442452;-0.002469136;-0.004622496;0.033707865;-0.040723983;0.006369427;0.044989776;0.033149172;0.025745258;0;-0.036885247;0.003756857
2000-12-05;0.042857144;0.141428575;0.008982036;-0.007968128;0.095454544;0.024911031;0.061179087;-0.119999997;0.030640669;0.014705882;0.012376238;0.052631579;-0.005434783;-0.066037737;0.006329114;0;-0.021390375;0.063408189;0;-0.015602837;0.045041922
2000-12-06;-0.034246575;-0.021276595;-0.023738872;-0.036144577;-0.097510375;0.001157407;0.053459119;0.045454547;-0.005405406;-0.010144928;0.022004889;0.010294118;-0.00273224;-0.045454547;-0.018867925;-0.015655577;-0.030054646;-0.026086956;0.025641026;0.025216138;-0.016587818
2000-12-07;-0.060283687;-0.060102303;-0.027355623;0.00625;-0.002298851;0.011560693;0.024875622;0.086956523;0.017663043;-0.008784773;0.004784689;-0.045123726;-0.005479452;0.01058201;0.032051284;-0.029821074;0.014084507;-0.016581632;0;-0.014757554;-0.005907515
2000-12-08;0.177358493;0.051700681;0.0125;0.049689442;0.082949311;0.038857143;0.048543688;0.119999997;0.001335114;-0.023633678;0.040476192;-0.109756097;0.016528925;0.047120418;0.043478262;0.022540983;0.03888889;0.019455252;0.050000001;0.026390871;0.028209243
2000-12-11;0.064102568;0.005174644;-0.015432099;0.01183432;0.010638298;0.038503852;0.029629629;0.044642858;-0.059999999;-0.004538578;0.022883296;-0.02739726;-0.013550135;-0.005;-0.005952381;0.01002004;-0.00802139;-0.036895674;0.023809524;0.022932593;0.011773431
2000-12-12;-0.099397592;-0.007722008;-0.028213166;-0.025341131;-0.063157894;-0.046610169;-0.084532373;-0.047008548;0.019858155;0.007598784;-0.035794184;0.001760563;-0.01923077;-0.002512563;0;-0.035714287;0.002695418;-0.014531043;0;-0.003396739;-0.010728343
2000-12-13;-0.046822742;-0.023346303;-0.014193548;0.02;-0.047191013;-0.025555555;-0.078585461;0.004484305;-0.019471489;0.009049774;-0.020881671;-0.100175746;0.002801121;0;0.023952097;-0.018518519;-0.013766452;-0.008042895;-0.023255814;-0.034083162;-0.011281985
2000-12-14;-0.031578947;-0.009296149;-0.009868421;0;-0.049528301;-0.033067275;-0.023454158;-0.066964284;-0.011347517;-0.012137518;-0.028436018;0.08203125;0;-0.010075566;0.03508772;0.002096436;0.00273224;-0.012162162;-0.047619049;-0.020465773;-0.016721027
2000-12-15;-0.003623188;0.017426273;-0.046511628;-0.003921569;0.00248139;-0.16273585;-0.062227074;-0.033492822;-0.038737446;-0.003058104;-0.007317073;-0.052346569;0;-0.022900764;0.011299435;-0.029288704;-0.021798365;0.035567716;0;-0.048991356;-0.017997187
2000-12-18;0.007272727;-0.025032938;-0.003484321;0.011811024;0.034653466;-0.033802819;-0.003492433;-0.004950495;0.040298507;0.012269938;0.140049145;-0.001904762;0.041899443;0.005208333;-0.027932961;0.036637932;0.022284122;0.018494055;-0.025;0.013636364;0.005329054
2000-12-19;-0.02166065;0.025675675;0.017482517;0.042801555;-0.045454547;-0.072886296;-0.014018691;-0.069651738;0.035868004;0.022727273;0.032327585;0.051526718;-0.010723861;0.007772021;0.022988506;0.060291059;-0.013623978;0;0;0.033632286;-0.015781371
2000-12-20;-0.033210333;-0.09354414;-0.020618556;0;-0.012531328;-0.146226421;-0.118483409;-0.064171121;-0.024930747;0.031111112;-0.002087683;-0.098003633;-0.005420054;0;0.005617978;0.003921569;0.011049724;0.001297017;0;-0.054229934;-0.035209239
2000-12-21;-0.030534351;0.010174419;0.045614034;0.02238806;0.02284264;-0.014732965;0.004032258;-0.034285713;0.021306818;0.02586207;-0.014644352;0.058350101;0.021798365;0.035989717;0.005586592;0.05078125;0.010928961;0.005181347;-0.102564104;0.027522936;0.005546319
2000-12-22;0.129921257;0.106474817;0.016778523;0.01459854;0.094292805;0.026168223;0.092369474;0.124260359;0.006954103;0.012605042;0.023354564;0.062737644;0.029333333;-0.007444169;-0.027777778;0.027881041;0.054054055;0.018041236;-0.028571429;0.041666668;0.030076135
2000-12-26;-0.010452962;-0.022106633;0.01650165;0.026978416;-0.043083899;-0.009107468;-0.025735294;-0.010526316;-0.005524862;0.051175658;0.010373444;-0.037567083;0.051813472;-0.025;-0.005714286;0.028933093;0.07692308;0.032911394;-0.05882353;0.013571428;0.005628031
2000-12-27;-0.04225352;-0.001329787;0.035714287;0.047285464;0.061611373;0.007352941;0.072955973;-0.617021263;-0.016666668;-0.00131579;-0.006160164;0.014869888;-0.039408866;0.010256411;-0.005156782;0.022847101;-0.047619049;0.05882353;-0.0625;0.013389711;0.013930938
2000-12-28;0.069852941;0;0.037617553;0.003344482;0.044642858;0.038321167;0.028135991;-0.083333336;0.002824859;-0.001317523;0.012396694;0.07692308;0.030769231;0.005076142;0.03508772;0.005154639;0.025;0.030092593;-0.033333335;-0.009735744;0.009341889
2000-12-29;0.010309278;0;-0.01510574;-0.02;-0.100427352;0.101933219;-0.010262257;0.015151516;-0.002816901;0.017150396;-0.008163265;-0.020408163;0.012437811;0.045454547;0.039548021;-0.006837607;0.002439024;-0.02247191;0.310344815;-0.005617978;-0.011422865
2001-01-02;-0.030612245;-0.046604529;-0.033742331;-0.017006803;-0.028503563;-0.022328548;-0.086405531;0;-0.049435027;-0.054474708;-0.020576132;-0.116319448;-0.00982801;-0.038647342;0;-0.018932875;-0.041362531;-0.043678161;0.105263159;-0.038841806;-0.034025427
