%Y-%m-%d;LSCC;CSGS;EC;NYB;ALTR;APH;CLS;NET;SBUX;AYE;ASBC;SBL;PCZ;OSI;TRP;ROH;SU;MTD;RAD;GUC;market
2001-01-03;0.13333334;0.005586592;0.00952381;-0.017301038;0.251833737;0.026101142;0.138713747;0.179104477;0.028231798;-0.052126199;0.016806724;0.094302557;-0.029776676;0.040201005;-0.032608695;0.007017544;-0.02284264;0.018028846;0.095238097;0.039676707;0.052735258
2001-01-04;0.027863776;0.019444445;0.044025157;-0.00528169;-0.076171875;0.04292528;0.013289036;0.025316456;-0.049132947;-0.043415342;0.03305785;-0.025134649;-0.040920716;0.002415459;-0.033707865;0.012195121;-0.054545455;-0.017709563;0.108695649;-0.010600707;-0.011957414
2001-01-05;-0.021084337;-0.057220709;0.003012048;-0.026548672;-0.00845666;-0.083841465;-0.048087433;-0.061728396;0.015197569;0.018154312;-0.028000001;-0.071823202;0.013333334;-0.024096385;-0.005813953;-0.055077452;0.013736264;0.006009615;-0.117647059;-0.014285714;-0.028767809
2001-01-08;-0.018461538;0.018786127;0.003003003;-0.02;0.002132196;0.041597337;-0.017221585;0.092105262;0.016467066;0.078751855;-0.00617284;-0.003968254;-0.005263158;-0.032098766;0.011695907;0.027322404;-0.005420054;-0.029868579;0.06666667;-0.038405798;-0.003267881
2001-01-09;0.021943573;0.026950354;-0.035928145;0.022263451;-0.017021276;-0.012779552;0.004672897;0.090361446;-0.016200295;-0.019283747;0.002070393;0.085657373;-0.018518519;-0.099489793;0.011560693;-0.039007094;-0.016348774;-0.002463054;0.145833328;-0.013564431;0.005002229
2001-01-10;0.049079753;0.027624309;0;0.010889292;0.08658009;0.064724922;0.001162791;0.132596686;0.053892214;-0.008426966;0;0.044036698;-0.024258761;0.070821531;-0.017142856;0.012915129;0;-0.002469136;0;-0.011459129;0.01385094
2001-01-11;0.087719299;-0.00672043;-0.00621118;-0.004039497;0.093625501;0.068389058;0.116144016;0.151219517;0.007102273;-0.063739374;0.010330578;0.100175746;0.022099448;-0.031746034;-0.017441861;-0.02550091;0.038781162;0.050742574;0.109090909;0.023956724;0.014496917
2001-01-12;-0.010752688;0;-0.00625;0.000450653;-0.065573767;0.031294454;0.016649324;0.06779661;0.009873061;0.004538578;-0.020449897;-0.04313099;0.021621622;-0.005464481;-0.01775148;-0.005607476;0.005333333;-0.028268551;0.016393442;-0.021132076;-0.003665118
2001-01-16;-0.032608695;0.01759134;0.044025157;0.001801802;-0.068226121;0.026206896;-0.003070624;0.007936508;0.001396648;-0.010542168;0.029227557;-0.020033389;-0.002645503;0.054945055;0.006024096;0.02443609;0;-0.035151515;0;-0.01233616;0.006509059
2001-01-17;0.067415729;0;0.015060241;-0.003597122;0.043933053;0.025537634;0.060574949;-0.023622047;0;0.00761035;0.038539555;0.071550258;-0.00530504;-0.015625;-0.005988024;0.005504587;-0.02917772;-0.055276383;0;0.040593285;0.00418917
2001-01-18;0.042105265;0.097074471;-0.017804155;-0.001805054;0.034068137;0.01965924;0.082284607;0.040322579;0.013947002;0.004531722;-0.0234375;0.00317965;-0.024;-0.007936508;-0.042168673;-0.001824818;-0.046448089;0.038563829;-0.016129032;0.024006002;0.012056272
2001-01-19;-0.015151516;-0.049696971;0.01510574;-0.007233273;-0.075581394;0.025706941;0.002683363;0.023255814;0.019257221;0.031578947;-0.01;0.022187004;0.005464481;-0.021333333;0.03773585;-0.012797075;0.00286533;-0.002560819;-0.049180329;0.017582418;-0.00434401
2001-01-22;-0.012820513;0.00255102;0.002976191;-0.005464481;-0.029350106;-0.033834588;-0.002676182;0;-0.022941971;0.013119534;0.018181818;0;0.010869565;-0.002724796;0.006060606;-0.009259259;0.027857404;0.006418485;0;0.028797695;0.000306563
2001-01-23;0;0.043256998;-0.002967359;0.010989011;0.049676027;-0.024643321;0.050089445;0.015151516;0.024861878;0.02733813;0.023809524;0.012403101;0.01344086;0.024590164;0.030120483;0.013084112;0.017372917;0.025510205;-0.068965517;0.00419874;0.01578347
2001-01-24;0.01038961;-0.035365853;-0.005952381;0.019927537;0.020576132;0.022606382;-0.024701875;-0.055970151;-0.064690024;0.00140056;-0.003875969;-0.030627871;0;0.024;-0.01754386;-0.005535055;-0.010928961;0.028606964;0.129629627;-0.009756098;0.003367575
2001-01-25;-0.038560413;-0.074589126;0.017964073;0.015985791;-0.04233871;-0.018205462;-0.069868997;-0.083003953;-0.0129683;0.015384615;0.005836576;0.132701427;0.01591512;-0.049479168;0.005952381;0.027829314;0.024861878;-0.007255139;0;0.021815622;-0.007486505
2001-01-26;-0.021390375;-0.00136612;-0.01764706;0.034965035;-0.018947368;-0.00397351;0.02910798;0.099137932;0.065693431;-0.024793388;0.032882012;0.036262203;0.020887729;0.021917809;0.01183432;-0.025270758;0.018867925;0;0.016393442;-0.005509642;-0.000909803
2001-01-29;0.030054646;-0.009575923;0.008383197;0.018581081;0.010729614;0.005319149;0.055474497;0.027450981;0.079452053;0.025988735;0.016853932;0.052382212;-0.010537072;0.003753335;0.000233879;-0.034666613;-0.003597845;0.005602893;-0.016774209;-0.006648182;0.008976175
2001-01-30;0.034482758;-0.01519337;0.033729263;0.009950249;-0.019108281;0.027089922;-0.016597573;-0.030534351;-0.010152284;0.004184992;-0.01723757;0.028647464;-0.007444181;-0.025213683;0.038353678;0.080110393;0.004672842;0.022093086;-0.015748017;0.017289408;0.006564369
2001-01-31;0.064102568;-0.004207574;0.0363051;0;0.047619049;-0.002678699;-0.071026661;-0.047244094;0.024358975;0.000877405;0.028355388;-0.059080988;-0.029166698;0.01490575;-0.034234244;0.020176269;-0.015644776;-0.017823329;0.023999978;-0.001096475;-0.006765225
2001-02-01;0.012048192;-0.043661971;0.004434607;0.014778325;0.0392562;0.013429704;0.133989379;-0.016528925;-0.017521903;-0.011615222;-0.011029412;-0.029809723;0.02575109;0.006047572;0.0326492;0.005292441;-0.009879787;0.024131274;0.002604164;-0.006586153;0.004007887
2001-02-02;-0.071428575;-0.038291607;0.009271567;0.004885993;-0.055666003;-0.049949046;-0.03070765;-0.05882353;-0.024203822;0.004878076;0.005576208;-0.000217876;0.008368233;-0.012022357;0.008130095;-0.017733427;0.045553196;-0.016965084;0.028571464;0.002099474;-0.018575918
2001-02-05;-0.025641026;-0.013782542;-0.000437455;0.035656404;-0.048421051;-0.050643709;0.00606064;-0.026785715;0.001305483;0.011032657;0.023567468;-0.008282499;-0.000414947;-0.012168652;0.001792156;0.007616374;0.003319499;-0.013998146;0.0353535;-0.005403082;0.002046759
2001-02-06;0.015789473;0.027950311;0.038949646;-0.023474179;-0.017699115;0.031871606;-0.051889386;-0.004587156;0.040417209;-0.006329134;-0.001354402;0.047032952;-0.001245358;0.152661741;0.002683339;-0.015957437;-0.003722091;-0.014780209;0.051219523;-0.00997776;0.000553858
2001-02-07;-0.06735751;-0.010574019;-0.007160913;0.051282052;-0.038288288;-0.039868556;-0.045487385;-0.004608295;0;-0.000439281;0.018083183;-0.033375319;0.009975053;0.013740408;0.005352401;0.001422453;-0.011207989;-0.010264518;0.044083539;0.048712187;-0.008661835
2001-02-08;0;0.045801528;-0.029274525;0.016768293;0.009367681;-0.044033773;-0.019364581;-0.106481485;-0.025062656;0.011206375;0.028419184;-0.020195447;-0.009876534;-0.047063254;-0.007098569;0.006534078;0.022250239;0.011168755;-0.053333282;-0.049652979;-0.006479475
2001-02-09;-0.030555556;-0.008759124;0.010052511;0.00149925;-0.002320186;-0.032458246;-0.062017903;-0.015544041;-0.006426735;0.016079919;-0.020725388;-0.070035458;-0.002078106;-0.004346057;0.001787351;-0.043466013;0.02053388;-0.025838291;-0.053990614;-0.009550544;-0.014136584
2001-02-12;0.014326648;-0.011782032;0.002163532;0.002994012;0.032558139;-0.004686789;0.036184225;0.015789473;0.034928847;-0.011120545;-0.012345679;0.06720686;0.009995826;0.023809463;0.008920641;0.018294452;-0.020120723;-0.024093919;0.019851096;0.002268825;0.010559039
2001-02-13;-0.002824859;-0.01490313;0.018998297;0.004477612;-0.002252252;0.006195787;0.009523786;-0.020725388;-0.0275;0.007785398;-0.005357143;0.027244333;-0.004948488;0.011627952;-0.007073464;0.022022665;-0.005338853;0.026970938;-0.014598526;-0.027164703;-0.00864813
2001-02-14;0.062322944;-0.068078667;-0.012711912;-0.008915304;0.083521448;-0.016009796;0.036163572;0.021164021;-0.015424165;-0.004720975;0.021543985;-0.004347843;-0.001243215;-0.02375482;0.011576146;0.001417592;-0.009909157;0.011111096;0.101234525;-0.008144234;-0.000267312
2001-02-15;0.085333332;0.016233766;0.018884143;-0.005997002;0.025;0.082603231;0.068285279;0.07772021;0.028720627;-0.01681765;0.010544815;0.074672535;0.005394156;0.00902667;-0.014964796;0.039293882;-0.032944079;-0.001598362;0.004484301;0.001173003;0.008805436
2001-02-16;-0.105651103;-0.076677315;-0.03159225;-0.028657617;-0.099593498;-0.049942192;-0.142045453;-0.009615385;-0.006345178;0.021052696;0.00173913;-0.04896383;0.002888968;0.001166888;0.007149319;-0.024931503;0.029754145;-0.000400249;-0.011160756;-0.001171628;-0.020449841
2001-02-20;-0.0989011;-0.011245674;-0.008264486;-0.004658385;-0.065462753;-0.050620634;-0.072019905;-0.004854369;-0.012771392;0.010524008;-0.03125;-0.036317043;-0.03991767;0.019036511;0.022182785;0.007586414;0.005443931;-0.001000986;0.029345399;0.009970657;-0.018633785
2001-02-21;0.036585364;0.002624672;-0.007456144;-0.035881434;-0.002415459;-0.010510122;-0.064228341;-0.068292685;-0.009055628;0.015940489;-0.025089607;-0.002881868;-0.013716232;0.014106018;-0.026041683;-0.022030143;0.024989603;-0.018036103;0.021929804;-0.004065023;-0.018109202
2001-02-22;-0.023529412;0.050610822;0.037118878;-0.022653721;0.00968523;0.00310888;0.035271659;0.02617801;-0.010443864;0.008786652;0.009191177;-0.008670507;0.003911349;-0.014285754;0.039215647;0.001710903;0.01056482;-0.037551023;-0.036480702;-0.000583126;-0.004237878
2001-02-23;0.013554217;0.016196012;-0.016616933;0.033112582;0.009592326;-0.016012467;-0.044198852;-0.020408163;0.006596306;-0.017005386;0.005464481;-0.032294206;0.004761849;0.018306691;-0.000857653;-0.01992601;0.008845971;0.011874499;-0.035634711;0.009334925;-0.003972454
2001-02-26;-0.025260029;-0.035553738;0.054592732;0.011217949;-0.033254158;0.086614259;0.037572194;0.104166664;0.002621232;0.012658196;0.014492754;-0.027809981;0.018957369;0.037827652;0.010300501;0.04327615;0.002789944;-0.050293408;0.064665176;0.013872797;0.019093588
2001-02-27;-0.073170729;0.006779661;-0.014790493;0.003169572;-0.081081077;-0.103864804;-0.075023159;-0.028301887;0.009150327;-0.005208333;0;-0.040286113;-0.003382661;-0.025622487;0.00254883;0.005011145;0.007154225;-0.018093551;0.080260277;0.000114049;-0.010985791
2001-02-28;-0.02631579;0.015151516;-0.002085039;-0.009478673;-0.010695187;-0.03773579;-0.016261822;0.004854369;-0.012953368;-0.006282707;-0.005357143;0.151266783;0.00411246;-0.014814801;0.032203399;0.018005583;0.011444317;0.019775305;0.048192725;0.001824235;-0.013700285
2001-03-01;0.057432432;0.00331675;-0.002089475;0;0.097297296;-0.005602262;-0.091428563;0.043478262;-0.001312336;-0.002318243;0.013016158;0;0.008474528;0.013533786;-0.00246311;0.019863933;0.025360966;-0.002864721;0.042145647;-0.004210797;0.000396138
2001-03-02;0.031948883;0.082644626;0.021356795;0.006379585;0.019704433;0.031267624;0.017520187;-0.041666668;-0.00131406;-0.00718209;0.015507311;-0.007551208;0.028571442;-0.001483643;-0.003292178;0.013073685;-0.001141579;0.020994492;0.119485311;0.011428571;-0.004858685
2001-03-05;0.024767801;0.001526718;0.047970485;-0.009508716;0.048309177;0.001092623;-0.0066225;0.053140096;-0.017105263;0.00021273;0;0.124130413;-0.001633946;-0.002600286;0.006606104;-0.022122731;0.038476199;0.032251034;0.016420346;-0.007457668;0.005497305
2001-03-06;0.054380666;0.045731708;0.003129888;0.0096;0.071428575;0.056753013;0.102222189;0.073394492;0.001338688;-0.000212685;0.001745201;-0.000386781;-0.008183337;-0.01936687;-0.012305138;0.00188526;0.009904639;0.001258154;-0.022617104;0.023907173;0.011196753
2001-03-07;-0.034383953;0.004373178;0.035491414;-0.009508716;-0.021505376;0.012135327;0.062903285;0.021367522;-0.012032085;0.011702111;-0.005226481;-0.025923779;0.016501635;0.011393818;-0.004983424;0.028763432;0.016709011;-0.005235602;-0.014876057;0.000667084;0.00599988
2001-03-08;-0.026706232;-0.013062409;0.022598885;0.0016;-0.021978023;-0.006122492;-0.077200294;0.075313807;0.029769959;0.007991605;-0.012259195;0.008937453;-0.012987001;0.001877625;-0.012520837;-0.001306486;0.002143604;-0.008421085;-0.035234906;-0.020555539;-0.001212775
2001-03-09;-0.076219514;0.022058824;-0.016574543;0.003194888;-0.069662921;-0.049024638;-0.096608438;-0.073929958;-0.009198423;0.000421062;-0.012411348;-0.08641731;-0.012335495;0.009370315;0.021978041;-0.014913649;-0.034937598;-0.025265364;-0.033043489;-0.012478712;-0.024330281
2001-03-12;-0.038778879;-0.007194245;-0.007116124;0;-0.021739131;-0.075573534;-0.052332178;-0.012605042;-0.046419099;-0.016624598;-0.016157988;-0.009265251;-0.014154877;-0.005941323;-0.000827149;-0.016201874;-0.016992947;-0.048573285;-0.037769791;-0.031016709;-0.042226709
2001-03-13;0.084978543;-0.014492754;-0.01546587;0.039808918;0.083950616;0.00116791;0.007202863;0.038297873;-0.004172462;-0.012839685;0.005474452;0.079817355;0.013935807;-0.030257802;0.00662251;-0.032397427;0.001743697;-0.024725316;0.024299087;-0.024896247;0.014767804
2001-03-14;-0.01028481;-0.022058824;-0.020000018;-0.046324655;-0.01594533;-0.023038812;-0.005721136;0.008196721;-0.033519555;-0.025363147;-0.027223231;-0.04934543;-0.013744269;-0.014252656;-0.006578941;-0.065011211;-0.014285754;0.018779416;0.045620438;-0.045592707;-0.024866708
2001-03-15;-0.066346921;-0.001503759;-0.044740949;0.006824568;-0.064814813;-0.007462686;-0.044114128;0.024390243;0.010115607;0.012010696;0.016791046;0.022245746;-0.023648625;-0.062133651;0.008278177;-0.031333908;-0.009534706;0.028571378;-0.005235638;0.014649701;0.003671562
2001-03-16;-0.037671234;-0.028614458;-0.007395247;0.022328548;-0.081683166;-0.087218031;-0.140958086;-0.027777778;0.00286123;0.007252788;-0.00733945;-0.055129532;-0.028114252;0.010416667;0.013957313;0.006161453;-0.023103522;-0.041442618;-0.00877188;-0.028248588;-0.020450203
2001-03-19;0.085409254;0.034108527;0.058360919;0.001560062;0.091644205;0.049423393;0.09927012;0.06122449;0.011412269;-0.010691723;0.005545286;-0.001096715;-0.007565647;0.020206176;0.002429128;0.029087592;0.006700831;-0.010983903;0.026548689;-0.016795905;0.018691078
2001-03-20;-0.026229508;-0.014992503;0.016816594;0.003115265;-0.074074075;-0.005651501;-0.183266968;0;-0.023977432;-0.004411133;-0.03492647;-0.000658818;-0.01300444;0.035165757;-0.005654256;-0.008628411;0.051292069;-0.017013261;0.034482725;0.033508584;-0.023025976
2001-03-21;0.046296295;-0.019786911;-0.039230786;-0.039596274;0.032000002;-0.008525433;-0.082926802;-0.042307694;-0.053468209;-0.007532126;-0.025238095;-0.073610164;0.008632464;-0.042171024;-0.020308692;-0.021908751;-0.025325896;0.016105818;0.023333311;-0.040686645;-0.018444596
2001-03-22;0.094127111;-0.024844721;-0.035228148;-0.008892482;0.096253231;-0.009872595;0.145390019;0.06827309;-0.021374045;-0.052901763;-0.019052271;-0.050996203;-0.004504521;-0.056257688;-0.005804366;-0.071801171;-0.008024493;-0.101017281;-0.011400602;0.007289636;-0.004389643
2001-03-23;0.01764706;0.035031848;0.002489604;0.041598696;0.01355333;0.090382807;0.063777134;-0.003759399;0.020280812;0.012726866;0.037848607;0.099499986;0.003619906;0.035853129;-0.00333611;-0.006611595;-0.006933683;0.055263117;0.004942295;0.065789476;0.020485841
2001-03-26;-0.035404623;0.021538461;0.036009967;0.022396222;-0.020930232;-0.020944037;0.004074487;-0.018867925;0.018348623;0.019781206;0.015355086;-0.007958128;0.011271415;0.002919086;0.000836839;0.022961749;0.016291702;0.005486315;0.006557371;0.08024691;0.011035507
2001-03-27;-0.020224718;0.018072288;0.02277266;0.006127451;-0.021377672;0.012353115;-0.049855109;-0.023076924;-0.022522522;0.013236008;0.011342155;0.001375145;0.00802498;0.0033264;-0.007525096;0.011711146;-0.011832113;0.00942463;0.050488591;0.009142892;0.023014897
2001-03-28;-0.051987767;0.010355029;-0.012890622;0.03045067;-0.08252427;-0.078273788;-0.093959674;-0.007874016;0.012288786;0.009684691;-0.013084112;-0.105058372;-0.004865131;-0.005801881;0.031993303;-0.003215446;-0.011587456;0.014741977;0.037209343;-0.017553829;-0.025747882
2001-03-29;-0.025806451;-0.017569546;0.010288889;0.007092181;-0.052910052;-0.024862723;-0.074074097;-0.015873017;0.018209409;0.01293772;0;-0.156265914;-0.008444468;0.056690313;-0.003305782;-0.015161268;-0.005470863;0.009443085;0.034379672;0;-0.005160939
2001-03-30;-0.03642384;-0.017883755;0.012925966;0.021126797;-0.041899443;0.043046333;0.002909088;0.064516127;0.011922504;0.01871831;0.007575758;0.057896324;0.006275271;0.004339199;0.014096113;0.009171267;0.017681682;-0.012712852;-0.033236995;-0.035734851;0.012047631
2001-04-02;-0.041237112;-0.033383913;0.018948173;0.01379309;-0.034985423;-0.015873017;-0.042784639;-0.075757578;0.013254787;0.015348096;-0.005639098;0.004297928;0.005345164;0.01963865;0.002453041;0.002921134;-0.005791491;-0.028182698;-0.044843078;0.003705888;-0.015392059
2001-04-03;-0.039426524;-0.069073781;-0.056925997;0.002380942;-0.048338369;-0.041935459;-0.06818179;-0.081967212;-0.029069768;-0.004045187;-0.018903593;-0.049643308;-0.005759821;-0.065870538;-0.017128877;-0.012944971;-0.003106793;0.009500027;-0.046948314;-0.026322048;-0.035805259
2001-04-04;-0.033582091;0;0.037826981;-0.005429245;0.003174603;0.0080808;-0.012195168;-0.142857149;-0.019461079;-0.003847805;-0.02504817;-0.020714572;0.008466962;0.008247454;-0.004149393;0.044590183;0.002337338;0.017582938;-0.01477835;-0.033761494;-0.003269799
2001-04-05;0.142857149;0.080944352;0.025591308;0.021835595;0.151898727;0.068804257;0.187242851;0.166666672;0;-0.000214556;0.039525691;0.146535948;0.00441893;0.032719806;-0.009166638;0.038920209;-0.026428306;0.053784352;0.013333321;0.032409232;0.045824252
2001-04-06;-0.070945948;0.020280812;-0.011342198;-0.01035063;-0.057692308;-0.037500024;-0.136568472;0.017857144;-0.090076335;-0.018244226;-0.013307985;-0.037165858;0.003079617;-0.013465352;-0.001682124;-0.009969729;0.009580906;-0.029792169;-0.018092128;0.025137896;-0.020002337
2001-04-09;-0.010909091;0.029235467;-0.006500959;0.021592487;-0.00641403;0.042857133;0.001605818;0.010526289;0.03704701;0.01093135;0.00685934;0.013051964;0.037719328;0.016459247;0.006739674;0.009154691;0.038355052;0.033087436;-0.04355105;-0.014952153;0.009055851
2001-04-10;0.10058818;0.073211357;0.031562731;0.013870544;0.15070428;0.086861797;0.135470897;0.034722224;0.035464637;0.017084712;0.01132881;0.050438602;0.057481006;0.013033172;-0.014225948;0.042636827;0.03198782;-0.055299573;0.05779333;-0.004857335;0.028732689
2001-04-11;0.106360331;0.03875969;-0.010820859;-0.011726404;0.10567116;0.058436006;0.084009856;0.006711435;0.00625;0.001063216;0.004238553;-0.001826714;-0.012390142;-0.009746589;-0.02716466;-0.026682083;-0.011808107;-0.049999982;-0.003311255;-0.007931591;-0.00112569
2001-04-12;0.057970956;0.018336818;-0.009807629;-0.005932772;0.022878189;0.041948557;0.121784493;0.021333313;-0.056397527;0.004035654;0.016581342;0.011241838;-0.009712658;-0.006692917;-0.00087262;0.004767576;-0.005974602;-0.013093765;-0.019933537;-0.014760204;0.015758045
2001-04-16;-0.035616383;-0.015494093;0.011428542;-0.026525173;-0.027777726;-0.042857181;-0.065602385;0;0.015534496;0.015443189;-0.021352349;-0.00517065;0.010625265;0.012683301;0.012227104;0.011269194;0.014650615;0.026014568;-0.027118698;0;-0.004804785
2001-04-17;-0.023200836;0.031475957;-0.00188321;0.0030654;-0.029684642;0.005427429;0.035414826;0.031331625;0.010630019;0.010416667;-0.013030312;-0.015722442;0.016174672;-0.007827744;-0.002588415;-0.009384155;0.012958177;0.03828606;-0.013937269;-0.012734041;0.010692583
2001-04-18;0.122152232;0.06185567;0.018867925;0.032258026;0.094837457;0.08367078;0.290128946;0.04683549;0.064905047;-0.016082449;-0.004912491;0.112871304;0.008754525;0.036291916;-0.001730143;0.077560768;0.016812831;0.053968232;0.053003568;0.054628219;0.039297644
2001-04-19;0.087689012;-0.000582501;0;0.016447369;0.058330428;0.095890373;0.162790701;0.120918974;-0.005540823;-0.006915377;0.011416197;0.053380784;0.017357023;0.002664625;0.018197577;-0.028846236;-0.003954012;0.005560743;0.035234906;-0.016666658;0.014462745
2001-04-20;-0.00039715;-0.065669343;-0.023703681;-0.00550162;-0.063696317;-0.042954531;-0.079999998;0.111111075;-0.025436029;-0.005064315;0.020439353;0.003716172;0.013958848;0.010630246;-0.000851083;-0.021216407;0.009022014;-0.019354841;0.045380831;0.032678943;-0.008381636
2001-04-23;-0.058800142;-0.052817654;-0.001517485;0.008460796;-0.058865;-0.037283298;-0.079130419;0.040776707;-0.030574188;0.003181288;-0.013452937;-0.027936719;0.011472319;-0.001126998;0.007666112;-0.026011495;-0.003934145;-0.030780107;-0.03875969;0.033770226;-0.016503189
2001-04-24;-0.001266386;0.008122918;-0.006838917;0.003872244;-0.021722844;-0.029847041;-0.01085928;-0.096082151;-0.033076946;0.016490541;0.020302976;0.000692537;0.005671063;0.034223385;0.003381231;0.025222506;-0.002513454;0;0.038709719;-0.018846391;-0.010833559
2001-04-25;0.015215579;0.007404185;0.009946452;0.027643802;-0.016079634;0.029748235;0.107398562;0.026831809;0.053566705;0.004367701;0.011880058;0.038062297;-0.013157909;0.020363618;0.026958695;-0.016208323;0.013678875;0.052121248;0.079192504;0.02211876;0.016347932
2001-04-26;-0.056203179;0.18698664;-0.019696988;0.020018809;-0.056031149;0.043209877;0.036637865;0.071356788;-0.001258476;0.008490368;0.003815705;0.001999982;0.03809524;0.026015732;-0.009844125;0.017946359;0.011008504;-0.002995416;0.023021631;0.003986315;0.005117413
2001-04-27;0.052051183;0.019486427;0.004636818;0.00735964;0.037098087;0.014201147;0.001039564;-0.010318917;-0.063508078;0.039014325;0.031871308;0.003326693;0.013578013;-0.003126091;-0.005799478;0.010404643;-0.018264789;0.000462225;0.004219372;0.019285275;0.014428755
2001-04-30;0.03270435;0.039835647;-0.011153881;0.027397308;0.005166974;-0.017502917;0.06126681;0.045497585;0.041442435;0.011067221;-0.001429366;0.044429712;0.000361996;0.010104495;-0.014166673;-0.016876435;-0.00178895;0.022176001;0.021008417;0.013355643;0.000661988
2001-05-01;0.000406018;0.019584253;0.011279694;-0.007111161;0.053776141;0.02232785;0.031506862;0.034451507;0.034625325;0.004300259;-0.019753754;-0.022222247;0.001447735;-0.003794433;-0.008453118;-0.003491386;-0.00788528;-0.00790957;0.026063109;0.010433794;0.013212421
