%Y-%m-%d;LSCC;CSGS;EC;NYB;ALTR;APH;CLS;NET;SBUX;AYE;ASBC;SBL;PCZ;OSI;TRP;ROH;SU;MTD;RAD;GUC;market
2001-05-02;0.024756519;-0.013479347;0.005384592;0.004476321;0.031144463;0.055994418;0.056725513;0.028045548;-0.015484584;-0.019852091;-0.002628509;-0.087337621;-0.076978646;0.003462617;0.002557603;0.016934359;-0.041546229;0.029612739;-0.018716559;-0.007608662;0.003240258
2001-05-03;-0.048316803;-0.026302321;-0.004590625;0.001782549;-0.030567691;0.007700736;-0.025134677;-0.014492679;-0.038559023;-0.008737141;0.015226841;-0.020633223;-0.003915442;-0.010697015;-0.00085036;-0.008039121;0.029777572;0;-0.006812015;-0.015881758;-0.015156629
2001-05-04;0.030794829;-0.001052404;0.006917767;-0.008651579;0.010510537;0.026200891;-0.005524848;0.102941133;0.002110766;0.021634653;0.006345579;-0.042862341;0.010220135;0.008022307;0.003404252;0.016497821;0.026720336;0.011061947;-0.026063109;0.011463537;0.014099029
2001-05-07;-0.014130011;0.027216842;-0.007633617;0.017755045;0.000742959;-0.007234046;-0.002777806;-0.042352937;-0.006319059;0.019607844;-0.008311864;-0.007210646;-0.006225675;0.004844335;-0.016963512;-0.011674256;-0.012121218;0.028446373;0.00704228;-0.011883739;-0.003163823
2001-05-08;0.021703551;0.00547008;0.008846136;0.002069772;0.027839644;0.007286759;-0.005942427;-0.03112204;-0.014838403;-0.008076888;-0.002890129;0.006116202;-0.000783103;0.000344295;-0.018119071;0.010083616;-0.008661125;-0.014468092;0.132867172;-0.003786236;-0.000562615
2001-05-09;-0.033266529;-0.001360048;0.013343515;-0.002655655;-0.03755872;0.014680821;0.020549268;0.035502966;0.005917192;0.005040681;-0.007536183;-0.026595702;0.017633183;0.00172121;0.02284712;-0.005989814;0.013833312;0.005397236;0.054320931;0.01386092;-0.004387756
2001-05-10;0.009950239;0.005788221;0.021068452;0.005917183;-0.022514086;-0.006919648;-0.025443884;0.008979564;-0.004812842;0.005979965;-0.006425269;-0.005464531;0.013477104;0;0.020618536;0.013773412;0.001795305;-0.003220991;-0.008196685;0.002205122;-0.000458302
2001-05-11;-0.013136276;-0.001354127;-0.006632288;-0.012058819;-0.004222599;-0.005912136;-0.01521415;-0.029126186;0.016120324;0.017257866;-0.002939515;-0.040423814;0.002659563;-0.004811041;0.00252523;-0.010472763;-0.014336905;-0.018526429;-0.009445091;-0.001540147;-0.007353251
2001-05-14;-0.032445952;-0.011525429;0.011869496;0.003870231;-0.031996913;0.00254883;-0.039862677;-0.020833334;0.021681642;0.003770043;-0.001474034;-0.015132958;0.009852226;0.000690624;0.00083965;0.001716286;0.005454531;0.003072857;-0.02264607;-0.013331854;0.001170548
2001-05-15;-0.002579513;0.053326484;0.003665633;-0.015421128;0.015133379;-0.00529661;0.029995993;0.017021261;0.011387227;0.001877906;0.024151191;-0.022009995;0.003377117;0.017943425;0.002516756;0.012564209;0.005063338;-0.001094075;-0.015853673;-0.003685112;0.001223479
2001-05-16;0.06810344;-0.020022783;0.04930608;0.010542123;0.061200451;0.004472824;0.020250782;0.08451885;0.02456497;0.010684156;0.001499134;0.049256895;0.01308902;0.050847456;0.010878671;0.042583231;0.005757461;0.016210249;0.079306118;-0.019278202;0.02729938
2001-05-17;0.004842572;-0.001661168;-0.011138173;-0.010432146;0.029205211;0.098388456;0.055765536;0.091820955;0.035464488;-0.009643855;-0.003742115;0.015783137;-0.003322265;0.001612879;0.004139089;-0.010606456;-0.00178895;0.02177198;-0.020665936;0.022857143;0.005595543
2001-05-18;-0.000401616;-0.000665509;0.006335808;0;0.000359204;0.019305019;0;-0.024028212;-0.001447119;0.007490593;0.002022528;-0.002788832;0.019629655;-0.03607082;0.003297606;-0.006047312;0.005734762;0.054852288;-0.033997651;0.014525174;0.002710226
2001-05-21;0.091201305;0.037795544;-0.009793658;0.001506001;0.08689408;0.070075773;0.128200531;0.133236721;0.019323653;0.014869874;-0.004325303;0.014782218;0.004722091;0.035750072;0.01725555;-0.005254387;0.022808315;0.016999969;0.03883503;0;0.01842585
2001-05-22;-0.018777622;0.015562288;-0.007417841;-0.007518797;-0.012619754;-0.001769884;-0.028566882;0.021086257;0.004739354;-0.003662948;0.013032168;0.09763778;-0.015907466;0;-0.021001633;-0.008896294;-0.018815363;0.008849572;0.029205605;0.024339195;-0.001665146
2001-05-23;-0.061538439;-0.036808815;-0.011032009;-0.005454555;-0.077221647;-0.039893616;-0.076948196;0.015018759;-0.052358519;0.007169106;-0.002001135;-0.031563815;-0.003306398;-0.011612923;-0.010726082;-0.018793883;-0.011718747;-0.054580882;-0.022701561;-0.001075137;-0.016617002
2001-05-24;-0.02119155;0.013613219;-0.014393721;0.003351633;-0.043509819;-0.021237331;0.000884942;0.000616537;0.014434993;-0.001642638;-0.007161272;0.034444455;0.01179512;-0.003590036;0.000834047;-0.026586629;-0.019044222;-0.005773171;0.051103432;-0.018943086;0.004082697
2001-05-25;-0.010620925;-0.007928768;-0.000730141;-0.001822088;-0.012509475;-0.004716981;-0.011317408;0.016635887;0.000490688;-0.019195598;-0.013848804;-0.032939494;0.004735853;0.01604978;-0.017500004;-0.009104187;0.000732618;0.005806694;0.001104998;-0.007131119;-0.010047192
2001-05-29;-0.061932288;-0.015984334;0.005480439;-0.003650713;-0.045297444;-0.039620858;-0.037560336;-0.062424228;-0.025502628;-0.014911519;0.00789937;-0.039244704;0.020667139;0.012894894;0.005089094;-0.013930089;0.024890201;-0.031958748;-0.002207556;-0.004972342;-0.010145852
2001-05-30;-0.064700678;-0.010276856;-0.005450567;0.011603086;-0.06513875;-0.040663272;-0.092362031;-0.119586319;0.011071933;-0.007946986;0.0055152;-0.07052023;-0.028964803;-0.029917266;0.001687722;-0.014427398;-0.027142866;-0.056443054;-0.029867202;-0.00777351;-0.017354958
2001-05-31;0.024000011;0.009378687;0.014249155;-0.002716576;0.032258064;0.041769601;0.02375102;0.066079341;-0.028372308;0.014686257;0.000288745;0.063432783;-0.01063443;-0.064960614;0.009267031;0.012503807;-0.00917768;0.01354407;-0.045610096;0.01096814;0.00763162
2001-06-01;0.056525715;0.001327327;-0.002161364;0.001210681;0.046250027;-0.004542752;0.029000016;0.036501359;0.00358605;-0.003759413;0.003463173;-0.003118905;-0.004077046;0.021052646;0.000834744;-0.009036121;0.013338296;0.028953211;0.046595022;0.005203158;0.005275732
2001-06-04;-0.038712457;-0.014084483;0.007942214;0.000604493;-0.011947476;-0.027777808;-0.003692953;0;-0.020418562;-0.010377344;0.001725665;-0.002737571;0.012281352;-0.006872878;0.000834047;0.010942152;0.004753169;0.034848496;0.003424627;0.001101305;0.005290917
2001-06-05;0.081447929;0.045378163;0.006088828;0.030211482;0.098347463;0.035714287;0.057354711;-0.013289024;0.026576353;-0.028408039;0.003445275;0.013725505;0.008823521;-0.030103769;0.007500013;0.003307295;0.00618632;-0.012549723;-0.027303729;0.0110011;0.014200359
2001-06-06;-0.016736386;-0.010450185;-0.003203992;-0.010557091;-0.036330268;0.009064022;-0.026937252;-0.011447816;-0.024365555;-0.011185237;-0.005722482;-0.005802693;0.009839597;-0.011773097;-0.001654298;0.009289823;-0.000723344;-0.026265576;0.017543815;-0.009684433;-0.009467322
2001-06-07;0.102127641;0.018359074;-0.003928593;0.011855296;0.105483644;-0.001562156;0.046454243;0.017711122;0.009365261;-0.008334951;-0.005467586;0.011284008;0;0.012274373;-0.008284957;-0.000593838;-0.000361865;0.003262948;-0.009195394;0.002087626;0.005254135
2001-06-08;-0.037837822;-0.045947686;-0.008246667;0.000585836;-0.039269764;-0.064150251;-0.055988409;-0.047523431;-0.018556634;0.001400834;-0.017650479;-0.01539052;0.005774152;-0.014265389;0.018379224;-0.007724252;-0.005068838;-0.024284452;-0.003480247;0.006030736;-0.009485439
2001-06-11;-0.03892453;0.009866224;0.001446165;0.008489489;-0.050555751;-0.030302968;-0.067178503;-0.096275471;0.009453697;0.014788127;0.00117823;-0.057444286;0.000358749;-0.007959454;-0.002461012;-0.020059939;0.004002933;0.00066664;-0.019790463;-0.031607646;-0.009471932
2001-06-12;0.007515591;-0.000496751;0.005776168;0.005805537;0.008308203;-0.026293129;0.006584356;0.051321991;0.009885564;0.002166219;-0.007060949;0.041459367;0.005021567;-0.005470445;0.022203986;-0.000611074;0.006886573;-0.055518545;-0.066508308;0.001800829;0.000362194
2001-06-13;-0.04475756;-0.014247856;-0.011127058;0.006926345;-0.020973833;-0.007968141;-0.065617315;-0.052514795;0.007727955;-0.018078173;0.002666671;-0.013535038;0.006067098;0.011001072;-0.004827065;0.000611448;0.004116611;0.013872565;0.120865174;-0.010223611;-0.010056006
2001-06-14;-0.054229937;-0.011764719;-0.027322404;-0.009458241;-0.035960164;-0.050647043;-0.068037644;-0.07806401;-0.018916102;-0.03221935;-0.004137098;-0.070621468;-0.005321022;-0.006166126;-0.018593334;-0.031164084;-0.007543139;-0.021335766;0.022701453;-0.018161163;-0.019120207
2001-06-15;0.021559689;-0.025510205;-0.03370792;0.00173604;0.009126966;-0.052643899;-0.037558652;-0.063505501;0.018238686;0.023367388;-0.009792339;0.026052907;-0.003566347;0.005474439;0.00329489;-0.020182889;-0.006152736;0.004976281;0.081021033;0;-0.004873269
2001-06-18;-0.016614316;-0.00959859;0.00426359;0.02021955;0.01101057;-0.042421307;-0.043658558;-0.017179072;0.008188323;-0.007135545;0.002397418;-0.05374518;-0.010379417;0.008348511;0.011494203;0.003540412;-0.005462477;-0.03371847;-0.024640635;-0.01895953;-0.006525856
2001-06-19;-0.008675824;-0.021850251;0.008105017;0.031993236;0.013224432;-0.054404106;0.007396096;0.029438796;0.03197965;0.013552358;0.01076235;-0.021914121;-0.004339925;-0.000359979;-0.008116837;0.001924293;-0.008421807;-0.033674989;-0.0473684;-0.031227922;0.001758521
2001-06-20;0.003685022;0.011529512;0.014548207;0.011248281;-0.011516286;-0.02547946;0.01417725;0.016085818;0.03148054;-0.008508954;0.034013536;-0.044353049;-0.022884164;0.011523215;0.011456578;0.007682451;-0.022525871;0.037878789;0.051933732;-0.011190831;0.009865711
2001-06-21;0.008719533;-0.02137134;-0.015849059;0.005425957;0.022524269;0.044419505;0.07338988;0.105540879;0.089651935;-0.039640348;0.015446251;-0.037798997;-0.051672842;0.009255971;0.013754052;0.000635339;-0.014355843;0.022871107;-0.017857149;0.013654823;0.009886033
2001-06-22;0.005459547;0.011101012;-0.044861965;0.006206139;-0.036460277;0;0.026511613;-0.156722307;-0.035448555;-0.006382963;-0.019154938;0.083540536;-0.015288098;0.000352742;0.005586644;-0.022539653;-0.008432323;0.018077981;-0.035294108;0.001456251;-0.009118109
2001-06-25;0.035294063;0.006839403;-0.025692469;-0.028157663;0.059913225;0.016150698;0.002945199;0.037735812;0.005898328;-0.003854396;-0.009764507;-0.024323115;0;-0.014456976;-0.000793669;-0.000649576;-0.01120993;0;0.00221724;0.01369371;-0.004968505
2001-06-26;0.000874146;-0.008759347;0.009888742;0.018211916;0.003718869;-0.017218584;0.013101378;-0.004545472;-0.012629711;0.014187443;-0.008120614;0.019755412;-0.012738917;-0.025044749;-0.007942842;0.032174189;-0.00312744;-0.024065392;0.014380543;0.002988643;-8.32E-05
2001-06-27;0.008733658;0.027592404;0.01101593;-0.011653124;-0.031493161;0.008086336;0.030323315;0.031963505;0.00182736;0.012505302;0.024853757;0.005535006;-0.028628996;0.024587158;0.00928585;-0.000629737;-0.03333335;0.026574111;-0.066521227;0.005959475;-0.002120022
2001-06-28;0.035497822;0.013162513;-0.001210681;0.004387163;0.071155339;0.046791442;0.068167098;0.044247787;0.032831706;-0.001465348;-0.001711771;-0.034403671;-0.015774224;0.025429767;-0.019261619;0.001890342;0.010141988;0.008628706;0.032710247;-0.005331808;0.012665548
2001-06-29;0.02006687;0.004676952;0.042020239;0.02784604;0.035714287;0.022988446;0.043354932;0.055084713;0.015452555;0.011530383;0.028579593;0.054631904;0.007591747;0.00593783;0.009001608;0.034591269;0.032128561;0;0.01809953;-0.009586524;0.004208893
2001-07-02;0.019672113;0.017413763;0.01977504;-0.014342654;0.012413814;-0.00124842;-0.045436896;0.040963873;-0.00999998;0.00310884;-0.013337131;0.018918922;0.003348678;-0.027777752;-0.002433068;0.021276502;-0.022957204;-0.009479765;0.011111153;-0.001088977;0.005399593
2001-07-03;-0.00442117;-0.001016735;-0.004942934;-0.003233601;-0.012602208;0.001249981;-0.005492279;-0.06250003;-0.034255628;0;0.002816173;-0.01679934;-0.005423411;-0.005357129;0.001625976;-0.008333297;0.015531636;0.017973866;-0.017582504;0.004118265;-0.001605606
2001-07-05;-0.014533735;-0.028668404;0.026748214;-0.011895172;-0.028975515;-0.008739038;-0.030067524;-0.014814761;-0.003183251;0.002479317;-0.01067119;-0.035521537;0.006711403;-0.017594246;0;-0.003901593;0.021960763;-0.000229354;-0.017897075;-0.033775669;-0.011967321
2001-07-06;-0.063908212;-0.010827784;-0.01116491;0;-0.054706894;-0.030226719;-0.067271166;-0.037593968;-0.065693453;0.004122027;-0.031507257;-0.058275055;-0.014583349;-0.025950328;0.002435121;-0.0018077;-0.013814225;-0.005275219;-0.045558043;-0.02059927;-0.022161754
2001-07-09;0.006564535;-0.004413842;0.004892776;-0.004377561;0.025178507;0.027272707;0.00384359;0.004340211;0.022460986;0.000615738;0.005861687;0;-0.017336147;0.016885582;0.003238863;0.022638092;-0.005836635;-0.000461159;-0.036992889;0.024219269;0.00568707
2001-07-10;-0.019565251;0.00886682;-0.017603042;0.008518862;-0.010630532;0.020733241;-0.072072089;-0.066551387;-0.024355311;0.001435891;-0.012237709;-0.025742596;0.010327012;0.007749043;0.001614165;0.002066107;-0.007436346;0.014071525;0.027261496;0.00821411;-0.014194219
2001-07-11;0.004434607;-0.006855324;-0.001143682;0.012261601;0.071137458;-0.004211002;0.023058271;-0.0222222;0.012726394;-0.006554685;-0.005014807;-0.029471541;0.012350976;-0.005858654;-0.008863792;0.002356348;0.011040961;-0.017743375;0.012062772;-0.003086039;-0.002064391
2001-07-12;0.090949208;-0.043008856;0.01335872;0.044145338;0.137322769;0.010199001;0.11387898;0.106060594;0.000483336;0.001030912;0.019863682;0.003664905;-0.005889832;0.02615105;0.001625976;0.022921029;0.005070244;0.021074567;-0.017878493;0.002971742;0.023371976
2001-07-13;-0.031161416;-0.001109698;0.008286298;0.02165507;-0.052311473;0.000246203;-0.031948883;0.026541049;-0.009661872;0;0.011046431;-0.010433008;0.015658097;0.005025104;0;0.008330856;0.002716325;-0.017691059;-0.006067984;-0.012345679;0.005389571
2001-07-16;-0.037176326;-0.025180463;0.001494173;-0.013878356;-0.053594355;0.007139363;-0.023322362;-0.080900691;-0.018048821;-0.00411948;-0.018688837;-0.027411627;-0.015416701;0.026785715;-0.004870086;-0.009116801;0.006191945;0.006695846;-0.023198973;-0.014375019;-0.01157596
2001-07-17;0.028199634;0.027540302;-0.000373004;0.025076753;0.038996257;0.010755283;0.031763908;0.021778563;-0.003477382;-0.013443593;0.02490473;-0.298103034;0.025391469;0.022608683;0.014681839;-0.0063254;0.010769257;0.019495467;0.018749952;0.005072943;0.01063952
2001-07-18;-0.029957848;-0.014972229;-0.006716358;0.014228649;-0.045365516;0.001692858;-0.080786042;-0.044404972;-0.025423741;0.000419297;0.005145806;0.024710475;-0.031366084;-0.017006803;0.002411631;0.037326302;-0.012176621;-0.051068626;0.01472403;0.018296491;-0.006697817
2001-07-19;0.053066522;-0.009945629;0.013899283;-0.008860462;0.047863234;0.029213011;0.029216234;0.049256481;-0.005626532;-0.006705777;0.003128573;0.016578697;0.018321274;0.01591699;-0.009623086;0.015341788;-0.004237238;0.022759579;0.045949109;0.006815404;0.005135537
2001-07-20;-0.055720739;0.014783977;-0.007780625;-0.002731577;-0.042740602;-0.015716678;0.016155018;0.17803368;0.041666638;-0.055696268;-0.008222311;-0.030392872;0.021338923;0.021457737;-0.000809735;-0.018131863;0.013539666;-0.003245234;-0.011560628;-0.006153846;-0.002768226
2001-07-23;-0.039412141;-0.039970104;-0.021657951;0.000498019;-0.019768232;0.015729263;0.017715253;0.040601499;-0.028148133;-0.047140233;-0.00800454;-0.036697213;0.022122119;-0.00366791;-0.000810391;-0.036373895;-0.014885546;0;0.001169617;0.002476742;-0.014710375
2001-07-24;-0.032786854;-0.063229568;-0.032061074;-0.007715316;-0.042767718;-0.003050147;-0.027002964;-0.018786144;0.008638215;-0.048300147;0.002305418;-0.055555616;0.017635215;-0.006024043;-0.007299283;-0.041811809;-0.00232466;-0.029302286;-0.009345897;0.006176652;-0.016352322
2001-07-25;0.016949182;-0.059190076;0.014984193;0.018309494;0.004358843;-0.011532164;0.040596344;0.064064793;-0.012090668;0.047055922;0.00632551;-0.005041972;0.029145325;-0.010437757;0.003267971;0.032727327;0.04815533;-0.017010132;0.048349153;-0.007366464;0.013755024
2001-07-26;0.082407348;0.137086079;0.006604509;0.016995134;0.083544284;-0.015000026;0.0193961;0.009688606;-0.031106608;0.031764671;-0.006857191;0.026182387;-0.033677734;-0.030282389;0.010586329;0.007042191;-0.0111152;0.018766768;-0.008998866;0.015337017;0.01142527
2001-07-27;0.029084701;0;-0.015824001;0.004359416;0.012683614;-0.011360827;0.035891887;0.007539387;-0.013157895;-0.001824356;0.012658299;-0.008230406;0.016237618;-0.007017571;-0.002417384;-0.001456854;0.011614817;0.043062184;0.028376844;0.016323596;0.003209647
2001-07-30;0.001662549;-0.017084008;-0.006274504;0.009163184;0.000329605;0.023227308;0.001461066;0.074149668;-0.018666686;-0.007310937;0.012215879;0.004149393;0.010132511;0.016254453;0.008885271;-0.00875399;0.004444476;-0.02064215;-0.009933791;0.02840708;-0.001195717
2001-07-31;0.004149393;-0.06853646;0.028018907;0.016248515;-0.00955522;-0.008841074;0.005627354;0.066497795;-0.019565146;-0.007594979;0.010475621;0.02561979;-0.001157434;-0.001738566;-0.004003218;0.010891932;0.005899699;-0.002341974;-0.061315514;-0.006177231;0.004859712
2001-08-01;0.043388397;0.037319727;0.011516359;-0.00329178;0.072188959;0.013018345;0.022383457;-0.041567739;0.020509917;0.008348809;0.00672462;0.078968614;-0.016608741;0.004528076;0.004823185;0.004950531;0.005131942;-0.004929556;0.027315861;0.010906536;0.004959574
2001-08-02;0.019405931;0.00081768;-0.012144201;-0.010851612;0.011479954;0.079961933;0.032637276;0.003717557;0.002715874;0.024609009;-0.006401323;0.085138112;0.00785549;-0.006934839;0.00800003;0.006994983;0.006564563;-0.020759638;-0.008092451;0.003480314;0.003182727
2001-08-03;-0.015928511;0.006944448;0.014214327;-0.000239596;-0.041717753;0.001542523;-0.025323855;0.009876533;-0.033586077;0.005162728;-0.000840409;-0.02064695;-0.001948528;-0.011871514;0.002380931;-0.015629549;0.004710115;0.040713143;0.018648;-0.006936398;-0.004576165
2001-08-06;0.004737499;-0.004056811;0;0.00071905;0.021766976;-0.010561046;-0.039073564;-0.066625923;-0.017937202;-0.035730202;0.002803541;0.011946597;-0.000390481;-0.00388688;0.008709394;-0.000587964;-0.01370354;-0.003472257;-0.004576655;-0.004656595;-0.011029079
2001-08-07;-0.02121811;-0.006313596;0.015530298;0.018443124;-0.012844606;-0.013342279;-0.008593583;-0.019646378;0.01997719;0.014821663;0.002236455;0;-0.000390634;-0.015608391;-0.005494481;-0.002647842;0.001096847;0.003716605;-0.014942543;-0.003508808;0.00230011
2001-08-08;-0.044560444;-0.011272786;-0.007086857;0.005409209;-0.063471913;-0.012846512;-0.045243118;-0.072144285;-0.015109146;-0.017571896;0.004184143;-0.027777752;-0.023055887;0;-0.007103406;-0.01681415;-0.011322114;0.002314332;0.003500664;-0.022300398;-0.016721265
2001-08-09;0.015126077;-0.019900557;-0.011645431;0.015438593;0.012199275;0.001598167;0.00797167;0.011519067;0.031818151;0.016027931;-0.002222273;0.01642854;-0.010400009;0.00864864;0.003974578;-0.005700643;-0.006280018;0.004386946;-0.012790768;0.014405726;-0.000152004
2001-08-10;0.003725172;0.005076178;0.00532122;0.003916194;-0.00200875;0.012309116;-0.00702987;-0.04056944;-0.011013258;0.007544536;0.004454445;-0.014757491;0.017380772;-0.004287207;-0.000791784;0.032890771;0.016728653;0;0.004711421;0.004852114;0.004402613
2001-08-13;0.036701005;0.00589223;0;0.027076559;0.028178468;-0.019365022;0.012168124;-0.014094925;0.020601384;-0.018833628;0.004434586;0.032096989;0.000794615;0.010405418;0.000792411;-0.000584296;-0.004387599;0.02068969;-0.003516968;0.001766504;0.002317264
2001-08-14;-0.0107398;-0.010460251;0.013232457;0.011170688;-0.00913536;-0.011481057;-0.019672165;0.084273882;-0.017457703;-0.008556955;0.002483448;-0.008293012;-0.015879301;0.012784112;0.030087102;-0.002923077;-0.006977548;0.002477405;-0.036470637;-0.00164589;-0.002643058
2001-08-15;-0.041415386;-0.019238899;0;0.016350016;-0.04741523;-0.024622476;-0.062207296;-0.012491346;-0.012215397;-0.008630719;0.007707095;-0.033449512;0.01250502;-0.011921464;-0.017678747;0.009967756;0.007396407;0;-0.032966975;0.018487986;-0.006738736
2001-08-16;0.004614119;0.003449016;-0.007089501;0.02282607;0.017974436;-0.009288002;-0.036138859;0.043569982;0.016301237;0.015294153;0.008194461;-0.008651759;0.00597608;0.02732436;-0.001564906;-0.009579153;0.011380304;0.001123412;-0.013888906;-0.008902725;0.001881998
2001-08-17;-0.047599219;-0.029001042;-0.018789928;-0.01190218;-0.046519551;-0.012019231;-0.026393678;-0.026936065;-0.006637215;0.011123975;0;-0.018181818;-0.012673255;-0.002763382;-0.010971813;-0.01992967;-0.019600691;-0.003590661;-0.024327792;-0.015282285;-0.015842414
2001-08-20;0.002192071;0.017477896;0.009574875;-0.007743614;0.009259268;0.003649672;-0.048644587;0.018685153;0.041202769;0.003437949;-0.000270884;-0.000740758;-0.0056157;0.00900583;0.014263099;0.000299107;-0.004072588;0;-0.011810982;-0.021916905;0.006892477
2001-08-21;-0.039807517;-0.019134616;0.005311054;0.015391265;-0.065631635;-0.04484845;-0.02663116;-0.016983695;0.007486598;-0.002284113;-0.011653124;-0.03335803;-0.008471197;-0.006865735;-0.000781268;0.013751841;-0.008178413;0.002702679;-0.021248382;-0.019622035;-0.011453514
2001-08-22;0.051025007;0.033030324;-0.016226426;-0.008753199;0.085347444;0.003807048;0.069767423;0.03386315;-0.002653887;0.008470671;0.003564498;0.010736222;-0.000406844;-0.016591758;-0.001563683;0.013565293;0.017616166;0.019541755;0.025780197;-0.011613571;0.007279624
2001-08-23;-0.008235827;-0.002360446;0.001150774;-0.041567959;-0.021224795;-0.015929231;-0.013299148;0.00200533;-0.00478979;-0.012939834;-0.006284141;-0.016691977;0.00773303;0.005623896;0;0.013965655;0.001104998;0.003304726;0.039682563;0.015625;-0.002725673
2001-08-24;0.053321734;0.032480065;0.012260525;-0.12606743;0.052612923;0.06731765;0.075168416;0.03535695;-0.008021472;0.005059826;-0.036293641;0.046296325;0.018982202;0.002446686;0.002349235;0.029555313;0.009197939;0.024154555;0.016539393;0.02830773;0.018142927
2001-08-27;0.014107889;0.023333311;0.005298993;-0.050655726;0.020601105;-0.008907143;-0.009161067;0.030927805;-0.002156281;0.005949618;-0.027389418;0.047197595;-0.006738014;0.006276161;-0.009374991;0.008361182;-0.001093718;0.003430529;-0.005006253;-0.012208309;-0.00384291
